time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
4.81665,0.01667,2.75713,0.72741,-1,1,0,0,1,1283.333,1081.389,0.10248,0,4069.402,0,-0,1,0,-25.9233,-7.29319,-48.47715,-6.54999,0.60914,0.78988,0.60914,0.78988,-0.35123,-0.35123,-0.03127,-0.03127,0.82255,-0.48295,0.51866,0.51325,1.00593,-0.53961,7.27062,10.90751,253.1459,-154.3752,85.0435,88.25607,1,1,1,1,0.00816,0.01204,0.2243,0.33096,253.1459,-154.3752,85.0435,88.25607,122.7141,-207.6681,47.33086,48.11406,122.7141,-207.6681,47.33086,48.11406,-779.1386,-1076.278,47.33086,48.11406,-889.5052,-889.5052,0,0,2034.701,2034.701,0,0,0,0,0,0,0,0,0,0,-44.51205,-3.96509,-48.47715
4.83331,0.01667,2.97254,0.78414,-1,1,0,0,1,1360,1142.185,0.14307,0,4136.568,0,-0,1,0,-25.91063,-7.8734,-48.6265,-7.10562,0.65766,0.85359,0.65766,0.85359,-0.38112,-0.38112,-0.03427,-0.03427,0.91704,-0.49332,0.56699,0.56012,1.36933,-0.61854,9.90385,14.78594,276.8928,-156.8027,94.63083,99.54878,1,1,1,1,0.00919,0.01336,0.25286,0.36749,276.8928,-156.8027,94.63083,99.54878,158.9297,-195.0578,55.8231,57.3067,158.9297,-195.0578,55.8231,57.3067,-760.8217,-1079.225,55.8231,57.3067,-903.7753,-903.7753,0,0,2068.284,2068.284,0,0,0,0,0,0,0,0,0,0,-43.92672,-4.69978,-48.6265
4.84998,0.01667,3.19072,0.84207,-1,1,0,0,1,1436.667,1207.272,0.18861,0,4203.735,0,-0,1,0,-25.89685,-8.44118,-49.00567,-7.62445,0.70759,0.91833,0.70759,0.91833,-0.4095,-0.4095,-0.03643,-0.03643,0.97884,-0.53208,0.60095,0.59259,1.69882,-0.77939,12.567,18.57808,290.3,-168.3123,101.9986,108.6144,1,1,1,1,0.01027,0.01465,0.28247,0.40299,290.3,-168.3123,101.9986,108.6144,190.1647,-187.8025,64.20377,66.57818,190.1647,-187.8025,64.20377,66.57818,-746.9267,-1086.939,64.20377,66.57818,-917.9954,-917.9954,0,0,2101.867,2101.867,0,0,0,0,0,0,0,0,0,0,-43.57256,-5.43311,-49.00567
4.86665,0.01667,3.41169,0.90114,-1,1,0,0,1,1513.334,1275.548,0.23836,0,4270.901,0,-0,1,0,-25.88192,-9.00074,-49.61568,-8.11139,0.75882,0.98411,0.75882,0.98411,-0.43661,-0.43661,-0.03778,-0.03778,1.01259,-0.59519,0.62139,0.61157,1.97023,-1.04265,15.03978,21.8988,295.6136,-187.5751,107.1338,115.2411,1,1,1,1,0.01137,0.01588,0.31277,0.4367,295.6136,-187.5751,107.1338,115.2411,215.539,-186.5607,72.07293,75.46221,215.539,-186.5607,72.07293,75.46221,-738.2429,-1100.01,72.07293,75.46221,-932.1625,-932.1624,0,0,2135.451,2135.451,0,0,0,0,0,0,0,0,0,0,-43.48659,-6.12909,-49.61568
4.88331,0.01667,3.63556,0.96131,-1,1,0,0,1,1590,1346.168,0.29155,0,4338.067,0,-0,1,0,-25.86582,-9.5559,-50.43494,-8.57199,0.81126,1.05093,0.81126,1.05093,-0.46271,-0.46271,-0.03842,-0.03842,1.02323,-0.67829,0.6297,0.6185,2.17086,-1.43006,17.13253,24.43537,294.8551,-213.2189,110.1538,119.412,1,1,1,1,0.01249,0.01701,0.34336,0.46779,294.8551,-213.2189,110.1538,119.412,234.8916,-191.4986,79.12249,83.56847,234.8916,-191.4986,79.12249,83.56847,-734.9136,-1118.587,79.12249,83.56847,-946.2734,-946.2734,0,0,2169.033,2169.033,0,0,0,0,0,0,0,0,0,0,-43.67622,-6.75872,-50.43494
4.89998,0.01667,3.8624,1.02253,-1,1,0,0,1,1666.667,1418.498,0.34743,0,4405.234,0,-0,1,0,-25.8485,-10.10984,-51.42991,-9.01191,0.86479,1.11879,0.86479,1.11879,-0.48806,-0.48806,-0.03843,-0.03843,1.01552,-0.77712,0.62759,0.61513,2.29741,-1.95885,18.71131,25.99409,289.7072,-243.946,111.272,121.2809,1,1,1,1,0.01359,0.01801,0.37377,0.49535,289.7072,-243.946,111.272,121.2809,248.5284,-202.4219,85.13857,90.60183,248.5284,-202.4219,85.13857,90.60183,-736.6625,-1142.495,85.13857,90.60183,-960.3257,-960.3257,0,0,2202.617,2202.617,0,0,0,0,0,0,0,0,0,0,-44.12908,-7.30083,-51.42991
4.91665,0.01667,4.09234,1.08476,-1,1,0,0,1,1743.334,1492.065,0.40527,0,4472.4,0,-0,1,0,-25.82993,-10.66505,-52.56313,-9.43654,0.91937,1.18768,0.91937,1.18768,-0.51291,-0.51291,-0.03793,-0.03793,0.99376,-0.88778,0.61696,0.60337,2.3532,-2.63598,19.70878,26.51447,281.4957,-278.609,110.7618,121.1263,1,1,1,1,0.01467,0.01885,0.40354,0.51843,281.4957,-278.609,110.7618,121.1263,257.0228,-218.8958,89.9966,96.36994,257.0228,-218.8958,89.9966,96.36994,-742.9713,-1171.341,89.9966,96.36994,-974.3152,-974.3152,0,0,2236.2,2236.2,0,0,0,0,0,0,0,0,0,0,-44.82085,-7.74228,-52.56313
4.93331,0.01667,4.32535,1.14795,-1,1,0,0,1,1820.001,1566.523,0.46431,0,4539.567,0,-0,1,0,-25.81007,-11.22332,-53.79844,-9.85074,0.9749,1.25758,0.9749,1.25758,-0.53745,-0.53745,-0.03702,-0.03702,0.96179,-1.00667,0.59974,0.58516,2.34632,-3.45224,20.12129,26.05406,271.2711,-316.1894,108.9253,119.3015,1,1,1,1,0.01571,0.01949,0.43215,0.53598,271.2711,-316.1894,108.9253,119.3015,261.0774,-240.3377,93.65131,100.7804,261.0774,-240.3377,93.65131,100.7804,-753.2064,-1204.602,93.65131,100.7804,-988.2393,-988.2394,0,0,2269.783,2269.783,0,0,0,0,0,0,0,0,0,0,-45.7211,-8.07733,-53.79844
4.94998,0.01667,4.56143,1.21206,-1,1,0,0,1,1896.667,1641.62,0.5238,0,4606.733,0,-0,1,0,-25.78889,-11.78584,-55.10362,-10.2587,1.03132,1.32847,1.03132,1.32847,-0.56188,-0.56188,-0.03583,-0.03583,0.92294,-1.13065,0.57776,0.56235,2.28757,-4.37877,19.99723,24.75685,259.8503,-355.8191,106.0678,116.1877,1,1,1,1,0.01669,0.01989,0.45903,0.54686,259.8503,-355.8191,106.0678,116.1877,261.4364,-266.0861,96.12347,103.8289,261.4364,-266.0861,96.12347,103.8289,-766.6964,-1241.679,96.12347,103.8289,-1002.095,-1002.095,0,0,2303.367,2303.367,0,0,0,0,0,0,0,0,0,0,-46.79695,-8.30668,-55.10362
4.96665,0.01667,4.80055,1.27702,-1,1,0,0,1,1973.334,1717.174,0.58299,0,4673.899,0,-0,1,0,-25.76635,-12.35329,-56.45172,-10.66386,1.08856,1.40031,1.08856,1.40031,-0.58632,-0.58632,-0.03444,-0.03444,0.87986,-1.25713,0.55268,0.53659,2.18814,-5.41057,19.42077,22.82052,247.8261,-396.7522,102.4788,112.1394,1,0.99984,1,0.99984,0.01759,0.02016,0.48362,0.55007,247.8261,-396.688,102.4788,112.1247,258.8192,-295.4474,97.48526,105.5799,258.8192,-295.4474,97.48526,105.5799,-782.7916,-1281.95,97.48526,105.5799,-1015.877,-1015.877,0,0,2336.95,2336.95,0,0,0,0,0,0,0,0,0,0,-48.01573,-8.43599,-56.45172
