time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
12.04995,0.01667,7.79728,2.10072,-1,1,0,0,1,964.5684,969.5018,1,1,3854.761,0,-0,1,0,-25.3894,-18.32632,-55.17198,-14.131,1.84097,2.30971,1.84097,2.30971,-0.83782,-0.83782,-0.00802,-0.00802,-0.48087,-3.25043,0.11884,0.11179,-10.74029,-1130.194,1.21891,1.52812,-117.8867,-306.8939,17.19134,6.46331,0.75252,0.26596,0.75252,0.26596,0.26253,0.73936,0.66137,0.88032,-91.37009,-911.2323,13.23848,2.84066,-29.76432,-663.7278,34.26366,20.54789,-29.76432,-663.7278,34.26366,20.54789,-853.2886,-1426.021,34.26366,20.54789,-826.3991,-826.3991,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,-52.89493,-2.27705,-55.17198
12.06662,0.01667,7.98221,2.15107,-1,1,0,0,1,988.0962,970.3859,1,1,3854.761,0,-0,1,0,-25.36107,-18.69436,-56.55939,-14.06221,1.88691,2.36501,1.88691,2.36501,-0.85415,-0.85415,-0.00778,-0.00778,-0.53597,-3.33241,0.11463,0.10763,-15.53189,-1260.789,1.16442,1.45132,-124.596,-255.3431,15.63016,5.03857,0.70798,0.21418,0.70798,0.21418,0.30618,0.7901,0.68141,0.90362,-92.7466,-1045.444,11.40581,2.21964,-45.029,-748.6069,30.03762,17.12438,-45.029,-748.6069,30.03762,17.12438,-866.2277,-1501.999,30.03762,17.12438,-825.5383,-825.5382,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,-54.60013,-1.95926,-56.55939
12.08329,0.01667,8.16582,2.20083,-1,1,0,0,1,1011.364,976.9597,1,1,3854.761,0,-0,1,0,-25.33238,-19.07496,-58.06039,-14.01919,1.93214,2.41991,1.93214,2.41991,-0.87145,-0.87145,-0.00798,-0.00798,-0.57212,-3.39745,0.11686,0.1095,-20.2618,-1380.885,1.24158,1.53577,-125.3174,-204.0696,14.93323,4.01183,0.66229,0.16656,0.66229,0.16656,0.35095,0.83677,0.70197,0.92505,-89.83945,-1184.871,10.30947,1.94819,-56.11494,-846.5297,26.36898,14.27885,-56.11494,-846.5297,26.36898,14.27885,-875.3851,-1589.794,26.36898,14.27885,-824.6661,-824.6661,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,-56.37174,-1.68864,-58.06039
12.09995,0.01667,8.34885,2.2502,-1,1,0,0,1,1034.386,987.8778,1,1,3874.82,0,-0,1,0,-25.30331,-19.4716,-59.84623,-14.00231,1.97666,2.47445,1.97666,2.47445,-0.88987,-0.88987,-0.00864,-0.00864,-0.58789,-3.44461,0.12592,0.11777,-24.15683,-1486.204,1.47762,1.81085,-120.557,-154.9649,14.99291,3.22725,0.61596,0.12372,0.61596,0.12372,0.39636,0.87876,0.72282,0.94433,-83.53577,-1321.509,9.80254,1.98608,-63.16486,-954.1146,23.27013,11.96185,-63.16486,-954.1146,23.27013,11.96185,-885.173,-1690.643,23.27013,11.96185,-828.0684,-828.0683,0,0,1937.41,1937.41,0,0,0,0,0,0,0,0,0,0,-58.38259,-1.46365,-59.84623
12.11662,0.01667,8.53155,2.29924,-1,1,0,0,1,1057.253,1002.042,1,1,3894.92,0,-0,1,0,-25.27373,-19.88488,-61.63816,-14.01123,2.02063,2.52889,2.02063,2.52889,-0.90955,-0.90955,-0.0098,-0.0098,-0.58245,-3.47353,0.14203,0.13257,-26.47122,-1573.22,1.92442,2.33305,-111.056,-109.743,15.65522,2.5484,0.56926,0.08612,0.56926,0.08612,0.44212,0.9156,0.74383,0.96125,-74.62228,-1447.186,9.74088,2.3516,-66.47668,-1066.821,20.72446,10.13436,-66.47668,-1066.821,20.72446,10.13436,-891.5686,-1796.159,20.72446,10.13436,-831.4552,-831.4551,0,0,1947.46,1947.46,0,0,0,0,0,0,0,0,0,0,-60.35618,-1.28198,-61.63816
12.13328,0.01667,8.71394,2.34797,-1,1,0,0,1,1079.97,1018.585,1,1,3914.886,0,-0,1,0,-25.24368,-20.31333,-63.36576,-14.04285,2.06407,2.5832,2.06407,2.5832,-0.93043,-0.93043,-0.01142,-0.01142,-0.55727,-3.48551,0.16457,0.15329,-26.78697,-1639.655,2.64075,3.16246,-98.08115,-70.29164,16.67804,1.87905,0.52258,0.05446,0.52258,0.05446,0.48787,0.94663,0.76484,0.97549,-64.04391,-1554.188,9.97636,3.09256,-66.50071,-1179.299,18.68999,8.77252,-66.50071,-1179.299,18.68999,8.77252,-894.9388,-1901.468,18.68999,8.77252,-834.7888,-834.7887,0,0,1957.443,1957.443,0,0,0,0,0,0,0,0,0,0,-62.22488,-1.14088,-63.36576
12.14995,0.01667,8.89609,2.39645,-1,1,0,0,1,1102.557,1036.844,1,1,3934.728,0,-0,1,0,-25.21313,-20.75433,-64.9591,-14.0926,2.10705,2.63742,2.10705,2.63742,-0.95233,-0.95233,-0.01343,-0.01343,-0.51522,-3.48297,0.19242,0.17887,-25.09123,-1684.657,3.68511,4.35155,-83.04787,-38.30241,17.79688,1.19447,0.47622,0.02941,0.47622,0.02941,0.53331,0.97118,0.7857,0.98677,-52.69112,-1636.242,10.40536,4.25871,-63.79686,-1285.881,17.11109,7.86675,-63.79686,-1285.881,17.11109,7.86675,-895.7898,-2001.446,17.11109,7.86675,-838.0709,-838.0709,0,0,1967.364,1967.364,0,0,0,0,0,0,0,0,0,0,-63.92144,-1.03766,-64.9591
12.16662,0.01667,9.07813,2.44478,-1,1,0,0,1,1125.049,1056.327,1,1,3954.471,0,-0,1,0,-25.18209,-21.20425,-66.35386,-14.15466,2.14968,2.69157,2.14968,2.69157,-0.97502,-0.97502,-0.01573,-0.01573,-0.46044,-3.46937,0.224,0.20779,-21.79005,-1708.842,5.09047,5.91563,-67.38145,-15.23861,18.75217,0.55375,0.4304,0.01163,0.4304,0.01163,0.57821,0.98861,0.80632,0.99477,-41.41267,-1689.152,10.97049,5.85329,-58.99753,-1381.133,15.92974,7.41251,-58.99753,-1381.133,15.92974,7.41251,-894.6971,-2091.177,15.92974,7.41251,-841.3067,-841.3066,0,0,1977.235,1977.235,0,0,0,0,0,0,0,0,0,0,-65.38415,-0.96971,-66.35386
12.18328,0.01667,9.26023,2.49308,-1,1,0,0,1,1147.497,1076.677,1,1,3974.15,0,-0,1,0,-25.15053,-21.65865,-67.49748,-14.22222,2.19213,2.74572,2.19213,2.74572,-0.99817,-0.99817,-0.01817,-0.01817,-0.39822,-3.44899,0.25732,0.23819,-17.59722,-1714.086,6.83901,7.80355,-52.3839,-2.36342,19.31357,0.09895,0.38531,0.00179,0.38531,0.00179,0.6224,0.99824,0.82661,0.99919,-31.00077,-1711.014,11.64554,7.78972,-52.77756,-1460.349,15.09281,7.39419,-52.77756,-1460.349,15.09281,7.39419,-892.2767,-2166.402,15.09281,7.39419,-844.5027,-844.5028,0,0,1987.075,1987.075,0,0,0,0,0,0,0,0,0,0,-66.56329,-0.93418,-67.49748
12.19995,0.01667,9.44259,2.54147,-1,1,0,0,1,1169.958,1097.647,1,1,3993.815,0,-0,1,0,-25.11843,-22.11252,-68.35679,-14.28797,2.23458,2.79992,2.23458,2.79992,-1.02139,-1.02139,-0.0206,-0.0206,-0.33458,-3.42673,0.29009,0.26796,-13.32287,-1704.146,8.84193,9.88133,-39.10503,0,19.30718,0,0.34107,0,0.34107,0,0.66575,1,0.84652,1,-22.11641,-1704.146,12.41132,9.88133,-45.81716,-1520.172,14.55354,7.76813,-45.81716,-1520.172,14.55354,7.76813,-889.1528,-2224.082,14.55354,7.76813,-847.6685,-847.6686,0,0,1996.907,1996.907,0,0,0,0,0,0,0,0,0,0,-67.42947,-0.92732,-68.35679
12.21662,0.01667,9.62541,2.59009,-1,1,0,0,1,1192.498,1119.07,1,1,4013.521,0,-0,1,0,-25.08574,-22.5614,-68.97881,-14.34487,2.27724,2.85425,2.27724,2.85425,-1.04431,-1.04431,-0.02285,-0.02285,-0.27567,-3.40753,0.31998,0.29496,-9.63944,-1693.487,10.93818,11.97368,-28.23379,0,18.63666,0,0.29783,0,0.29783,0,0.70812,1,0.86597,1,-15.17746,-1693.487,13.23105,11.97368,-38.74886,-1562.753,14.26791,8.46668,-38.74886,-1562.753,14.26791,8.46668,-885.9083,-2266.16,14.26791,8.46668,-850.8145,-850.8145,0,0,2006.76,2006.76,0,0,0,0,0,0,0,0,0,0,-68.03434,-0.94447,-68.97881
12.23328,0.01667,9.80882,2.63903,-1,1,0,0,1,1215.165,1140.841,1,1,4033.319,0,-0,1,0,-25.05245,-23.00238,-69.4538,-14.38799,2.32027,2.90877,2.32027,2.90877,-1.06661,-1.06661,-0.0248,-0.0248,-0.2261,-3.39505,0.34521,0.31757,-6.86708,-1688.378,12.94403,13.88181,-19.95119,0,17.32063,0,0.25581,0,0.25581,0,0.7493,1,0.88488,1,-10.21418,-1688.378,14.06363,13.88181,-32.08196,-1593.412,14.19246,9.40295,-32.08196,-1593.412,14.19246,9.40295,-883.0137,-2297.455,14.19246,9.40295,-853.95,-853.9501,0,0,2016.66,2016.66,0,0,0,0,0,0,0,0,0,0,-68.47357,-0.98023,-69.4538
12.24995,0.01667,9.99289,2.68833,-1,1,0,0,1,1237.993,1162.894,1,1,4053.245,0,-0,1,0,-25.01853,-23.43391,-69.85339,-14.41478,2.36375,2.96352,2.36375,2.96352,-1.08812,-1.08812,-0.02636,-0.02636,-0.18856,-3.39141,0.36468,0.33482,-5.02724,-1689.913,14.68479,15.44237,-14.04593,0,15.45777,0,0.21533,0,0.21533,0,0.78898,1,0.9031,1,-6.96919,-1689.913,14.85123,15.44237,-26.15264,-1616.632,14.28213,10.47388,-26.15264,-1616.632,14.28213,10.47388,-880.7805,-2322.027,14.28213,10.47388,-857.0817,-857.0817,0,0,2026.622,2026.622,0,0,0,0,0,0,0,0,0,0,-68.82494,-1.02845,-69.85339
12.26662,0.01667,10.17767,2.73803,-1,1,0,0,1,1260.999,1185.19,1,1,4073.321,0,-0,1,0,-24.98397,-23.85538,-70.23003,-14.42446,2.40773,3.01853,2.40773,3.01853,-1.10875,-1.10875,-0.02748,-0.02748,-0.16428,-3.39756,0.37786,0.34624,-3.99338,-1698.635,16.02247,16.53379,-10.07616,0,13.20469,0,0.17676,0,0.17676,0,0.82678,1,0.92046,1,-5.06857,-1698.635,15.5244,16.53379,-21.12996,-1635.979,14.48746,11.57378,-21.12996,-1635.979,14.48746,11.57378,-879.3663,-2343.107,14.48746,11.57378,-860.2136,-860.2136,0,0,2036.66,2036.66,0,0,0,0,0,0,0,0,0,0,-69.14736,-1.08267,-70.23003
12.28328,0.01667,10.36318,2.78812,-1,1,0,0,1,1284.188,1207.705,1,1,4093.556,0,-0,1,0,-24.94877,-24.26694,-70.62281,-14.41747,2.45225,3.0738,2.45225,3.0738,-1.12846,-1.12846,-0.02814,-0.02814,-0.15337,-3.41355,0.38465,0.3518,-3.62224,-1714.579,16.8684,17.09533,-7.50646,0,10.7444,0,0.14057,0,0.14057,0,0.86224,1,0.93674,1,-4.16826,-1714.579,16.00752,17.09533,-17.05481,-1654.361,14.75432,12.61161,-17.05481,-1654.361,14.75432,12.61161,-878.8099,-2363.332,14.75432,12.61161,-863.3466,-863.3466,0,0,2046.778,2046.778,0,0,0,0,0,0,0,0,0,0,-69.48594,-1.13687,-70.62281
12.29995,0.01667,10.54941,2.8386,-1,1,0,0,1,1307.56,1230.425,1,1,4113.952,0,-0,1,0,-24.91291,-24.66912,-71.05414,-14.39514,2.49728,3.12934,2.49728,3.12934,-1.14729,-1.14729,-0.02837,-0.02837,-0.15518,-3.43882,0.3853,0.35176,-3.83852,-1737.329,17.1871,17.12298,-5.81783,0,8.26122,0,0.10728,0,0.10728,0,0.89487,1,0.95172,1,-4.05086,-1737.329,16.22954,17.12298,-13.89733,-1673.742,15.02513,13.49398,-13.89733,-1673.742,15.02513,13.49398,-879.0851,-2384.48,15.02513,13.49398,-866.481,-866.481,0,0,2056.976,2056.976,0,0,0,0,0,0,0,0,0,0,-69.86936,-1.18478,-71.05414
12.31662,0.01667,10.73634,2.88944,-1,1,0,0,1,1331.106,1253.34,1,1,4134.505,0,-0,1,0,-24.87641,-25.0627,-71.53775,-14.35923,2.54281,3.18514,2.54281,3.18514,-1.16529,-1.16529,-0.02818,-0.02818,-0.1686,-3.47243,0.38032,0.34659,-4.66348,-1766.186,16.98974,16.6593,-4.57998,0,5.92277,0,0.07742,0,0.07742,0,0.92413,1,0.96516,1,-4.65702,-1766.186,16.13294,16.6593,-11.61158,-1695.488,15.24157,14.14649,-11.61158,-1695.488,15.24157,14.14649,-880.1496,-2407.791,15.24157,14.14649,-869.6154,-869.6154,0,0,2067.253,2067.253,0,0,0,0,0,0,0,0,0,0,-70.31687,-1.22088,-71.53775
12.33328,0.01667,10.92396,2.94062,-1,1,0,0,1,1354.816,1276.44,1,1,4155.207,0,-0,1,0,-24.83927,-25.44858,-72.08173,-14.31176,2.58879,3.24119,2.58879,3.24119,-1.18255,-1.18255,-0.02762,-0.02762,-0.1922,-3.51322,0.37036,0.33693,-6.20352,-1800.299,16.32741,15.77999,-3.49293,0,3.86844,0,0.05156,0,0.05156,0,0.94947,1,0.9768,1,-6.06375,-1800.299,15.68498,15.77999,-10.17441,-1720.46,15.34894,14.5203,-10.17441,-1720.46,15.34894,14.5203,-881.9806,-2434.047,15.34894,14.5203,-872.7474,-872.7474,0,0,2077.604,2077.604,0,0,0,0,0,0,0,0,0,0,-70.84087,-1.24087,-72.08173
12.34995,0.01667,11.11224,2.99211,-1,1,0,0,1,1378.678,1299.718,1,1,4176.047,0,-0,1,0,-24.80148,-25.82771,-72.69035,-14.25481,2.63519,3.29747,2.63519,3.29747,-1.19915,-1.19915,-0.02674,-0.02674,-0.22445,-3.5599,0.35617,0.32348,-8.60982,-1838.739,15.27893,14.58094,-2.40834,0,2.20234,0,0.0303,0,0.0303,0,0.97031,1,0.98637,1,-8.42192,-1838.739,14.88272,14.58094,-9.60176,-1749.092,15.30087,14.59326,-9.60176,-1749.092,15.30087,14.59326,-884.5911,-2463.642,15.30087,14.59326,-875.8749,-875.875,0,0,2088.024,2088.024,0,0,0,0,0,0,0,0,0,0,-71.44845,-1.2419,-72.69035
12.36662,0.01667,11.30114,3.04388,-1,1,0,0,1,1402.676,1323.164,1,1,4197.012,0,-0,1,0,-24.76306,-26.20101,-73.36514,-14.19039,2.68197,3.35396,2.68197,3.35396,-1.21519,-1.21519,-0.02558,-0.02558,-0.26376,-3.6112,0.3385,0.30694,-12.03083,-1880.577,13.93797,13.16175,-1.33523,0,0.99007,0,0.01422,0,0.01422,0,0.98606,1,0.9936,1,-11.87872,-1880.577,13.75384,13.16175,-9.94266,-1781.466,15.06362,14.36787,-9.94266,-1781.466,15.06362,14.36787,-888.0227,-2496.65,15.06362,14.36787,-878.9943,-878.9944,0,0,2098.506,2098.506,0,0,0,0,0,0,0,0,0,0,-72.14245,-1.22268,-73.36514
12.38328,0.01667,11.21303,3.02428,-1,0,0,0,1,1335.282,1336.611,0.85322,0,0,-762.4346,-0,1,0,-24.75276,-25.69424,-21.24535,-13.99409,2.69902,3.36912,2.69902,3.36912,-1.20694,-1.20694,-0.02068,-0.02068,-0.44922,-3.76054,0.27294,0.24754,-34.581,-2005.14,9.12713,8.59978,-1.56887,0,0.55063,0,0.00979,0,0.00979,0,0.99041,1,0.9956,1,-34.2579,-2005.14,9.04319,8.59978,-13.55871,-1828.777,14.2916,13.53715,-13.55871,-1828.777,14.2916,13.53715,147.3041,-1501.138,14.2916,13.53715,159.617,159.6171,0,0,-381.2173,-381.2173,0,0,0,0,0,0,0,0,0,0,-20.08925,-1.1561,-21.24535
12.39995,0.01667,11.12686,3.0047,-0.95726,0,0,0,1,1324.826,1340.057,0.84782,0,0,-757.8256,-0,1,0,-24.28954,-25.2219,-21.88713,-13.6956,2.68577,3.3433,2.68577,3.3433,-1.17696,-1.17696,-0.01295,-0.01295,-0.42335,-3.62975,0.1713,0.15565,-30.96572,-1904.218,3.59036,3.39399,-2.00418,0,0.46017,0,0.01316,0,0.01316,0,0.9871,1,0.99408,1,-30.58446,-1904.218,3.54916,3.39399,-15.71481,-1837.015,12.48432,11.65441,-15.71481,-1837.015,12.48432,11.65441,141.5413,-1518.534,12.48432,11.65441,155.865,155.865,0,0,-378.9128,-378.9128,0,0,0,0,0,0,0,0,0,0,-20.88433,-1.0028,-21.88713
