time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
6.89997,0.01667,3.9621,1.04418,1,1,0,0,1,2203.334,1945.402,0.75126,0,4839.26,0,-0,1,0,25.84148,-10.37384,-54.76952,9.60087,1.14064,0.88046,1.14064,0.88046,0.51334,0.51334,0.05274,0.05274,0.56201,-1.27604,-0.84254,-0.86031,0.94691,-3.78899,-46.59646,-39.82455,158.2162,-379.7635,-159.6383,-172.4671,1,1,1,1,0.0183,0.01391,0.50325,0.38246,158.2162,-379.7635,-159.6383,-172.4671,78.18047,-362.3082,-129.3697,-140.304,78.18047,-362.3082,-129.3697,-140.304,1125.038,728.5963,-129.3697,-140.304,1054.675,1054.675,0,0,2419.63,2419.63,0,0,0,0,0,0,0,0,0,0,-43.56639,-11.20313,-54.76952
6.91664,0.01667,4.21489,1.11178,1,1,0,0,1,2280,2021.792,0.80175,0,4889.634,0,-0,1,0,25.82051,-10.97815,-56.04956,10.13199,1.2158,0.94004,1.2158,0.94004,0.54292,0.54292,0.05475,0.05475,0.64784,-1.28747,-0.86864,-0.88914,1.30832,-4.16918,-51.77884,-45.90647,183.7759,-384.2488,-166.0466,-178.7568,1,1,1,1,0.01914,0.01507,0.52625,0.41441,183.7759,-384.2488,-166.0466,-178.7568,102.3558,-367.3631,-135.9765,-147.2502,102.3558,-367.3631,-135.9765,-147.2502,1156.985,734.1616,-135.9765,-147.2502,1064.848,1064.848,0,0,2444.817,2444.817,0,0,0,0,0,0,0,0,0,0,-44.28339,-11.76616,-56.04956
6.93331,0.01667,4.46773,1.17937,1,1,0,0,1,2153.334,2073.181,0.84819,0,4873.208,0,-0,1,0,25.79814,-11.57896,-56.5876,10.66889,1.29145,1.00005,1.29145,1.00005,0.57282,0.57282,0.05695,0.05695,0.72962,-1.30126,-0.89707,-0.92061,1.70133,-4.55743,-56.82693,-52.52136,208.7663,-389.7356,-172.9661,-185.5517,1,1,1,1,0.01971,0.01616,0.5421,0.44443,208.7663,-389.7356,-172.9661,-185.5517,126.7627,-372.4648,-142.6183,-154.1443,126.7627,-372.4648,-142.6183,-154.1443,1174.543,725.072,-142.6183,-154.1443,1060.414,1060.414,0,0,2436.604,2436.604,0,0,0,0,0,0,0,0,0,0,-44.25911,-12.32849,-56.5876
6.94997,0.01667,4.71502,1.24553,1,1,0,0,1,2026.667,2099.571,0.88983,0,4789.98,0,-0,1,0,25.77487,-12.15809,-56.39132,11.19291,1.36595,1.05931,1.36595,1.05931,0.60204,0.60204,0.0592,0.0592,0.81027,-1.31131,-0.92563,-0.95237,2.11791,-4.90195,-61.2279,-59.30239,234.0093,-394.3668,-179.9484,-192.3815,1,1,1,1,0.01998,0.01714,0.54951,0.47142,234.0093,-394.3668,-179.9484,-192.3815,151.3422,-377.5353,-149.3287,-161.0325,151.3422,-377.5353,-149.3287,-161.0325,1177.714,701.4543,-149.3287,-161.0325,1041.428,1041.428,0,0,2394.99,2394.99,0,0,0,0,0,0,0,0,0,0,-43.49789,-12.89342,-56.39132
6.96664,0.01667,4.95653,1.3102,1,1,0,0,1,1900.001,2033.847,0.92593,0,4698.722,0,-0,1,0,25.75098,-12.71564,-56.11337,11.69854,1.43874,1.11741,1.43874,1.11741,0.6303,0.6303,0.06145,0.06145,0.89034,-1.31623,-0.95362,-0.98372,3.0002,-5.181,-65.09139,-66.02096,258.7781,-397.7156,-186.1568,-199.0677,0.9964,1,0.9964,1,0.02353,0.01799,0.55162,0.49484,257.8567,-397.7156,-185.7207,-199.0677,175.9155,-382.257,-155.9594,-167.8892,175.9155,-382.257,-155.9594,-167.8892,1179.15,676.4094,-155.9594,-167.8892,1020.705,1020.705,0,0,2349.361,2349.361,0,0,0,0,0,0,0,0,0,0,-42.65964,-13.45373,-56.11337
6.98331,0.01667,5.19116,1.37309,1,1,0,0,1,1773.334,2008.847,0.95572,1,4587.751,0,-0,1,0,25.72662,-13.24803,-55.57865,12.18392,1.50958,1.17417,1.50958,1.17417,0.65747,0.65747,0.0637,0.0637,0.96986,-1.3158,-0.98093,-1.01447,6.11073,-5.38329,-69.64751,-72.50355,279.9651,-399.6959,-189.5016,-205.5367,0.97907,1,0.97907,1,0.04051,0.0187,0.55942,0.51434,274.2333,-399.6959,-186.9931,-205.5367,198.9484,-386.3969,-161.7885,-174.684,198.9484,-386.3969,-161.7885,-174.684,1174.948,647.6246,-161.7885,-174.684,995.72,995.7201,0,0,2293.875,2293.875,0,0,0,0,0,0,0,0,0,0,-41.60048,-13.97817,-55.57865
6.99997,0.01667,5.4188,1.43417,1,1,0,0,1,1646.667,1958.847,0.97847,1,4476.781,0,-0,1,0,25.70196,-13.75431,-54.96304,12.64736,1.57827,1.22944,1.57827,1.22944,0.68346,0.68346,0.06593,0.06593,1.04909,-1.30945,-1.00766,-1.04472,12.16212,-5.49772,-74.95629,-78.61056,297.2033,-400.1082,-190.0918,-211.7651,0.94993,1,0.94993,1,0.06907,0.01926,0.57253,0.52968,282.9317,-400.1082,-184.3272,-211.7651,218.9301,-389.7215,-166.184,-181.3823,218.9301,-389.7215,-166.184,-181.3823,1168.037,619.604,-166.184,-181.3823,970.7673,970.7673,0,0,2238.39,2238.39,0,0,0,0,0,0,0,0,0,0,-40.52401,-14.43904,-54.96304
7.01664,0.01667,5.63952,1.49346,1,1,0,0,1,1520,1888.848,0.99341,1,4365.81,0,-0,1,0,25.6771,-14.23364,-54.24363,13.08935,1.64482,1.28326,1.64482,1.28326,0.70826,0.70826,0.06819,0.06819,1.12821,-1.29709,-1.03432,-1.07496,21.71016,-5.52182,-81.05688,-84.1845,310.5452,-399.0142,-188.3805,-217.5716,0.9115,1,0.9115,1,0.10673,0.01966,0.58983,0.54077,284.983,-399.0142,-178.8822,-217.5716,234.9144,-392.053,-168.8371,-187.9422,234.9144,-392.053,-168.8371,-187.9422,1157.567,592.5125,-168.8371,-187.9422,945.8503,945.8503,0,0,2182.905,2182.905,0,0,0,0,0,0,0,0,0,0,-39.42186,-14.82178,-54.24363
7.03331,0.01667,5.85343,1.55099,1,1,0,0,1,1393.334,1779.959,0.99981,1,4254.84,0,-0,1,0,25.65212,-14.68508,-53.41785,13.51022,1.70924,1.33565,1.70924,1.33565,0.73186,0.73186,0.0705,0.0705,1.20752,-1.27836,-1.06142,-1.10572,35.23973,-5.44947,-87.93394,-89.30478,319.921,-396.0484,-184.6649,-223.3592,0.86599,1,0.86599,1,0.15133,0.01991,0.61031,0.54754,281.7701,-396.0484,-171.7018,-223.3592,246.5216,-393.2174,-169.7091,-194.3444,246.5216,-393.2174,-169.7091,-194.3444,1143.197,566.5112,-169.7091,-194.3444,920.9728,920.9728,0,0,2127.42,2127.42,0,0,0,0,0,0,0,0,0,0,-38.29388,-15.12397,-53.41785
7.04997,0.01667,6.06059,1.60677,1,1,0,0,1,1266.667,1643.086,1,1,4143.869,0,-0,1,0,25.62711,-15.10792,-52.50314,13.91016,1.77154,1.38665,1.77154,1.38665,0.75425,0.75425,0.0729,0.0729,1.28743,-1.25289,-1.08936,-1.1374,53.18179,-5.27998,-95.59979,-93.94872,325.4608,-391.0029,-179.2978,-229.232,0.81533,1,0.81533,1,0.20097,0.02,0.6331,0.54999,275.18,-391.0029,-163.8416,-229.232,253.8774,-392.9956,-168.9581,-200.6424,253.8774,-392.9956,-168.9581,-200.6424,1125.04,541.8015,-168.9581,-200.6424,896.1372,896.1373,0,0,2071.935,2071.935,0,0,0,0,0,0,0,0,0,0,-37.14872,-15.35441,-52.50314
