time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
27.24989,0.01667,10.06303,2.79529,0,1,0,0,1,1284.737,1225.286,1,1,4091.599,0,-0,1,0,0,0.01254,0.00296,-0.00181,2.76404,2.76437,2.76404,2.76437,-0.00031,-0.00031,0.00027,0.00027,0.00403,0.00403,-0.00357,-0.00357,0.003,0.003,-0.00185,-0.00185,0,0,0,0,0.00039,0.00038,0.00039,0.00038,0.99962,0.99963,0.99982,0.99983,0.003,0.003,-0.00185,-0.00185,-0.02121,-0.02313,0.0221,0.02209,-0.02121,-0.02313,0.0221,0.02209,-0.02121,-0.02313,0.0221,0.02209,0,0,0,0,2045.8,2045.8,0,0,0,0,0,0,0,0,0,0,0.00113,0.00184,0.00296
27.26656,0.01667,10.28787,2.85774,0,1,0,0,1,1313.673,1243.396,1,1,4116.87,0,-0,1,0,0,0.01219,0.00228,-0.00192,2.8263,2.82662,2.8263,2.82662,-0.00031,-0.00031,0.00026,0.00026,0.00401,0.00401,-0.00331,-0.00331,0.003,0.003,-0.00151,-0.00151,0,0,0,0,0,0,0,0,1,1,1,1,0.003,0.003,-0.00151,-0.00151,-0.01534,-0.01679,0.01764,0.01764,-0.01534,-0.01679,0.01764,0.01764,-0.01534,-0.01679,0.01764,0.01764,0,0,0,0,2058.435,2058.435,0,0,0,0,0,0,0,0,0,0,0.00082,0.00147,0.00228
27.28322,0.01667,10.51414,2.92059,0,1,0,0,1,1342.792,1264.517,1,1,4142.3,0,-0,1,0,0,0.01184,0.00175,-0.00203,2.88896,2.88927,2.88896,2.88927,-0.00031,-0.00031,0.00024,0.00024,0.004,0.004,-0.00306,-0.00306,0.003,0.003,-0.00134,-0.00134,0,0,0,0,0,0,0,0,1,1,1,1,0.003,0.003,-0.00134,-0.00134,-0.01089,-0.01199,0.01406,0.01405,-0.01089,-0.01199,0.01406,0.01405,-0.01089,-0.01199,0.01406,0.01405,0,0,0,0,2071.15,2071.15,0,0,0,0,0,0,0,0,0,0,0.00058,0.00117,0.00175
27.29989,0.01667,10.74184,2.98385,0,1,0,0,1,1372.098,1287.892,1,1,4167.893,0,-0,1,0,0,0.01149,0.00133,-0.00212,2.95202,2.95232,2.95202,2.95232,-0.00031,-0.00031,0.00022,0.00022,0.00397,0.00397,-0.00282,-0.00282,0.003,0.003,-0.00118,-0.00117,0,0,0,0,0,0,0,0,1,1,1,1,0.003,0.003,-0.00118,-0.00117,-0.00752,-0.00835,0.01119,0.01119,-0.00752,-0.00835,0.01119,0.01119,-0.00752,-0.00835,0.01119,0.01119,0,0,0,0,2083.946,2083.946,0,0,0,0,0,0,0,0,0,0,0.0004,0.00093,0.00133
27.31656,0.01667,10.97099,3.0475,0,1,0,0,1,1401.588,1312.958,1,1,4193.648,0,-0,1,0,0,0.01115,0.00101,-0.00221,3.01548,3.01577,3.01548,3.01577,-0.00031,-0.00031,0.0002,0.0002,0.00395,0.00395,-0.00258,-0.00258,0.003,0.003,-0.00101,-0.00101,0,0,0,0,0,0,0,0,1,1,1,1,0.003,0.003,-0.00101,-0.00101,-0.00497,-0.00559,0.00889,0.00889,-0.00497,-0.00559,0.00889,0.00889,-0.00497,-0.00559,0.00889,0.00889,0,0,0,0,2096.824,2096.824,0,0,0,0,0,0,0,0,0,0,0.00027,0.00074,0.00101
27.33322,0.01667,11.2016,3.11156,0,1,0,0,1,1431.267,1339.297,1,1,4219.566,0,-0,1,0,0,0.0108,0.00075,-0.00229,3.07934,3.07962,3.07934,3.07962,-0.00031,-0.00031,0.00019,0.00019,0.00392,0.00392,-0.00235,-0.00235,0.003,0.003,-0.00067,-0.00067,0,0,0,0,0,0,0,0,1,1,1,1,0.003,0.003,-0.00067,-0.00067,-0.003,-0.00347,0.00703,0.00703,-0.003,-0.00347,0.00703,0.00703,-0.003,-0.00347,0.00703,0.00703,0,0,0,0,2109.783,2109.783,0,0,0,0,0,0,0,0,0,0,0.00016,0.00058,0.00075
27.34989,0.01667,11.43368,3.17602,0,1,0,0,1,1461.134,1366.603,1,1,4245.649,0,-0,1,0,0,0.01047,0.00054,-0.00236,3.1436,3.14388,3.1436,3.14388,-0.00031,-0.00031,0.00017,0.00017,0.00389,0.00389,-0.00213,-0.00213,0.00299,0.00299,-0.00051,-0.00051,0,0,0,0,0,0,0,0,1,1,1,1,0.00299,0.00299,-0.00051,-0.00051,-0.00149,-0.00185,0.00554,0.00554,-0.00149,-0.00185,0.00554,0.00554,-0.00149,-0.00185,0.00554,0.00554,0,0,0,0,2122.824,2122.824,0,0,0,0,0,0,0,0,0,0,0.00008,0.00046,0.00054
27.36656,0.01667,11.66722,3.2409,0,1,0,0,1,1491.19,1394.656,1,1,4271.899,0,-0,1,0,0,0.01014,0.00039,-0.00242,3.20827,3.20854,3.20827,3.20854,-0.00031,-0.00031,0.00016,0.00016,0.00386,0.00386,-0.00192,-0.00192,0.00272,0.00272,-0.00051,-0.00051,0,0,0,0,0,0,0,0,1,1,1,1,0.00272,0.00272,-0.00051,-0.00051,-0.00038,-0.00065,0.00434,0.00434,-0.00038,-0.00065,0.00434,0.00434,-0.00038,-0.00065,0.00434,0.00434,0,0,0,0,2135.949,2135.949,0,0,0,0,0,0,0,0,0,0,0.00003,0.00036,0.00039
27.38322,0.01667,11.90225,3.30618,0,1,0,0,1,1521.438,1423.297,1,1,4298.313,0,-0,1,0,0,0.00982,0.00027,-0.00247,3.27336,3.27362,3.27336,3.27362,-0.00031,-0.00031,0.00014,0.00014,0.00382,0.00382,-0.00172,-0.00172,0.00272,0.00272,-0.00034,-0.00034,0,0,0,0,0,0,0,0,1,1,1,1,0.00272,0.00272,-0.00034,-0.00034,0.00042,0.00023,0.00339,0.00339,0.00042,0.00023,0.00339,0.00339,0.00042,0.00023,0.00339,0.00339,0,0,0,0,2149.157,2149.157,0,0,0,0,0,0,0,0,0,0,-0.00002,0.00028,0.00027
27.39989,0.01667,12.13878,3.37188,0,1,0,0,1,1551.878,1452.41,1,1,4324.897,0,-0,1,0,0,0.00951,0.00017,-0.00252,3.33886,3.33911,3.33886,3.33911,-0.00031,-0.00031,0.00013,0.00013,0.00378,0.00378,-0.00153,-0.00153,0.00271,0.00271,-0.00034,-0.00034,0,0,0,0,0,0,0,0,1,1,1,1,0.00271,0.00271,-0.00034,-0.00034,0.00103,0.00089,0.00262,0.00262,0.00103,0.00089,0.00262,0.00262,0.00103,0.00089,0.00262,0.00262,0,0,0,0,2162.448,2162.448,0,0,0,0,0,0,0,0,0,0,-0.00005,0.00022,0.00017
