time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
16.68327,0.01667,8.47882,0,0,-0.26461,17.11098,1.63771,2.42303,2.41235,2.42303,2.41235,0.07631,0.07631,0.0574,0.0574,-1.04714,-1.0487,-0.78765,-0.78882,-199.4848,-219.3325,-41.22437,-41.50014,-761.4581,-889.3201,-204.0871,-216.9046,0.16398,0.17287,0.16398,0.17287,0.8393,0.83059,0.92621,0.92221,-291.6397,-335.1545,-67.93134,-71.82262,-392.459,-523.8904,-52.19002,-97.59463,-392.459,-523.8904,-52.19002,-97.59463,-392.459,-523.8904,-52.19002,-97.59463,0,0,0,0,-3298.567,-3298.567,-653.3376,-653.3376,0,0,0,0,0,0,0,0,23.33353,-6.22254,17.11098
16.69993,0.01667,8.00532,0,0,0.01205,16.13794,1.27534,2.29045,2.28724,2.29045,2.28724,0.05312,0.05312,0.04743,0.04743,-0.74233,-0.74265,-0.66286,-0.66315,-91.15242,-95.44316,-28.73241,-26.19547,-1365.402,-1450.602,-366.368,-338.0022,0.28475,0.28792,0.28475,0.28792,0.72095,0.71784,0.87186,0.87044,-453.9944,-485.6178,-124.874,-115.9702,-394.3734,-502.4218,-62.6459,-98.57551,-394.3734,-502.4218,-62.6459,-98.57551,-394.3734,-502.4218,-62.6459,-98.57551,0,0,0,0,-3417.803,-3417.803,-681.849,-681.849,0,0,0,0,0,0,0,0,22.8356,-6.69767,16.13794
16.7166,0.01667,7.51451,0,0,0.30291,18.4514,0.86366,2.15332,2.15723,2.15332,2.15723,0.02986,0.02986,0.03679,0.03679,-0.42507,-0.42485,-0.52368,-0.52341,-25.4132,-25.65425,-17.25916,-14.48869,-2101.671,-2088.278,-562.8829,-467.2866,0.42651,0.42233,0.42651,0.42233,0.58202,0.58611,0.80807,0.80995,-910.9617,-896.7668,-249.9741,-205.7199,-489.1058,-570.8618,-91.39245,-114.1561,-489.1058,-570.8618,-91.39245,-114.1561,-489.1058,-570.8618,-91.39245,-114.1561,0,0,0,0,-3546.816,-3546.816,-711.2607,-711.2607,0,0,0,0,0,0,0,0,26.99055,-8.53916,18.4514
16.73327,0.01667,7.00532,0,0,0.5519,13.18478,0.31054,2.01079,2.02238,2.01079,2.02238,0.00313,0.00313,0.02366,0.02366,-0.04538,-0.04531,-0.34315,-0.34264,-0.22616,-0.22363,-7.00717,-5.51005,-270.8747,-270.8747,-778.8027,-596.5849,0.57978,0.56739,0.57978,0.56739,0.43181,0.44396,0.7391,0.74468,-157.1432,-153.788,-454.48,-340.8792,-473.4169,-533.5325,-149.604,-150.2217,-473.4169,-533.5325,-149.604,-150.2217,-473.4169,-533.5325,-149.604,-150.2217,0,0,0,0,-3684.292,-3684.292,-741.4384,-741.4384,0,0,0,0,0,0,0,0,25.64052,-12.45574,13.18478
16.74993,0.01667,6.47742,0,0,0.50048,-7.62725,-0.24474,1.86518,1.87997,1.86518,1.87997,-0.0185,-0.0185,0.0077,0.0077,0.2733,0.2728,-0.11374,-0.11353,5.43442,5.30422,-0.72056,-0.53795,1601.702,1601.702,-435.4993,-435.4993,0.72931,0.71483,0.72931,0.71483,0.28528,0.29946,0.67181,0.67832,1169.609,1146.463,-317.8092,-311.463,-147.7048,-197.5729,-204.7584,-190.4741,-147.7048,-197.5729,-204.7584,-190.4741,-147.7048,-197.5729,-204.7584,-190.4741,0,0,0,0,-3824.366,-3824.366,-772.1864,-772.1864,0,0,0,0,0,0,0,0,8.792,-16.41925,-7.62725
16.7666,0.01667,5.92974,0,0,0.14006,-24.09394,-0.46447,1.71869,1.72763,1.71869,1.72763,-0.02223,-0.02223,-0.0064,-0.0064,0.33431,0.33395,0.09624,0.09614,4.56903,4.32545,0.47303,0.33925,1924.759,1924.759,362.0219,362.0219,0.8587,0.85166,0.8587,0.85166,0.15848,0.16537,0.61359,0.61675,1653.428,1639.886,310.9337,308.3707,282.3787,240.2379,-135.4917,-124.1473,282.3787,240.2379,-135.4917,-124.1473,282.3787,240.2379,-135.4917,-124.1473,0,0,0,0,-3966.277,-3966.277,-803.3375,-803.3375,0,0,0,0,0,0,0,0,-13.30768,-10.78625,-24.09394
16.78327,0.01667,5.36211,0,0,-0.25485,-21.66353,-0.24604,1.56926,1.56731,1.56926,1.56731,-0.00728,-0.00728,-0.01073,-0.01073,0.11134,0.11136,0.16415,0.16419,0.21292,0.1874,1.26359,0.88775,630.0803,630.0803,606.9392,606.9392,0.9544,0.95534,0.9544,0.95534,0.06469,0.06377,0.57052,0.5701,601.356,601.9475,579.3181,579.8712,437.8988,405.6771,-6.77579,2.36877,437.8988,405.6771,-6.77579,2.36877,437.8988,405.6771,-6.77579,2.36877,0,0,0,0,-4109.43,-4109.43,-834.7613,-834.7613,0,0,0,0,0,0,0,0,-21.48045,-0.18308,-21.66353
16.79993,0.01667,4.77516,0,0,-0.37734,-2.59288,0.12457,1.41258,1.40325,1.41258,1.40325,0.01063,0.01063,-0.00589,-0.00589,-0.16537,-0.16553,0.09173,0.09182,-0.15152,-0.13086,0.37639,0.26623,-920.1465,-920.1465,333.4828,333.4828,0.99922,0.99973,0.99922,0.99973,0.02077,0.02027,0.55035,0.55012,-919.426,-919.8973,333.2219,333.3925,187.3868,162.8708,72.37291,79.90025,187.3868,162.8708,72.37291,79.90025,187.3868,162.8708,72.37291,79.90025,0,0,0,0,-4249.555,-4249.555,-866.2503,-866.2503,0,0,0,0,0,0,0,0,-8.91881,6.32593,-2.59288
16.8166,0.01667,4.17019,0,0,-0.17739,15.17525,0.26695,1.24627,1.2383,1.24627,1.2383,0.01468,0.01468,0.00057,0.00057,-0.23229,-0.23246,-0.00901,-0.00901,-0.27953,-0.24571,-0.00344,-0.00248,-1271.202,-1271.202,0,0,1,1,1,1,0.0194,0.01934,0.53357,0.53178,-1271.202,-1271.202,-0.00344,-0.00248,-168.2267,-186.7968,70.78374,76.89556,-168.2267,-186.7968,70.78374,76.89556,-168.2267,-186.7968,70.78374,76.89556,0,0,0,0,-4371.887,-4371.887,-897.6518,-897.6518,0,0,0,0,0,0,0,0,9.04017,6.13508,15.17525
16.83327,0.01667,3.54927,0,0,0.11997,17.0058,0.11467,1.07226,1.07169,1.07226,1.07169,0.00439,0.00439,0.00338,0.00338,-0.07049,-0.0705,-0.05426,-0.05427,-0.0234,-0.02064,-0.10676,-0.08069,-379.8011,-379.8011,-191.0163,-191.0163,1,1,1,1,0.01734,0.01733,0.47692,0.47668,-379.8011,-379.8011,-191.0163,-191.0163,-281.0093,-295.0755,25.64155,30.60396,-281.0093,-295.0755,25.64155,30.60396,-281.0093,-295.0755,25.64155,30.60396,0,0,0,0,-4477.289,-4477.289,-928.8247,-928.8247,0,0,0,0,0,0,0,0,14.66917,2.33662,17.0058
16.84993,0.01667,2.91443,0,0,0.25784,5.08893,-0.10356,0.89469,0.90034,0.89469,0.90034,-0.00742,-0.00742,0.00259,0.00259,0.12087,0.12082,-0.04218,-0.04217,0.05628,0.05029,-0.05065,-0.0402,642.2223,642.2223,-146.4383,-146.4383,1,1,1,1,0.01419,0.0143,0.39026,0.39333,642.2223,642.2223,-146.4383,-146.4383,-107.6894,-118.3441,-10.03859,-6.00943,-107.6894,-118.3441,-10.03859,-6.00943,-107.6894,-118.3441,-10.03859,-6.00943,0,0,0,0,-4569.343,-4569.343,-959.5714,-959.5714,0,0,0,0,0,0,0,0,5.75562,-0.66669,5.08893
16.8666,0.01667,2.2675,0,0,0.16612,-7.95246,-0.15782,0.71638,0.72248,0.71638,0.72248,-0.00961,-0.00961,0.00118,0.00118,0.15847,0.15842,-0.0195,-0.01949,0.07127,0.06446,-0.00767,-0.00635,832.1509,832.1509,-66.90544,-66.90544,1,1,1,1,0.01046,0.01059,0.28769,0.2913,832.1509,832.1509,-66.90544,-66.90544,123.8721,115.8016,-23.89574,-20.62431,123.8721,115.8016,-23.89574,-20.62431,123.8721,115.8016,-23.89574,-20.62431,0,0,0,0,-4652.75,-4652.75,-989.7375,-989.7375,0,0,0,0,0,0,0,0,-6.10295,-1.84951,-7.95246
16.88327,0.01667,1.61,0,0,-0.01984,-11.00434,-0.03851,0.53731,0.5392,0.53731,0.5392,-0.00261,-0.00261,0.00072,0.00072,0.04349,0.04349,-0.01207,-0.01207,0.00345,0.00313,-0.00181,-0.00154,226.2365,226.2365,0,0,1,1,1,1,0.00666,0.00669,0.18301,0.18408,226.2365,226.2365,-0.00181,-0.00154,189.6491,183.5359,-19.40225,-16.74599,189.6491,183.5359,-19.40225,-16.74599,189.6491,183.5359,-19.40225,-16.74599,0,0,0,0,-4732.939,-4732.939,-1019.157,-1019.157,0,0,0,0,0,0,0,0,-9.50262,-1.50172,-11.00434
16.89993,0.01667,0.94232,0,0,-0.13019,-4.7795,0.09494,0.35541,0.35304,0.35541,0.35304,0.00491,0.00491,0.00071,0.00071,-0.08228,-0.08228,-0.01194,-0.01194,-0.00602,-0.00541,-0.00083,-0.00072,-425.0508,-425.0508,0,0,1,1,1,1,0.00325,0.00322,0.08949,0.08842,-425.0508,-425.0508,-0.00083,-0.00072,72.22268,67.59219,-15.7536,-13.59686,72.22268,67.59219,-15.7536,-13.59686,72.22268,67.59219,-15.7536,-13.59686,0,0,0,0,-4815.947,-4815.947,-1047.671,-1047.671,0,0,0,0,0,0,0,0,-3.56019,-1.21931,-4.7795
16.9166,0.01667,0,0,0,0,2.94011,0.10626,0.16896,0.16553,0.16896,0.16553,0.00601,0.00601,-0.00005,-0.00005,-0.10122,-0.10123,0.00086,0.00086,-0.00228,-0.00201,0,0,-520.7346,-520.7346,0,0,1,1,1,1,0.00081,0.00078,0.0224,0.02154,-520.7346,-520.7346,0,0,0,0,0,0,-75.41773,-78.92517,-12.79094,-11.0398,-75.41773,-78.92517,-12.79094,-11.0398,0,0,0,0,-4908.279,-4908.279,-1075.104,-1075.104,0,0,0,0,0,0,0,0,3.93012,-0.99001,2.94011
