time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
7.69997,0.01667,3.61158,0.90711,-1,1,0,0,1,2126.667,1869.114,0.69747,0,4788.884,0,-0,1,0,-35.74677,-13.20706,-71.79844,-11.78515,0.71051,1.04131,0.71051,1.04131,-0.63982,-0.63982,-0.05422,-0.05422,1.7182,-1.43468,0.89431,0.87358,4.5077,-5.90038,28.45023,49.94176,463.0332,-445.0051,158.2203,178.1325,1,1,1,1,0.01033,0.01686,0.28421,0.46353,463.0332,-445.0051,158.2203,178.1325,451.5619,-268.4554,139.4814,156.7002,451.5619,-268.4554,139.4814,156.7002,-1032.352,-1616.723,139.4814,156.7002,-1398.842,-1398.842,0,0,2394.442,2394.442,0,0,0,0,0,0,0,0,0,0,-59.49408,-12.30435,-71.79844
7.71664,0.01667,3.84984,0.96974,-1,1,0,0,1,2203.334,1945.387,0.75126,0,4839.26,0,-0,1,0,-35.72953,-14.00875,-73.27356,-12.39772,0.76264,1.11414,0.76264,1.11414,-0.67611,-0.67611,-0.05385,-0.05385,1.70149,-1.62908,0.88546,0.86234,4.90866,-7.95354,31.00985,51.82993,460.1716,-507.1042,157.5185,176.7744,1,1,1,1,0.01146,0.01795,0.31502,0.49361,460.1716,-507.1042,157.5185,176.7744,453.8173,-322.8206,142.9088,160.5408,453.8173,-322.8206,142.9088,160.5408,-1044.565,-1675.027,142.9088,160.5408,-1412.966,-1412.966,0,0,2419.63,2419.63,0,0,0,0,0,0,0,0,0,0,-60.66727,-12.60629,-73.27356
7.7333,0.01667,4.08923,1.03269,-1,1,0,0,1,2280,2021.776,0.80175,0,4889.634,0,-0,1,0,-35.71222,-14.81013,-74.73354,-13.00587,0.81507,1.18728,0.81507,1.18728,-0.71235,-0.71235,-0.05344,-0.05344,1.68139,-1.82314,0.87561,0.85009,5.27399,-10.27062,33.34292,52.85415,456.8839,-569.9488,156.532,175.1003,1,1,1,1,0.01257,0.01885,0.34555,0.51832,456.8839,-569.9488,156.532,175.1003,454.7529,-379.2015,145.5171,163.3558,454.7529,-379.2015,145.5171,163.3558,-1057.834,-1734.971,145.5171,163.3558,-1427.075,-1427.075,0,0,2444.817,2444.817,0,0,0,0,0,0,0,0,0,0,-61.90196,-12.83159,-74.73354
7.74997,0.01667,4.32796,1.09554,-1,1,0,0,1,2153.334,2073.166,0.84819,0,4873.208,0,-0,1,0,-35.69482,-15.6027,-75.18824,-13.61058,0.86783,1.26074,0.86783,1.26074,-0.74856,-0.74856,-0.05301,-0.05301,1.65816,-2.01635,0.86555,0.83757,5.59536,-12.77347,35.45808,53.05677,453.1037,-633.4901,155.4044,173.311,1,1,1,1,0.01365,0.01951,0.37547,0.53662,453.1037,-633.4901,155.4044,173.311,454.5736,-437.2803,147.4277,165.3081,454.5736,-437.2803,147.4277,165.3081,-1052.504,-1776.811,147.4277,165.3081,-1421.68,-1421.68,0,0,2436.604,2436.604,0,0,0,0,0,0,0,0,0,0,-62.19617,-12.99207,-75.18824
7.76664,0.01667,4.5605,1.15699,-1,1,0,0,1,2026.667,2099.556,0.88983,0,4789.98,0,-0,1,0,-35.67774,-16.36211,-74.65081,-14.18813,0.91997,1.33291,0.91997,1.33291,-0.78344,-0.78344,-0.05241,-0.05241,1.6237,-2.21101,0.85252,0.82225,5.80259,-15.3828,37.04118,52.07687,446.5116,-698.426,153.6366,170.8721,1,1,1,1,0.01469,0.0199,0.40386,0.54729,446.5116,-698.426,153.6366,170.8721,453.0387,-496.9314,148.6828,166.4721,453.0387,-496.9314,148.6828,166.4721,-1028.812,-1800.482,148.6828,166.4721,-1396.82,-1396.82,0,0,2394.99,2394.99,0,0,0,0,0,0,0,0,0,0,-61.55824,-13.09257,-74.65081
7.7833,0.01667,4.78666,1.21697,-1,1,0,0,1,1900.001,2033.843,0.92593,0,4698.722,0,-0,1,0,-35.6611,-17.08857,-74.00842,-14.7327,0.97112,1.40326,0.97112,1.40326,-0.81663,-0.81663,-0.05161,-0.05161,1.57688,-2.40673,0.83628,0.80395,5.87223,-18.22622,37.99546,49.95788,436.7323,-764.4744,151.1682,167.6727,1,0.99973,1,0.99973,0.01565,0.02027,0.43026,0.55012,436.7323,-764.2719,151.1682,167.6408,449.6772,-558.0624,149.2672,166.8464,449.6772,-558.0624,149.2672,166.8464,-1004.3,-1823.068,149.2672,166.8464,-1369.653,-1369.653,0,0,2349.361,2349.361,0,0,0,0,0,0,0,0,0,0,-60.87603,-13.1324,-74.00842
7.79997,0.01667,5.00534,1.27519,-1,1,0,0,1,1773.334,2008.844,0.95572,1,4587.751,0,-0,1,0,-35.64497,-17.77794,-73.0584,-15.24333,1.02109,1.47153,1.02109,1.47153,-0.84803,-0.84803,-0.05064,-0.05064,1.51838,-2.60254,0.81723,0.78309,5.8001,-30.69216,38.31417,47.67518,423.8769,-823.7447,148.0624,162.2841,1,0.99008,1,0.99008,0.01652,0.02972,0.45434,0.55446,423.8769,-815.8806,148.0624,161.1477,444.1904,-617.9866,149.1862,166.1112,444.1904,-617.9866,149.1862,166.1112,-975.8126,-1838.984,149.1862,166.1112,-1336.781,-1336.781,0,0,2293.875,2293.875,0,0,0,0,0,0,0,0,0,0,-59.95991,-13.09848,-73.0584
7.81664,0.01667,5.21649,1.33162,-1,1,0,0,1,1646.667,1958.844,0.97847,1,4476.781,0,-0,1,0,-35.62939,-18.42963,-72.03511,-15.71885,1.06975,1.5375,1.06975,1.5375,-0.87756,-0.87756,-0.0495,-0.0495,1.44823,-2.79811,0.79565,0.76001,5.58482,-59.5234,38.01538,45.57174,407.8528,-872.0106,144.3738,154.4854,1,0.96861,1,0.96861,0.0173,0.05077,0.47587,0.56413,407.8528,-846.5039,144.3738,151.0663,436.3265,-671.9625,148.4515,163.7641,436.3265,-671.9625,148.4515,163.7641,-949.3049,-1850.124,148.4515,163.7641,-1303.952,-1303.952,0,0,2238.39,2238.39,0,0,0,0,0,0,0,0,0,0,-59.06466,-12.97046,-72.03511
7.8333,0.01667,5.42027,1.38632,-1,1,0,0,1,1520,1888.844,0.99341,1,4365.81,0,-0,1,0,-35.61435,-19.04318,-70.90697,-16.16007,1.11713,1.60123,1.11713,1.60123,-0.90521,-0.90521,-0.04822,-0.04822,1.36635,-2.99371,0.77194,0.73511,5.23379,-106.8416,37.17534,43.48961,388.6639,-909.5886,140.2473,144.7343,1,0.93774,1,0.93774,0.01799,0.08102,0.49474,0.57802,388.6639,-859.6079,140.2473,138.4306,425.9005,-716.9573,147.0981,159.5813,425.9005,-716.9573,147.0981,159.5813,-924.9257,-1854.018,147.0981,159.5813,-1271.164,-1271.164,0,0,2182.905,2182.905,0,0,0,0,0,0,0,0,0,0,-58.1665,-12.74047,-70.90697
7.84997,0.01667,5.61687,1.43933,-1,1,0,0,1,1393.334,1779.956,0.99981,1,4254.84,0,-0,1,0,-35.59984,-19.61798,-69.67329,-16.56715,1.1633,1.66276,1.1633,1.66276,-0.93097,-0.93097,-0.04681,-0.04681,1.27203,-3.19011,0.74628,0.70856,4.75167,-174.1776,35.79964,41.4276,365.7641,-936.4772,135.5379,133.8972,1,0.8996,1,0.8996,0.01858,0.1184,0.51088,0.59518,365.7641,-859.9397,135.5379,124.6129,412.6595,-751.7466,145.1439,153.6282,412.6595,-751.7466,145.1439,153.6282,-902.8806,-1849.662,145.1439,153.6282,-1238.415,-1238.415,0,0,2127.42,2127.42,0,0,0,0,0,0,0,0,0,0,-57.26131,-12.41197,-69.67329
