time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
8.89996,0.01667,5.63968,1.49348,-1,1,0,0,1,1520,1888.84,0.99341,1,4365.81,0,-0,1,0,-25.67708,14.22501,54.27538,-13.09162,1.28339,1.64473,1.28339,1.64473,-0.70818,-0.70818,-0.06853,-0.06853,1.29508,-1.12859,1.0803,1.03948,5.50759,-21.75997,84.92788,81.64362,398.5254,-311.354,218.5056,188.9078,1,0.91156,1,0.91156,0.01967,0.10667,0.54079,0.5898,398.5254,-285.7425,218.5056,179.4214,392.0583,-236.1602,188.1048,169.0013,392.0583,-236.1602,188.1048,169.0013,-592.507,-1158.689,188.1048,169.0013,-945.8496,-945.8496,0,0,2182.905,2182.905,0,0,0,0,0,0,0,0,0,0,39.44003,14.83536,54.27538
8.91663,0.01667,5.85356,1.551,-1,1,0,0,1,1393.334,1779.951,0.99981,1,4254.84,0,-0,1,0,-25.65211,14.67735,53.4589,-13.51263,1.33577,1.70915,1.33577,1.70915,-0.73181,-0.73181,-0.07083,-0.07083,1.27678,-1.20766,1.11075,1.06626,5.43805,-35.29734,89.99625,88.56114,395.6532,-320.5803,224.1686,185.2383,1,0.86606,1,0.86606,0.01991,0.15126,0.54755,0.61027,395.6532,-282.3688,224.1686,172.2892,393.1243,-247.6222,194.6286,169.9526,393.1243,-247.6222,194.6286,169.9526,-566.5946,-1144.189,194.6286,169.9526,-920.9723,-920.9724,0,0,2127.42,2127.42,0,0,0,0,0,0,0,0,0,0,38.31301,15.1459,53.4589
8.9333,0.01667,6.0607,1.60677,-1,1,0,0,1,1266.667,1643.081,1,1,4143.869,0,-0,1,0,-25.62709,15.10119,52.55024,-13.91261,1.38675,1.77145,1.38675,1.77145,-0.75421,-0.75421,-0.0732,-0.0732,1.25172,-1.28734,1.142,1.0938,5.27179,-53.19859,94.6339,96.25562,390.7286,-325.7284,230.0692,179.8907,1,0.81541,1,0.81541,0.02,0.2009,0.54999,0.63307,390.7286,-275.4215,230.0692,164.4523,392.8467,-254.7988,201.0275,169.2683,392.8467,-254.7988,201.0275,169.2683,-541.9351,-1125.871,201.0275,169.2683,-896.1368,-896.1368,0,0,2071.935,2071.935,0,0,0,0,0,0,0,0,0,0,37.16695,15.3833,52.55024
8.94996,0.01667,6.26117,1.66083,-1,1,0,0,1,1140,1509.434,1,1,4032.899,0,-0,1,0,-25.60211,15.49627,51.58501,-14.29178,1.43638,1.83165,1.43638,1.83165,-0.7754,-0.7754,-0.07566,-0.07566,1.21966,-1.36795,1.17433,1.12234,5.83498,-75.82991,99.33506,104.7353,382.3534,-327.1705,235.3346,173.1906,0.99673,0.76129,0.99673,0.76129,0.0232,0.25394,0.55147,0.65742,381.1239,-267.1729,234.8905,156.8496,390.655,-258.2673,207.2098,167.2646,390.655,-258.2673,207.2098,167.2646,-519.0469,-1104.256,207.2098,167.2646,-871.3461,-871.346,0,0,2016.449,2016.449,0,0,0,0,0,0,0,0,0,0,36.02812,15.55689,51.58501
8.96663,0.01667,6.45501,1.71316,-1,1,0,0,1,1013.333,1378.092,1,1,3921.928,0,-0,1,0,-25.57724,15.8632,50.61597,-14.6508,1.48465,1.88976,1.48465,1.88976,-0.79538,-0.79538,-0.07823,-0.07823,1.18088,-1.4494,1.20796,1.15212,7.82812,-103.4946,104.8812,113.9196,369.3324,-325.2367,239.1255,165.2943,0.98672,0.70515,0.98672,0.70515,0.03301,0.30896,0.55598,0.68268,364.532,-259.8552,237.3429,150.1463,385.3401,-259.0363,212.7902,164.3333,385.3401,-259.0363,212.7902,164.3333,-499.0236,-1080.254,212.7902,164.3333,-846.602,-846.6021,0,0,1960.964,1960.964,0,0,0,0,0,0,0,0,0,0,34.94903,15.66694,50.61597
8.9833,0.01667,6.64349,1.76407,-1,1,0,0,1,900,1250.65,1,1,3854.761,0,-0,1,0,-25.55254,16.20737,50.16945,-14.99109,1.53156,1.9458,1.53156,1.9458,-0.81423,-0.81423,-0.08092,-0.08092,1.13644,-1.53102,1.24316,1.1834,10.69844,-136.2612,111.3011,123.9166,352.4533,-319.9323,241.5785,156.6155,0.971,0.64821,0.971,0.64821,0.04842,0.36475,0.56305,0.70831,342.5416,-255.3188,237.8001,145.1124,376.2642,-258.3389,217.493,160.9211,376.2642,-258.3389,217.493,160.9211,-491.8919,-1064.425,217.493,160.9211,-831.3538,-831.3538,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,34.44889,15.72056,50.16945
8.99996,0.01667,6.83126,1.81473,-1,1,0,0,1,900,1148.209,1,1,3854.761,0,-0,1,0,-25.52756,16.5456,50.52969,-15.32762,1.57791,2.00094,1.57791,2.00094,-0.83276,-0.83276,-0.08388,-0.08388,1.09238,-1.60921,1.28194,1.21802,14.1446,-173.9374,118.9967,135.2142,333.9925,-310.2343,243.1393,147.3007,0.95012,0.59027,0.95012,0.59027,0.06889,0.42154,0.57245,0.73438,318.0369,-254.3891,236.9465,142.3485,363.5412,-257.377,221.2004,157.5227,363.5412,-257.377,221.2004,157.5227,-502.5439,-1062.847,221.2004,157.5227,-830.5955,-830.5955,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,34.79629,15.7334,50.52969
9.01663,0.01667,7.01862,1.86518,-1,1,0,0,1,900,1070.768,1,1,3854.761,0,-0,1,0,-25.50201,16.88051,50.9768,-15.66931,1.62412,2.05584,1.62412,2.05584,-0.85145,-0.85145,-0.08719,-0.08719,1.05273,-1.68145,1.32553,1.25708,18.01968,-215.9224,128.3391,148.221,315.3545,-295.6941,244.0902,137.3985,0.92445,0.53145,0.92445,0.53145,0.09404,0.47918,0.584,0.76085,292.8904,-258.3169,235.345,142.4694,347.8289,-257.3027,223.937,154.6505,347.8289,-257.3027,223.937,154.6505,-515.8799,-1062.054,223.937,154.6505,-829.8199,-829.8198,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,35.24903,15.72776,50.9768
9.0333,0.01667,7.20551,1.91539,-1,1,0,0,1,900,1018.326,1,1,3854.761,0,-0,1,0,-25.47592,17.21387,51.53019,-16.0177,1.67014,2.11049,1.67014,2.11049,-0.87039,-0.87039,-0.09086,-0.09086,1.01903,-1.7466,1.37405,1.3007,22.23905,-261.1632,139.5162,163.0932,297.3398,-276.5757,244.4497,126.9189,0.89452,0.47251,0.89452,0.47251,0.12338,0.53694,0.59747,0.78737,268.3208,-268.4457,233.3808,146.0006,329.9167,-259.3389,225.8023,152.8256,329.9167,-259.3389,225.8023,152.8256,-531.1899,-1063.15,225.8023,152.8256,-829.0275,-829.0275,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,35.80074,15.72945,51.53019
9.04996,0.01667,7.39186,1.96533,-1,1,0,0,1,901.8501,989.7394,1,1,3854.761,0,-0,1,0,-25.4493,17.5477,52.20811,-16.37418,1.71592,2.16488,1.71592,2.16488,-0.88968,-0.88968,-0.0949,-0.0949,0.99279,-1.8036,1.42749,1.3488,26.83488,-308.2665,152.7142,179.9607,280.5549,-253.4089,244.2025,115.8788,0.86085,0.41418,0.86085,0.41418,0.15637,0.5941,0.61262,0.81362,245.2491,-285.5454,231.4716,153.419,310.6571,-264.6294,226.9506,152.5609,310.6571,-264.6294,226.9506,152.5609,-547.7062,-1067.17,226.9506,152.5609,-828.219,-828.219,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,36.44196,15.76615,52.20811
