time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
98.48294,0.01667,6.85843,-1.84089,-1,0,0,1,-1,900,1018.084,1,1,-3762.868,0,0,1,0,-25.52361,-16.34696,-51.26923,13.6742,-1.60673,-2.02439,-1.60673,-2.02439,0.76756,0.76756,0.0282,0.0282,-0.00524,2.59899,-0.42957,-0.40824,-0.00051,546.2314,-10.26501,-12.97473,0,594.8296,-56.67092,-37.20377,0.93465,0.56524,0.93465,0.56524,0.08404,0.44606,0.57941,0.74564,-0.00051,573.7012,-53.63821,-26.67004,-112.6695,544.6029,-72.69502,-57.73291,-112.6695,544.6029,-72.69502,-57.73291,709.0042,1302.132,-72.69502,-57.73291,810.678,810.678,0,0,-1881.434,-1881.434,0,0,0,0,0,0,0,0,0,0,-45.85083,-5.4184,-51.26923
98.49961,0.01667,7.04152,-1.89139,-1,0,0,1,-1,900,967.0095,1,1,-3762.868,0,0,1,0,-25.49855,-16.70366,-51.99496,13.88715,-1.65274,-2.0796,-1.65274,-2.0796,0.78163,0.78163,0.02598,0.02598,0.09072,2.72566,-0.39373,-0.37346,0.19763,667.493,-8.92084,-11.346,30.90711,558.5846,-51.09936,-30.8552,0.90632,0.50583,0.90632,0.50583,0.11181,0.50429,0.59216,0.77238,28.03025,612.4039,-47.14808,-21.21433,-80.14774,558.5869,-68.17802,-51.09732,-80.14774,558.5869,-68.17802,-51.09732,737.5943,1314.114,-68.17802,-51.09732,809.9354,809.9354,0,0,-1881.434,-1881.434,0,0,0,0,0,0,0,0,0,0,-47.03988,-4.95509,-51.99496
98.51627,0.01667,7.22401,-1.94165,-1,0,0,1,-1,900,964.9833,1,1,-3762.868,0,0,1,0,-25.47299,-17.06257,-52.81336,14.10483,-1.69851,-2.1346,-1.69851,-2.1346,0.79592,0.79592,0.02391,0.02391,0.18027,2.84517,-0.36046,-0.34126,0.99218,798.02,-7.74251,-9.88078,59.40887,515.3892,-45.71897,-25.20886,0.87408,0.44656,0.87408,0.44656,0.1434,0.56237,0.60666,0.79905,52.05328,671.8077,-40.93713,-16.72573,-49.35485,582.3899,-63.32743,-44.82274,-49.35485,582.3899,-63.32743,-44.82274,764.6207,1334.952,-63.32743,-44.82274,809.1776,809.1776,0,0,-1881.434,-1881.434,0,0,0,0,0,0,0,0,0,0,-48.32045,-4.49291,-52.81336
98.53294,0.01667,7.40579,-1.9916,-1,0,0,1,-1,900,961.6924,1,1,-3762.868,0,0,1,0,-25.44695,-17.42542,-53.74503,14.33,-1.74396,-2.18937,-1.74396,-2.18937,0.81055,0.81055,0.02205,0.02205,0.26124,2.9558,-0.33063,-0.31242,2.56938,934.9167,-6.74645,-8.6176,82.84068,466.3866,-40.70838,-20.31248,0.83849,0.38822,0.83849,0.38822,0.17828,0.61955,0.62268,0.8253,69.8761,753.0255,-35.2232,-13.15775,-21.35383,618.8849,-58.29007,-39.01682,-21.35383,618.8849,-58.29007,-39.01682,789.1234,1367.248,-58.29007,-39.01682,808.4055,808.4055,0,0,-1881.434,-1881.434,0,0,0,0,0,0,0,0,0,0,-49.70258,-4.04245,-53.74503
98.54961,0.01667,7.58672,-2.04117,-1,0,0,1,-1,914.8481,958.447,1,1,-3762.868,0,0,1,0,-25.42046,-17.79404,-54.80453,14.45212,-1.78901,-2.24386,-1.78901,-2.24386,0.82568,0.82568,0.02047,0.02047,0.33115,3.05557,-0.30523,-0.28787,4.96338,1074.491,-5.95153,-7.59303,100.5219,412.9033,-36.23722,-16.17738,0.80011,0.33155,0.80011,0.33155,0.2159,0.67508,0.63995,0.8508,81.42029,855.1384,-30.18328,-10.43921,3.00837,670.1437,-53.22053,-33.75458,3.00837,670.1437,-53.22053,-33.75458,810.337,1412.882,-53.22053,-33.75458,807.6199,807.6199,0,0,-1881.434,-1881.434,0,0,0,0,0,0,0,0,0,0,-51.1913,-3.61323,-54.80453
98.56627,0.01667,7.76665,-2.09029,-1,0,0,1,-1,937.2412,956.0037,1,1,-3762.868,0,0,1,0,-25.39355,-18.17031,-55.99628,14.36364,-1.83356,-2.29802,-1.83356,-2.29802,0.84147,0.84147,0.01923,0.01923,0.38745,3.14245,-0.2853,-0.26855,7.99588,1212.378,-5.37627,-6.83843,112.0041,356.4642,-32.44438,-12.77188,0.7595,0.27732,0.7595,0.27732,0.25569,0.72823,0.65822,0.87521,86.9904,975.0189,-25.93458,-8.48388,23.1432,737.1028,-48.26918,-29.08124,23.1432,737.1028,-48.26918,-29.08124,827.729,1472.708,-48.26918,-29.08124,806.8218,806.8218,0,0,-1881.434,-1881.434,0,0,0,0,0,0,0,0,0,0,-52.78289,-3.21339,-55.99628
98.58294,0.01667,7.94545,-2.13891,-1,0,0,1,-1,959.417,954.8265,1,1,-3762.868,0,0,1,0,-25.36626,-18.55595,-57.31106,14.29917,-1.87752,-2.35182,-1.87752,-2.35182,0.85807,0.85807,0.01842,0.01842,0.42773,3.21457,-0.27176,-0.25531,11.26529,1343.821,-5.03655,-6.37706,117.1521,298.7779,-29.41339,-10.01989,0.71725,0.22621,0.71725,0.22621,0.29709,0.77831,0.67724,0.89821,87.21275,1107.421,-22.52087,-7.20111,38.7396,819.3151,-43.56971,-25.01654,38.7396,819.3151,-43.56971,-25.01654,841.0168,1546.335,-43.56971,-25.01654,806.0122,806.0122,0,0,-1881.434,-1881.434,0,0,0,0,0,0,0,0,0,0,-54.46176,-2.8493,-57.31106
98.59961,0.01667,8.12299,-2.18696,-1,0,0,1,-1,981.3481,955.272,1,1,-3762.868,0,0,1,0,-25.33863,-18.95228,-58.72383,14.25997,-1.92081,-2.40521,-1.92081,-2.40521,0.8756,0.8756,0.01809,0.01809,0.4501,3.27048,-0.26536,-0.24882,14.20364,1464.048,-4.94881,-6.22901,116.1983,241.6817,-27.1626,-7.81193,0.67389,0.1789,0.67389,0.1789,0.33959,0.82468,0.69675,0.91949,82.93678,1245.363,-19.91845,-6.5122,49.757,914.8392,-39.22907,-21.561,49.757,914.8392,-39.22907,-21.561,850.1623,1632.019,-39.22907,-21.561,805.1922,805.1922,0,0,-1881.434,-1881.434,0,0,0,0,0,0,0,0,0,0,-56.19841,-2.52542,-58.72383
98.61627,0.01667,8.2992,-2.23441,-1,0,0,1,-1,1003.015,957.8084,1,1,-3762.868,0,0,1,0,-25.31068,-19.35993,-60.19379,14.24618,-1.96337,-2.45815,-1.96337,-2.45815,0.89416,0.89416,0.01826,0.01826,0.45341,3.30939,-0.26649,-0.24938,16.20244,1568.737,-5.13299,-6.41508,109.7596,187.0618,-25.63944,-6.02146,0.62991,0.13601,0.62991,0.13601,0.38268,0.86671,0.71654,0.9388,75.1354,1380.815,-18.05028,-6.36154,56.39494,1020.305,-35.32175,-18.70346,56.39494,1020.305,-35.32175,-18.70346,855.3438,1726.721,-35.32175,-18.70346,804.3625,804.3626,0,0,-1881.434,-1881.434,0,0,0,0,0,0,0,0,0,0,-57.9494,-2.24438,-60.19379
98.63294,0.01667,8.47443,-2.28137,-1,0,0,1,-1,1024.416,962.3902,1,1,-3774.624,0,0,1,0,-25.28242,-19.77998,-61.79483,14.25667,-2.0052,-2.51067,-2.0052,-2.51067,0.91376,0.91376,0.01895,0.01895,0.43758,3.33136,-0.27513,-0.25695,16.77835,1654.496,-5.61482,-6.95937,98.79478,136.7307,-24.72759,-4.52651,0.58573,0.09809,0.58573,0.09809,0.42598,0.90388,0.73642,0.95586,64.81822,1505.625,-16.80984,-6.72075,59.04894,1131.174,-31.88922,-16.42829,59.04894,1131.174,-31.88922,-16.42829,859.4269,1828.857,-31.88922,-16.42829,806.0341,806.034,0,0,-1887.312,-1887.312,0,0,0,0,0,0,0,0,0,0,-59.78756,-2.00727,-61.79483
98.64961,0.01667,8.64932,-2.32801,-1,0,0,1,-1,1045.646,968.9044,1,1,-3792.842,0,0,1,0,-25.25376,-20.21314,-63.40678,14.28967,-2.04648,-2.56297,-2.04648,-2.56297,0.93448,0.93448,0.02016,0.02016,0.40304,3.33704,-0.29101,-0.27123,15.68293,1719.083,-6.43317,-7.89879,84.37,92.18913,-24.27333,-3.22963,0.54152,0.06552,0.54152,0.06552,0.46931,0.93579,0.75631,0.97051,52.87867,1612.485,-16.09406,-7.59285,58.24184,1242.178,-28.94539,-14.72208,58.24184,1242.178,-28.94539,-14.72208,861.7419,1932.526,-28.94539,-14.72208,809.0664,809.0664,0,0,-1896.421,-1896.421,0,0,0,0,0,0,0,0,0,0,-61.59269,-1.81409,-63.40678
98.66627,0.01667,8.82394,-2.37439,-1,0,0,1,-1,1066.743,977.2001,1,1,-3810.938,0,0,1,0,-25.22465,-20.65705,-64.89472,14.34098,-2.08731,-2.61514,-2.08731,-2.61514,0.9562,0.9562,0.0218,0.0218,0.3523,3.32861,-0.31307,-0.29119,13.09901,1761.855,-7.60972,-9.24317,67.93993,54.99306,-24.06585,-2.08126,0.4975,0.03886,0.4975,0.03886,0.51245,0.96191,0.77612,0.98251,40.38255,1695.52,-15.7967,-8.96483,54.61562,1347.812,-26.48172,-13.57282,54.61562,1347.812,-26.48172,-13.57282,861.4586,2031.341,-26.48172,-13.57282,812.051,812.051,0,0,-1905.469,-1905.469,0,0,0,0,0,0,0,0,0,0,-63.23073,-1.664,-64.89472
98.68294,0.01667,8.99841,-2.4206,-1,0,0,1,-1,1087.741,987.1096,1,1,-3828.934,0,0,1,0,-25.1951,-21.10839,-66.20207,14.40494,-2.12781,-2.66721,-2.12781,-2.66721,0.97867,0.97867,0.02378,0.02378,0.28931,3.30938,-0.3397,-0.3153,9.58938,1783.745,-9.14043,-10.96611,51.03365,26.51743,-23.88318,-1.09656,0.45386,0.01868,0.45386,0.01868,0.55522,0.98169,0.79576,0.99159,28.39936,1750.912,-15.8316,-10.7817,48.919,1442.859,-24.47397,-12.96251,48.919,1442.859,-24.47397,-12.96251,859.2572,2120.583,-24.47397,-12.96251,814.9922,814.9921,0,0,-1914.467,-1914.467,0,0,0,0,0,0,0,0,0,0,-64.64684,-1.55523,-66.20207
98.69961,0.01667,9.17287,-2.46675,-1,0,0,1,-1,1108.685,998.4637,1,1,-3846.863,0,0,1,0,-25.16508,-21.56317,-67.28423,14.47497,-2.16811,-2.71923,-2.16811,-2.71923,1.00159,1.00159,0.02596,0.02596,0.21904,3.28343,-0.3689,-0.34168,5.92905,1787.005,-10.97892,-12.98555,35.05834,7.91092,-23.52006,-0.35833,0.41074,0.00557,0.41074,0.00557,0.59748,0.99454,0.81517,0.99749,17.89353,1777.101,-16.13003,-12.91525,41.96025,1522.86,-22.88888,-12.85602,41.96025,1522.86,-22.88888,-12.85602,855.874,2196.216,-22.88888,-12.85602,817.8964,817.8962,0,0,-1923.431,-1923.431,0,0,0,0,0,0,0,0,0,0,-65.79928,-1.48496,-67.28423
98.71627,0.01667,9.34751,-2.51296,-1,0,0,1,-1,1129.629,1011.1,1,1,-3864.768,0,0,1,0,-25.13457,-22.01695,-68.11158,14.54407,-2.2084,-2.77127,-2.2084,-2.77127,1.02462,1.02462,0.02819,0.02819,0.14714,3.25538,-0.39836,-0.36821,2.86925,1774.973,-13.01745,-15.15265,21.17089,0.16761,-22.79935,-0.00827,0.36823,0.00012,0.36823,0.00012,0.63913,0.99988,0.8343,0.99995,9.60849,1774.764,-16.61946,-15.15087,34.54615,1584.471,-21.68655,-13.18827,34.54615,1584.471,-21.68655,-13.18827,852.0468,2255.214,-21.68655,-13.18827,820.7717,820.7717,0,0,-1932.384,-1932.384,0,0,0,0,0,0,0,0,0,0,-66.66277,-1.44881,-68.11158
98.73294,0.01667,9.52252,-2.55937,-1,0,0,1,-1,1150.633,1024.872,1,1,-3882.698,0,0,1,0,-25.10353,-22.46533,-68.69189,14.60529,-2.24887,-2.8234,-2.24887,-2.8234,1.04737,1.04737,0.03029,0.03029,0.07952,3.22998,-0.42573,-0.39269,0.89379,1756.17,-15.09935,-17.27496,10.17264,0,-21.62041,0,0.32644,0,0.32644,0,0.68009,1,0.8531,1,3.92281,1756.17,-17.22811,-17.27496,27.40242,1627.124,-20.82002,-13.86365,27.40242,1627.124,-20.82002,-13.86365,848.4416,2297.058,-20.82002,-13.86365,823.6275,823.6276,0,0,-1941.349,-1941.349,0,0,0,0,0,0,0,0,0,0,-67.25102,-1.44087,-68.69189
98.74961,0.01667,9.69804,-2.60607,-1,0,0,1,-1,1171.751,1039.645,1,1,-3900.706,0,0,1,0,-25.07194,-22.90518,-69.11127,14.65302,-2.28967,-2.87568,-2.28967,-2.87568,1.06952,1.06952,0.03212,0.03212,0.02124,3.21131,-0.44893,-0.41325,0.06767,1742.732,-17.04782,-19.17403,2.38435,0,-19.96778,0,0.28552,0,0.28552,0,0.72019,1,0.87152,1,0.72912,1742.732,-17.88151,-19.17403,21.08125,1655.84,-20.23815,-14.78118,21.08125,1655.84,-20.23815,-14.78118,845.5683,2326.295,-20.23815,-14.78118,826.4734,826.4734,0,0,-1950.353,-1950.353,0,0,0,0,0,0,0,0,0,0,-67.65646,-1.45482,-69.11127
98.76627,0.01667,9.87417,-2.65313,-1,0,0,1,-1,1193.019,1055.305,1,1,-3918.826,0,0,1,0,-25.03978,-23.33484,-69.44952,14.68413,-2.33093,-2.92818,-2.33093,-2.92818,1.09086,1.09086,0.03357,0.03357,-0.0246,3.20183,-0.4666,-0.42866,-0.09538,1737.336,-18.6965,-20.67411,-2.38444,0,-17.89151,0,0.24568,0,0.24568,0,0.75923,1,0.88944,1,-0.65777,1737.336,-18.49873,-20.67411,15.88284,1675.785,-19.88436,-15.82782,15.88284,1675.785,-19.88436,-15.82782,843.7064,2347.601,-19.88436,-15.82782,829.3163,829.3163,0,0,-1959.413,-1959.413,0,0,0,0,0,0,0,0,0,0,-67.96591,-1.4836,-69.44952
98.78294,0.01667,10.05094,-2.70057,-1,0,0,1,-1,1214.454,1071.751,1,1,-3937.084,0,0,1,0,-25.00703,-23.75373,-69.76189,14.69757,-2.3727,-2.9809,-2.3727,-2.9809,1.11128,1.11128,0.03459,0.03459,-0.0566,3.20263,-0.47806,-0.43835,-0.52793,1741.108,-19.92057,-21.658,-4.64626,0,-15.50081,0,0.20727,0,0.20727,0,0.79688,1,0.90673,1,-1.38153,1741.108,-19.0045,-21.658,11.7295,1691.284,-19.69799,-16.88662,11.7295,1691.284,-19.69799,-16.88662,842.7906,2364.897,-19.69799,-16.88662,832.1607,832.1606,0,0,-1968.542,-1968.542,0,0,0,0,0,0,0,0,0,0,-68.24204,-1.51984,-69.76189
98.7996,0.01667,10.22837,-2.7484,-1,0,0,1,-1,1236.065,1088.896,1,1,-3955.491,0,0,1,0,-24.97368,-24.16199,-70.08904,14.6937,-2.41499,-3.03388,-2.41499,-3.03388,1.13076,1.13076,0.03517,0.03517,-0.07454,3.21385,-0.48316,-0.44219,-0.95452,1754.138,-20.64665,-22.0724,-5.0605,0,-12.93554,0,0.17065,0,0.17065,0,0.83276,1,0.92321,1,-1.65523,1754.138,-19.33072,-22.0724,8.49287,1705.755,-19.61673,-17.85585,8.49287,1705.755,-19.61673,-17.85585,842.7068,2381.278,-19.61673,-17.85585,835.0081,835.0079,0,0,-1977.746,-1977.746,0,0,0,0,0,0,0,0,0,0,-68.5323,-1.55673,-70.08904
98.81627,0.01667,10.15238,-2.73201,0,0,0,0,-1,1162.259,1102.544,0.76471,0,0,672.4981,0,1,0,-21.53222,-23.70745,-17.80713,14.5348,-2.43041,-3.04881,-2.43041,-3.04881,1.1263,1.1263,0.03157,0.03157,-2.13327,0.89433,-0.43275,-0.39604,-490.6572,340.9886,-16.74562,-17.81208,-132.2294,0,-10.75212,0,0.15794,0,0.15794,0,0.84522,1,0.92893,1,-434.0459,340.9886,-15.79899,-17.81208,-60.38598,1456.718,-19.22046,-18.23333,-60.38598,1456.718,-19.22046,-18.23333,-179.5833,1231.644,-19.22046,-18.23333,-123.4116,-123.4116,0,0,336.2491,336.2491,0,0,0,0,0,0,0,0,0,0,-16.25118,-1.55595,-17.80713
