time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
23.66657,0.01667,16.19525,4.35627,-1,0,0,0,1,2042.799,2357.818,1,1,0,-1078.513,-0,1,0,-23.55654,28.65316,212.1581,-13.67194,4.04209,4.74837,4.04209,4.74837,-1.5443,-1.5443,-0.29399,-0.29399,-2.16668,-4.71906,3.1858,2.88183,-1114.977,-2514.025,978.8297,307.0612,0,0,0,0,0,0,0,0,1,1,1,1,-1114.977,-2514.025,978.8297,307.0612,-4550.746,-3540.553,486.464,154.5347,-4550.746,-3540.553,486.464,154.5347,-3955.999,-3029.989,486.464,154.5347,215.5159,215.5159,0,0,-539.2567,-539.2567,0,0,0,0,0,0,0,0,0,0,185.529,26.62919,212.1581
23.68324,0.01667,16.03164,4.28682,-1,0,0,0,1,2007.905,2329.5,1,1,0,-1062.114,-0,1,0,-23.60253,30.66089,169.3404,-15.13474,3.93588,4.70443,3.93588,4.70443,-1.68551,-1.68551,-0.32496,-0.32496,-0.34569,-3.34347,3.57516,3.20434,-32.95441,-1518.577,1139.205,383.4066,0,0,0,0,0,0,0,0,1,1,1,1,-32.95441,-1518.577,1139.205,383.4066,-3210.735,-2898.322,635.1754,213.4957,-3210.735,-2898.322,635.1754,213.4957,-2729.511,-2443.233,635.1754,213.4957,212.6296,212.6296,0,0,-531.057,-531.057,0,0,0,0,0,0,0,0,0,0,134.0839,35.25658,169.3404
23.69991,0.01667,15.88066,4.22759,-1,0,0,0,1,1978.094,2300.343,1,1,0,-1047.974,-0,1,0,-23.64388,32.00117,135.8705,-16.19736,3.85042,4.66161,3.85042,4.66161,-1.78199,-1.78199,-0.34596,-0.34596,0.98355,-2.35358,3.85303,3.43133,250.7095,-850.9227,1237.855,462.4579,0,0,0,0,0,0,0,0,1,1,1,1,250.7095,-850.9227,1237.855,462.4579,-2197.378,-2225.14,772.6816,277.3923,-2197.378,-2225.14,772.6816,277.3923,-1802.775,-1828.207,772.6816,277.3923,210.1454,210.1454,0,0,-523.987,-523.987,0,0,0,0,0,0,0,0,0,0,92.24703,43.6235,135.8705
23.71657,0.01667,15.73735,4.17731,-1,0,0,0,1,1952.709,2270.751,1,1,0,-1035.915,-0,1,0,-23.68243,32.80882,107.8005,-16.90621,3.78209,4.62071,3.78209,4.62071,-1.84114,-1.84114,-0.35657,-0.35657,1.88015,-1.69633,4.01057,3.55662,831.3064,-479.7598,1272.18,543.0042,0,0,0,0,0,0,0,0,1,1,1,1,831.3064,-479.7598,1272.18,543.0042,-1338.754,-1640.604,887.459,345.3317,-1338.754,-1640.604,887.459,345.3317,-1017.965,-1294.395,887.459,345.3317,208.0464,208.0464,0,0,-517.9575,-517.9575,0,0,0,0,0,0,0,0,0,0,56.58635,51.21416,107.8005
23.73324,0.01667,15.59934,4.13479,-1,0,0,0,1,1931.224,2241.12,1,1,0,-1025.68,-0,1,0,-23.71912,33.18108,84.40222,-17.30442,3.72841,4.58194,3.72841,4.58194,-1.86874,-1.86874,-0.35776,-0.35776,2.39581,-1.3275,4.05556,3.58793,1252.236,-311.5271,1256.875,604.3116,0,0,0,0,0,0,0,0,1,1,1,1,1252.236,-311.5271,1256.875,604.3116,-603.7089,-1190.374,973.3845,411.9062,-603.7089,-1190.374,973.3845,411.9062,-346.421,-883.5299,973.3845,411.9062,206.2916,206.2916,0,0,-512.8399,-512.8399,0,0,0,0,0,0,0,0,0,0,26.85272,57.54951,84.40222
23.74991,0.01667,15.4655,4.0985,-1,0,0,0,1,1913.005,2211.808,1,1,0,-1017.023,-0,1,0,-23.7544,33.22491,66.68047,-17.44567,3.6867,4.54524,3.6867,4.54524,-1.87104,-1.87104,-0.35119,-0.35119,2.59682,-1.19473,4.00559,3.54037,1392.464,-262.0552,1196.956,663.6277,0,0,0,0,0,0,0,0,1,1,1,1,1392.464,-262.0552,1196.956,663.6277,-29.98209,-873.0485,1027.693,476.5963,-29.98209,-873.0485,1027.693,476.5963,177.3951,-594.2471,1027.693,476.5963,204.8371,204.8371,0,0,-508.5114,-508.5114,0,0,0,0,0,0,0,0,0,0,4.18738,62.49309,66.68047
23.76657,0.01667,15.33528,4.06677,-1,0,0,0,1,1897.296,2183.117,1,1,0,-1009.635,-0,1,0,-23.78849,33.05014,54.82978,-17.39303,3.65392,4.51043,3.65392,4.51043,-1.85493,-1.85493,-0.33868,-0.33868,2.56379,-1.23734,3.88191,3.43135,1306.551,-287.5722,1105.563,710.006,0,0,0,0,0,0,0,0,1,1,1,1,1306.551,-287.5722,1105.563,710.006,362.9406,-669.6964,1050.316,536.8314,362.9406,-669.6964,1050.316,536.8314,535.7293,-409.1756,1050.316,536.8314,203.6239,203.6239,0,0,-504.8174,-504.8174,0,0,0,0,0,0,0,0,0,0,-11.10551,65.9353,54.82978
23.78324,0.01667,15.20832,4.038,-1,0,0,0,1,1883.323,2155.277,1,1,0,-1003.175,-0,1,0,-23.82151,32.75413,48.15371,-17.21092,3.62704,4.47718,3.62704,4.47718,-1.8271,-1.8271,-0.32211,-0.32211,2.37885,-1.39432,3.70714,3.27926,1093.628,-369.7154,996.3205,738.0378,0,0,0,0,0,0,0,0,1,1,1,1,1093.628,-369.7154,996.3205,738.0378,586.9147,-560.5015,1044.139,589.2607,586.9147,-560.5015,1044.139,589.2607,739.5,-310.1657,1044.139,589.2607,202.5856,202.5856,0,0,-501.5876,-501.5876,0,0,0,0,0,0,0,0,0,0,-19.70304,67.85676,48.15371
23.7999,0.01667,15.0842,4.01078,-1,0,0,0,1,1870.382,2128.444,1,1,0,-997.3159,-0,1,0,-23.85357,32.41162,45.40412,-16.95814,3.60342,4.44512,3.60342,4.44512,-1.79336,-1.79336,-0.30333,-0.30333,2.1149,-1.61135,3.50359,3.10245,843.5859,-496.4898,881.9435,745.705,0,0,0,0,0,0,0,0,1,1,1,1,843.5859,-496.4898,881.9435,745.705,676.1499,-528.529,1014.125,630.7112,676.1499,-528.529,1014.125,630.7112,820.0521,-281.7256,1014.125,630.7112,201.6575,201.6575,0,0,-498.658,-498.658,0,0,0,0,0,0,0,0,0,0,-22.92775,68.33187,45.40412
23.81657,0.01667,14.96242,3.98406,-1,0,0,0,1,1857.899,2102.704,1,1,0,-991.775,-0,1,0,-23.88479,32.07172,45.19123,-16.68329,3.58103,4.41379,3.58103,4.41379,-1.75824,-1.75824,-0.28401,-0.28401,1.82929,-1.84505,3.29178,2.91818,615.8804,-651.9316,772.9869,735.1083,0,0,0,0,0,0,0,0,1,1,1,1,615.8804,-651.9316,772.9869,735.1083,673.2267,-557.8802,966.4749,659.2062,673.2267,-557.8802,966.4749,659.2062,816.3569,-309.3199,966.4749,659.2062,200.7843,200.7843,0,0,-495.8875,-495.8875,0,0,0,0,0,0,0,0,0,0,-22.34488,67.53612,45.19123
