time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
31.59987,0.01667,16.65009,4.51203,-1,0,0,0,1,2115.944,2248.251,1,1,0,-1110.511,-0,1,0,-23.43164,25.46004,227.8095,-11.87831,4.24322,4.862,4.24322,4.862,-1.37386,-1.37386,-0.27844,-0.27844,-4.48783,-6.47011,2.93146,2.68699,-3175.095,-3994.597,838.2866,442.7704,0,0,0,0,0,0,0,0,1,1,1,1,-3175.095,-3994.597,838.2866,442.7704,-4485.917,-4377.469,458.465,291.5087,-4485.917,-4377.469,458.465,291.5087,-3895.187,-3795.682,458.465,291.5087,220.8,220.8,0,0,-555.2556,-555.2556,0,0,0,0,0,0,0,0,0,0,196.6531,31.15636,227.8095
31.61654,0.01667,16.46732,4.43571,-1,0,0,0,1,2078.894,2238.756,1,1,0,-1093.825,-0,1,0,-23.48348,28.0662,201.0114,-13.44978,4.12625,4.81954,4.12625,4.81954,-1.5361,-1.5361,-0.30878,-0.30878,-2.52073,-4.95779,3.30535,2.99685,-1293.613,-2955.804,994.7195,479.6934,0,0,0,0,0,0,0,0,1,1,1,1,-1293.613,-2955.804,994.7195,479.6934,-3596.259,-3951.664,584.0825,342.9574,-3596.259,-3951.664,584.0825,342.9574,-3080.463,-3406.431,584.0825,342.9574,217.9363,217.9363,0,0,-546.9125,-546.9125,0,0,0,0,0,0,0,0,0,0,162.4991,38.51227,201.0114
31.63321,0.01667,16.30083,4.36819,-1,0,0,0,1,2045.378,2226.695,1,1,0,-1078.288,-0,1,0,-23.53032,30.02525,166.9062,-14.74454,4.02459,4.77697,4.02459,4.77697,-1.66433,-1.66433,-0.33241,-0.33241,-0.87885,-3.71971,3.61026,3.24481,-187.0913,-1955.441,1115.153,504.9338,0,0,0,0,0,0,0,0,1,1,1,1,-187.0913,-1955.441,1115.153,504.9338,-2590.867,-3312.418,707.9872,387.263,-2590.867,-3312.418,707.9872,387.263,-2160.189,-2821.742,707.9872,387.263,215.2446,215.2446,0,0,-539.1438,-539.1438,0,0,0,0,0,0,0,0,0,0,121.4059,45.50028,166.9062
31.64987,0.01667,16.14612,4.30953,-1,0,0,0,1,2016.124,2212.435,1,1,0,-1064.541,-0,1,0,-23.57305,31.39815,137.6279,-15.71137,3.94036,4.73532,3.94036,4.73532,-1.75504,-1.75504,-0.34773,-0.34773,0.36065,-2.80049,3.8225,3.41367,33.32481,-1233.224,1186.493,526.77,0,0,0,0,0,0,0,0,1,1,1,1,33.32481,-1233.224,1186.493,526.77,-1791.543,-2624.316,819.7538,425.0021,-1791.543,-2624.316,819.7538,425.0021,-1429.176,-2192.455,819.7538,425.0021,212.8645,212.8645,0,0,-532.2704,-532.2704,0,0,0,0,0,0,0,0,0,0,85.91666,51.71124,137.6279
31.66654,0.01667,15.9991,4.25852,-1,0,0,0,1,1990.698,2196.399,1,1,0,-1052.599,-0,1,0,-23.61302,32.30799,113.8021,-16.3827,3.87106,4.69521,3.87106,4.69521,-1.81362,-1.81362,-0.35465,-0.35465,1.23628,-2.16284,3.93773,3.5009,367.1464,-788.4008,1207.701,552.8073,0,0,0,0,0,0,0,0,1,1,1,1,367.1464,-788.4008,1207.701,552.8073,-1165.531,-2006.235,911.0262,458.8516,-1165.531,-2006.235,911.0262,458.8516,-857.1299,-1627.444,911.0262,458.8516,210.813,210.813,0,0,-526.2994,-526.2994,0,0,0,0,0,0,0,0,0,0,56.8929,56.90921,113.8021
31.68321,0.01667,15.85776,4.21413,-1,0,0,0,1,1968.587,2179.017,1,1,0,-1042.212,-0,1,0,-23.65103,32.83306,93.34293,-16.79976,3.81433,4.65679,3.81433,4.65679,-1.84551,-1.84551,-0.35415,-0.35415,1.79713,-1.76464,3.96474,3.51473,735.4031,-548.3159,1185.493,585.1041,0,0,0,0,0,0,0,0,1,1,1,1,735.4031,-548.3159,1185.493,585.1041,-621.7405,-1510.312,976.8367,491.6528,-621.7405,-1510.312,976.8367,491.6528,-360.4684,-1174.405,976.8367,491.6528,209.0495,209.0494,0,0,-521.1059,-521.1059,0,0,0,0,0,0,0,0,0,0,32.33706,61.00586,93.34293
31.69987,0.01667,15.72103,4.17529,-1,0,0,0,1,1949.316,2160.696,1,1,0,-1033.176,-0,1,0,-23.68751,33.0476,76.5942,-17.0027,3.76822,4.61997,3.76822,4.61997,-1.85548,-1.85548,-0.34765,-0.34765,2.09069,-1.5669,3.91844,3.46819,956.1293,-443.6658,1129.907,620.145,0,0,0,0,0,0,0,0,1,1,1,1,956.1293,-443.6658,1129.907,620.145,-167.7497,-1144.565,1015.554,524.7595,-167.7497,-1144.565,1015.554,524.7595,53.92145,-840.5977,1015.554,524.7595,207.5383,207.5383,0,0,-516.5881,-516.5881,0,0,0,0,0,0,0,0,0,0,12.60454,63.98967,76.5942
31.71654,0.01667,15.58832,4.14075,-1,0,0,0,1,1932.336,2141.802,1,1,0,-1025.268,-0,1,0,-23.72266,33.03149,64.03672,-17.03706,3.73054,4.58459,3.73054,4.58459,-1.84858,-1.84858,-0.33667,-0.33667,2.17335,-1.52587,3.81607,3.37571,1004.532,-426.5365,1051.912,651.8463,0,0,0,0,0,0,0,0,1,1,1,1,1004.532,-426.5365,1051.912,651.8463,174.7248,-895.7737,1028.278,557.5735,174.7248,-895.7737,1028.278,557.5735,366.1989,-613.8463,1028.278,557.5735,206.2377,206.2377,0,0,-512.6342,-512.6342,0,0,0,0,0,0,0,0,0,0,-1.84474,65.88146,64.03672
31.73321,0.01667,15.45913,4.10924,-1,0,0,0,1,1917.058,2122.643,1,1,0,-1018.236,-0,1,0,-23.75664,32.86263,55.60221,-16.95099,3.69898,4.55041,3.69898,4.55041,-1.82997,-1.82997,-0.32271,-0.32271,2.10606,-1.5957,3.67514,3.25158,924.6229,-469.1855,962.0341,674.702,0,0,0,0,0,0,0,0,1,1,1,1,924.6229,-469.1855,962.0341,674.702,399.5172,-744.6219,1018.119,588.0984,399.5172,-744.6219,1018.119,588.0984,570.7635,-476.4267,1018.119,588.0984,205.0995,205.0995,0,0,-509.1178,-509.1178,0,0,0,0,0,0,0,0,0,0,-11.12533,66.72754,55.60221
31.74987,0.01667,15.33299,4.07963,-1,0,0,0,1,1902.916,2103.461,1,1,0,-1011.821,-0,1,0,-23.78959,32.60748,50.63799,-16.7905,3.67138,4.51715,3.67138,4.51715,-1.80436,-1.80436,-0.30713,-0.30713,1.94684,-1.73315,3.51226,3.10941,779.5251,-555.6954,871.8134,675.1503,0,0,0,0,0,0,0,0,1,1,1,1,779.5251,-555.6954,871.8134,675.1503,519.2941,-672.5234,989.7686,612.3969,519.2941,-672.5234,989.7686,612.3969,679.245,-411.3073,989.7686,612.3969,204.0738,204.0738,0,0,-505.9107,-505.9107,0,0,0,0,0,0,0,0,0,0,-15.92121,66.5592,50.63799
