time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
24.93323,0.01667,12.98,3.3821,-1,0,0,0,1,1542.674,1839.18,0.94051,0,0,-857.1087,-0,1,0,-35.05241,-40.28653,-56.17747,-20.23121,2.88307,3.9302,2.88307,3.9302,-1.95994,-1.95994,-0.10623,-0.10623,-0.66009,-7.15929,1.36514,1.17108,-89.25027,-5223.288,152.4921,134.2584,0,0,0,0,0,0,0,0,1,1,1,1,-89.25027,-5223.288,152.4921,134.2584,-203.4689,-5400.783,101.0632,100.7159,-203.4689,-5400.783,101.0632,100.7159,79.56454,-4175.097,101.0632,100.7159,246.1297,246.1299,0,0,-428.5544,-428.5544,0,0,0,0,0,0,0,0,0,0,-47.7949,-8.38256,-56.17747
24.9499,0.01667,12.80122,3.33358,-1,0,0,0,1,1514.977,1810.828,0.93094,0,0,-844.8805,-0,1,0,-35.06545,-39.79626,-55.45238,-20.32313,2.84062,3.87487,2.84062,3.87487,-1.93938,-1.93938,-0.10848,-0.10848,-0.57671,-7.06376,1.40255,1.20548,-68.54536,-5148.704,161.9881,141.9517,0,0,0,0,0,0,0,0,1,1,1,1,-68.54536,-5148.704,161.9881,141.9517,-171.8721,-5329.711,112.1153,110.068,-171.8721,-5329.711,112.1153,110.068,102.0203,-4119.652,112.1153,110.068,242.6969,242.6968,0,0,-422.4402,-422.4402,0,0,0,0,0,0,0,0,0,0,-46.22216,-9.23022,-55.45238
24.96657,0.01667,12.62475,3.2858,-1,0,0,0,1,1487.747,1782.506,0.92091,0,0,-832.8478,-0,1,0,-35.07833,-39.32253,-54.77183,-20.41068,2.7987,3.8205,2.7987,3.8205,-1.91893,-1.91893,-0.11006,-0.11006,-0.49458,-6.96998,1.43169,1.23283,-50.72434,-5074.337,169.8572,148.2039,0,0,0,0,0,0,0,0,1,1,1,1,-50.72434,-5074.337,169.8572,148.2039,-143.4552,-5258.477,122.6423,118.6601,-143.4552,-5258.477,122.6423,118.6601,121.918,-4064.048,122.6423,118.6601,239.3171,239.3171,0,0,-416.4239,-416.4239,0,0,0,0,0,0,0,0,0,0,-44.74734,-10.02449,-54.77183
24.98323,0.01667,12.45053,3.23873,-1,0,0,0,1,1461.022,1754.251,0.91048,0,0,-821.0288,-0,1,0,-35.09104,-38.86454,-54.11807,-20.49419,2.75729,3.76706,2.75729,3.76706,-1.8986,-1.8986,-0.11104,-0.11104,-0.41351,-6.87778,1.45299,1.25349,-35.6491,-5000.222,175.9946,153.0006,-0.14172,0,0.17926,0,0.00079,0,0.00079,0,0.99922,1,0.99964,1,-35.62098,-5000.222,175.8554,153.0006,-118.1185,-5187.214,132.4099,126.3489,-118.1185,-5187.214,132.4099,126.3489,139.3462,-4008.389,132.4099,126.3489,235.9954,235.9954,0,0,-410.5144,-410.5144,0,0,0,0,0,0,0,0,0,0,-43.36839,-10.74969,-54.11807
24.9999,0.01667,12.27854,3.19235,-1,0,0,0,1,1434.833,1726.103,0.89968,0,0,-809.438,-0,1,0,-35.10359,-38.42127,-53.46913,-20.57408,2.71639,3.71453,2.71639,3.71453,-1.87843,-1.87843,-0.11146,-0.11146,-0.33327,-6.78691,1.4671,1.26795,-23.17967,-4926.33,180.136,156.3997,-0.87369,0,1.39466,0,0.00609,0,0.00609,0,0.99403,1,0.99726,1,-23.04381,-4926.33,179.0473,156.3997,-95.73217,-5116.009,141.0702,133.0386,-95.73217,-5116.009,141.0702,133.0386,154.4165,-3952.741,141.0702,133.0386,232.7363,232.7363,0,0,-404.719,-404.719,0,0,0,0,0,0,0,0,0,0,-42.08176,-11.38738,-53.46913
25.01657,0.01667,12.10875,3.14665,-1,0,0,0,1,1409.204,1698.101,0.88856,0,0,-798.0876,-0,1,0,-35.11598,-37.99141,-52.8082,-20.65095,2.67599,3.66285,2.67599,3.66285,-1.85841,-1.85841,-0.1114,-0.1114,-0.25365,-6.69709,1.47486,1.27695,-13.37938,-4852.56,182.3857,158.5305,-1.73319,0,3.67872,0,0.01596,0,0.01596,0,0.98436,1,0.99282,1,-13.1935,-4852.56,179.5334,158.5305,-76.22997,-5044.897,148.3103,138.6844,-76.22997,-5044.897,148.3103,138.6844,167.188,-3897.128,148.3103,138.6844,229.5433,229.5435,0,0,-399.0438,-399.0438,0,0,0,0,0,0,0,0,0,0,-40.88551,-11.9227,-52.8082
25.03323,0.01667,11.94116,3.10158,-1,0,0,0,1,1384.157,1670.284,0.87713,0,0,-786.9875,-0,1,0,-35.12821,-37.57359,-52.12679,-20.72551,2.63608,3.61199,2.63608,3.61199,-1.83859,-1.83859,-0.11095,-0.11095,-0.17442,-6.60797,1.47732,1.28134,-6.27686,-4778.757,182.9755,159.5779,-2.22423,0,6.91897,0,0.02994,0,0.02994,0,0.97066,1,0.98653,1,-6.15551,-4778.757,177.7039,159.5779,-59.59208,-4973.86,153.943,143.2918,-59.59208,-4973.86,153.943,143.2918,177.6811,-3841.534,153.943,143.2918,226.4195,226.4194,0,0,-393.4938,-393.4938,0,0,0,0,0,0,0,0,0,0,-39.77868,-12.34811,-52.12679
25.0499,0.01667,11.77574,3.05715,-1,0,0,0,1,1359.706,1642.689,0.86544,0,0,-776.1458,-0,1,0,-35.14028,-37.16643,-51.42265,-20.79856,2.59665,3.56192,2.59665,3.56192,-1.81899,-1.81899,-0.1102,-0.1102,-0.0953,-6.51916,1.47556,1.28205,-1.85167,-4704.708,182.185,159.7575,-1.9223,0,10.9923,0,0.04761,0,0.04761,0,0.95335,1,0.97858,1,-1.85503,-4704.708,174.0352,159.7575,-45.79403,-4902.831,157.9028,146.9117,-45.79403,-4902.831,157.9028,146.9117,185.9193,-3785.9,157.9028,146.9117,223.3671,223.3672,0,0,-388.0729,-388.0729,0,0,0,0,0,0,0,0,0,0,-38.75967,-12.66299,-51.42265
25.06657,0.01667,11.6125,3.01331,-1,0,0,0,1,1335.865,1615.354,0.85352,0,0,-765.5683,-0,1,0,-35.15219,-36.76867,-50.69793,-20.87093,2.55772,3.51259,2.55772,3.51259,-1.79962,-1.79962,-0.10923,-0.10923,-0.01604,-6.4303,1.47068,1.28003,-0.05149,-4630.171,180.3103,159.2919,-0.4634,0,15.77501,0,0.06854,0,0.06854,0,0.93283,1,0.96916,1,-0.07972,-4630.171,169.0331,159.2919,-34.77332,-4831.699,160.231,149.6304,-34.77332,-4831.699,160.231,149.6304,191.9565,-3730.132,160.231,149.6304,220.3881,220.3882,0,0,-382.7841,-382.7841,0,0,0,0,0,0,0,0,0,0,-37.82527,-12.87266,-50.69793
25.08323,0.01667,11.45141,2.97007,-1,0,0,0,1,1312.644,1588.313,0.84139,0,0,-755.2602,-0,1,0,-35.16395,-36.37912,-49.9504,-20.94339,2.51926,3.46398,2.51926,3.46398,-1.78052,-1.78052,-0.10812,-0.10812,0.06361,-6.34101,1.46368,1.27613,0.78945,-4554.894,177.6354,158.3921,2.46419,0,21.15054,0,0.09236,0,0.09236,0,0.90949,1,0.95844,1,0.94413,-4554.894,163.1828,158.3921,-26.19836,-4760.317,161.0538,151.5592,-26.19836,-4760.317,161.0538,151.5592,196.0667,-3674.11,161.0538,151.5592,217.484,217.4839,0,0,-377.6301,-377.6301,0,0,0,0,0,0,0,0,0,0,-36.96343,-12.98697,-49.9504
