time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
98.96627,0.01667,11.7811,0,0,12.82198,-181.4972,-4.54398,-3.46155,-3.08506,-3.46155,-3.08506,-0.51342,-0.51342,0.15307,0.15307,6.04025,6.3809,-1.80693,-1.90958,3687.084,4248.817,-317.6703,-398.0299,0,0,0,0,0,0,0,0,1,1,1,1,3687.084,4248.817,-317.6703,-398.0299,2968.511,3723.047,-128.9778,-138.3651,2968.511,3723.047,-128.9778,-138.3651,2968.511,3723.047,-128.9778,-138.3651,0,0,0,0,392.9275,392.9275,0,0,0,0,0,0,0,0,0,0,-170.3909,-11.1063,-181.4972
98.98294,0.01667,11.71253,0,0,9.42762,-177.6335,-2.50366,-3.40261,-3.11615,-3.40261,-3.11615,-0.33522,-0.33522,0.17188,0.17188,3.98653,4.15725,-2.04647,-2.13433,2049.604,2487.817,-386.9214,-509.0406,0,0,0,0,0,0,0,0,1,1,1,1,2049.604,2487.817,-386.9214,-509.0406,2824.25,3522.177,-180.3596,-205.5244,2824.25,3522.177,-180.3596,-205.5244,2824.25,3522.177,-180.3596,-205.5244,0,0,0,0,391.3412,391.3412,0,0,0,0,0,0,0,0,0,0,-161.6026,-16.03089,-177.6335
98.9996,0.01667,11.65624,0,0,6.45274,-155.1794,-0.73778,-3.34677,-3.14337,-3.34677,-3.14337,-0.17862,-0.17862,0.18145,0.18145,2.14414,2.2091,-2.17809,-2.24407,697.9873,880.1481,-419.6747,-580.7052,0,0,0,0,0,0,0,0,1,1,1,1,697.9873,880.1481,-419.6747,-580.7052,2329.379,2940.31,-229.089,-276.2704,2329.379,2940.31,-229.089,-276.2704,2329.379,2940.31,-229.089,-276.2704,0,0,0,0,389.6959,389.6959,0,0,0,0,0,0,0,0,0,0,-134.1851,-20.99429,-155.1794
99.01627,0.01667,11.59939,-1,-2.16491,3.95738,-133.5248,0.61171,-3.29646,-3.16336,-3.29646,-3.16336,-0.05505,-0.05505,0.18057,0.18057,2.1712,2.15207,-2.18357,-2.22663,691.2972,851.3646,-410.3213,-593.9416,0,0,0,0,0,0,0,0,1,1,1,1,691.2972,851.3646,-410.3213,-593.9416,1894.157,2407.573,-267.1943,-338.9005,1894.157,2407.573,-267.1943,-338.9005,1878.147,2391.196,-267.1943,-338.9005,-14.65796,-14.65796,0,0,388.0239,388.0239,0,0,0,0,0,0,0,0,0,0,-108.3456,-25.17916,-133.5248
99.03294,0.01667,11.53805,-1,-4.42722,1.81072,-119.2891,1.61711,-3.24922,-3.17562,-3.24922,-3.17562,0.04118,0.04118,0.17147,0.17147,2.55384,2.51171,-2.08811,-2.11078,896.0371,1131.873,-371.8084,-555.2755,0,0,0,0,0,0,0,0,1,1,1,1,896.0371,1131.873,-371.8084,-555.2755,1618.52,2061.739,-290.4993,-384.0164,1618.52,2061.739,-290.4993,-384.0164,1583.885,2025.782,-290.4993,-384.0164,-29.80566,-29.80566,0,0,386.1204,386.1204,0,0,0,0,0,0,0,0,0,0,-91.26749,-28.02159,-119.2891
99.0496,0.01667,11.47142,-1,-6.84042,-0.13135,-113.1593,2.39762,-3.2038,-3.18254,-3.2038,-3.18254,0.11939,0.11939,0.15704,0.15704,3.2227,3.20169,-1.92531,-1.93132,1302.68,1723.342,-318.87,-482.0066,0,0,0,0,0,0,0,0,1,1,1,1,1302.68,1723.342,-318.87,-482.0066,1510.012,1935.96,-298.7769,-407.1483,1510.012,1935.96,-298.7769,-407.1483,1453.528,1876.444,-298.7769,-407.1483,-45.7356,-45.7356,0,0,383.9963,383.9963,0,0,0,0,0,0,0,0,0,0,-83.83282,-29.32644,-113.1593
99.06627,0.01667,11.39757,-1,-9.43657,-2.01263,-115.2688,3.07906,-3.15813,-3.1858,-3.15813,-3.1858,0.18924,0.18924,0.14026,0.14026,4.08139,4.12041,-1.73126,-1.72426,1868.142,2575.264,-263.84,-395.6543,0,0,0,0,0,0,0,0,1,1,1,1,1868.142,2575.264,-263.84,-395.6543,1565.91,2045.908,-294.4176,-408.9437,1565.91,2045.908,-294.4176,-408.9437,1482.142,1955.644,-294.4176,-408.9437,-62.57812,-62.57812,0,0,381.6772,381.6772,0,0,0,0,0,0,0,0,0,0,-86.04887,-29.21993,-115.2688
99.08294,0.01667,11.31296,-1,-12.2264,-3.95693,-124.3126,3.78193,-3.10945,-3.18619,-3.10945,-3.18619,0.2597,0.2597,0.12386,0.12386,5.01965,5.16204,-1.53989,-1.52267,2491.251,3529.427,-215.4516,-315.0637,0,0,0,0,0,0,0,0,1,1,1,1,2491.251,3529.427,-215.4516,-315.0637,1761.832,2368.495,-281.1531,-393.9342,1761.832,2368.495,-281.1531,-393.9342,1641.587,2234.49,-281.1531,-393.9342,-80.28345,-80.28345,0,0,379.0977,379.0977,0,0,0,0,0,0,0,0,0,0,-96.26727,-28.04534,-124.3126
99.0996,0.01667,11.21296,-1,-15.19946,-6.04212,-137.3685,4.60231,-3.05482,-3.18344,-3.05482,-3.18344,0.33761,0.33761,0.10992,0.10992,5.9343,6.23454,-1.37758,-1.35188,3053.639,4382.176,-178.47,-251.4774,0,0,0,0,0,0,0,0,1,1,1,1,3053.639,4382.176,-178.47,-251.4774,2050.495,2835.097,-262.9884,-368.4191,2050.495,2835.097,-262.9884,-368.4191,1880.158,2637.314,-262.9884,-368.4191,-98.60864,-98.60864,0,0,376.1102,376.1102,0,0,0,0,0,0,0,0,0,0,-111.1378,-26.23073,-137.3685
99.11627,0.01667,11.09325,-1,-18.32407,-8.28595,-150.8713,5.59557,-2.99178,-3.17635,-2.99178,-3.17635,0.42632,0.42632,0.09958,0.09958,6.74823,7.27416,-1.25962,-1.22606,3478.606,4987.849,-154.1544,-208.0709,0,0,0,0,0,0,0,0,1,1,1,1,3478.606,4987.849,-154.1544,-208.0709,2376.136,3352.391,-243.3982,-338.4607,2376.136,3352.391,-243.3982,-338.4607,2138.532,3065.285,-243.3982,-338.4607,-117.1179,-117.1179,0,0,372.5232,372.5232,0,0,0,0,0,0,0,0,0,0,-126.699,-24.17232,-150.8713
99.13294,0.01667,10.95342,-1,-21.47036,-10.6473,-161.1844,6.77028,-2.91955,-3.16385,-2.91955,-3.16385,0.52544,0.52544,0.09298,0.09298,7.36965,8.19743,-1.18852,-1.14685,3737.286,5295.327,-140.7338,-182.5636,0,0,0,0,0,0,0,0,1,1,1,1,3737.286,5295.327,-140.7338,-182.5636,2675.884,3813.295,-224.6011,-308.692,2675.884,3813.295,-224.6011,-308.692,2355.443,3413.925,-224.6011,-308.692,-134.7542,-134.7542,0,0,368.161,368.161,0,0,0,0,0,0,0,0,0,0,-139.0297,-22.15474,-161.1844
99.1496,0.01667,10.78587,-1,-24.83053,-13.06452,-168.9478,8.09948,-2.83678,-3.14282,-2.83678,-3.14282,0.63137,0.63137,0.08959,0.08959,7.94861,9.16239,-1.15912,-1.10856,3908.274,5383.635,-136.5997,-170.8984,0,0,0,0,0,0,0,0,1,1,1,1,3908.274,5383.635,-136.5997,-170.8984,2977.601,4212.636,-208.1404,-282.0307,2977.601,4212.636,-208.1404,-282.0307,2549.896,3670.757,-208.1404,-282.0307,-152.4373,-152.4373,0,0,363.0016,363.0016,0,0,0,0,0,0,0,0,0,0,-148.5845,-20.36331,-168.9478
99.16627,0.01667,10.6157,-1,-24.86508,-15.5232,-174.6663,9.56489,-2.7463,-3.11561,-2.7463,-3.11561,0.74233,0.74233,0.08856,0.08856,6.28369,7.85893,-1.16081,-1.10016,3245.456,5097.608,-139.4371,-169.0566,-5.62359,0,-3.2255,0,0.00173,0,0.00173,0,0.9983,1,0.99922,1,3239.816,5097.608,-139.2008,-169.0566,3087.379,4457.317,-195.0187,-260.0122,3087.379,4457.317,-195.0187,-260.0122,2651.137,3894.083,-195.0187,-260.0122,-150.0432,-150.0432,0,0,356.8357,356.8357,0,0,0,0,0,0,0,0,0,0,-155.7628,-18.90347,-174.6663
99.18294,0.01667,10.45397,-1,-24.89788,-17.85561,-168.5929,11.08519,-2.65542,-3.08726,-2.65542,-3.08726,0.85307,0.85307,0.0886,0.0886,4.56105,6.53331,-1.17661,-1.10529,2121.957,4398.957,-144.094,-171.7419,-72.96087,0,-42.84479,0,0.02266,0,0.02266,0,0.9778,1,0.9898,1,2072.227,4398.957,-141.8,-171.7419,2910.947,4488.708,-184.9105,-242.7995,2910.947,4488.708,-184.9105,-242.7995,2492.858,3923.981,-184.9105,-242.7995,-147.5449,-147.5449,0,0,350.4611,350.4611,0,0,0,0,0,0,0,0,0,0,-150.8244,-17.76847,-168.5929
99.1996,0.01667,10.30597,-1,-24.92804,-19.87737,-151.7602,12.50972,-2.57008,-3.05865,-2.57008,-3.05865,0.95311,0.95311,0.0882,0.0882,2.94042,5.30733,-1.18553,-1.10487,1013.209,3458.485,-145.6848,-173.2125,-196.3308,0,-118.0715,0,0.06154,0,0.06154,0,0.93969,1,0.97231,1,938.7784,3458.485,-143.9855,-173.2125,2492.153,4289.611,-177.1075,-229.4365,2492.153,4289.611,-177.1075,-229.4365,2114.849,3744.852,-177.1075,-229.4365,-145.1296,-145.1296,0,0,344.3337,344.3337,0,0,0,0,0,0,0,0,0,0,-134.871,-16.88917,-151.7602
99.21627,0.01667,10.17291,-1,-24.95502,-21.48396,-129.4634,13.70642,-2.495,-3.03061,-2.495,-3.03061,1.03414,1.03414,0.08598,0.08598,1.56287,4.28217,-1.16794,-1.08144,308.0379,2555.925,-140.199,-167.8444,-344.1703,0,-211.434,0,0.10888,0,0.10888,0,0.8933,1,0.951,1,237.0258,2555.925,-147.955,-167.8444,1977.922,3913.922,-171.4206,-218.0685,1977.922,3913.922,-171.4206,-218.0685,1650.326,3405.579,-171.4206,-218.0685,-142.9364,-142.9363,0,0,338.7867,338.7867,0,0,0,0,0,0,0,0,0,0,-113.2827,-16.18065,-129.4634
99.23294,0.01667,10.05309,-1,-24.979,-22.6658,-106.9862,14.60748,-2.4322,-3.00373,-2.4322,-3.00373,1.09284,1.09284,0.08108,0.08108,0.4998,3.5042,-1.11114,-1.02387,32.39324,1863.755,-125.9269,-152.2535,-491.5517,0,-306.8824,0,0.15649,0,0.15649,0,0.84664,1,0.92958,1,-49.60064,1863.755,-154.2452,-152.2535,1497.817,3450.965,-167.8879,-206.4723,1497.817,3450.965,-167.8879,-206.4723,1216.671,2987.127,-167.8879,-206.4723,-141.0441,-141.0439,0,0,334.0012,334.0012,0,0,0,0,0,0,0,0,0,0,-91.43409,-15.55215,-106.9862
99.2496,0.01667,9.94386,-1,-25.0005,-23.47092,-87.11034,15.20876,-2.38127,-2.97827,-2.38127,-2.97827,1.13013,1.13013,0.07329,0.07329,-0.24642,2.96929,-1.01158,-0.92901,-7.61787,1410.285,-103.9997,-126.6846,-626.5341,0,-394.7463,0,0.19965,0,0.19965,0,0.80435,1,0.91016,1,-131.1829,1410.285,-162.0465,-126.6846,1106.31,2978.475,-166.4298,-192.7039,1106.31,2978.475,-166.4298,-192.7039,863.1913,2559.942,-166.4298,-192.7039,-139.462,-139.4619,0,0,329.989,329.989,0,0,0,0,0,0,0,0,0,0,-72.19075,-14.91959,-87.11034
99.26627,0.01667,9.84299,-1,-25.02007,-23.95961,-70.12654,15.54155,-2.34068,-2.9542,-2.34068,-2.9542,1.149,1.149,0.06291,0.06291,-0.71088,2.64733,-0.87314,-0.8002,-58.79052,1152.534,-77.62514,-94.70477,-746.7384,0,-471.1909,0,0.23653,0,0.23653,0,0.7682,1,0.89356,1,-221.5108,1152.534,-170.7152,-94.70477,789.4857,2547.786,-166.841,-175.7423,789.4857,2547.786,-166.841,-175.7423,577.2437,2170.545,-166.841,-175.7423,-138.1564,-138.1565,0,0,326.6604,326.6604,0,0,0,0,0,0,0,0,0,0,-55.89451,-14.23203,-70.12654
99.28294,0.01667,9.74884,-1,-25.03809,-24.18759,-55.89283,15.64706,-2.30875,-2.93134,-2.30875,-2.93134,1.15269,1.15269,0.05052,0.05052,-0.93756,2.50302,-0.70434,-0.64482,-97.80053,1039.307,-50.88116,-61.7027,-853.6803,0,-535.6305,0,0.26689,0,0.26689,0,0.73845,1,0.8799,1,-299.536,1039.307,-180.2551,-61.7027,529.3932,2186.595,-168.9267,-155.7464,529.3932,2186.595,-168.9267,-155.7464,342.5639,1844.033,-168.9267,-155.7464,-137.0804,-137.0804,0,0,323.8981,323.8981,0,0,0,0,0,0,0,0,0,0,-42.40485,-13.48798,-55.89283
99.2996,0.01667,9.66016,-1,-25.05486,-24.20819,-44.38046,15.56985,-2.28379,-2.90943,-2.28379,-2.90943,1.1444,1.1444,0.03685,0.03685,-0.97299,2.50012,-0.51546,-0.47179,-103.6013,1030.739,-27.57528,-32.97948,-950.0353,0,-589.2369,0,0.29133,0,0.29133,0,0.7145,1,0.8689,1,-350.1928,1030.739,-191.2041,-32.97948,318.5508,1905.49,-172.6083,-133.8656,318.5508,1905.49,-172.6083,-133.8656,152.3876,1590,-172.6083,-133.8656,-136.1885,-136.1885,0,0,321.5891,321.5891,0,0,0,0,0,0,0,0,0,0,-31.64853,-12.73193,-44.38046
99.31627,0.01667,9.57593,-1,-25.0706,-24.07164,-35.48217,15.35464,-2.26419,-2.88818,-2.26419,-2.88818,1.12718,1.12718,0.02255,0.02255,-0.86348,2.60333,-0.31636,-0.28968,-82.2149,1100.776,-10.56571,-12.2782,-1040.515,0,-635.248,0,0.31091,0,0.31091,0,0.6953,1,0.86009,1,-380.1641,1100.776,-204.7884,-12.2782,150.5434,1705.478,-178.0291,-111.8136,150.5434,1705.478,-178.0291,-111.8136,0.92265,1409.361,-178.0291,-111.8136,-135.4375,-135.4375,0,0,319.6281,319.6281,0,0,0,0,0,0,0,0,0,0,-23.44116,-12.04101,-35.48217
99.33294,0.01667,9.49526,-1,-25.08552,-23.82134,-28.71946,15.04316,-2.24846,-2.86734,-2.24846,-2.86734,1.10379,1.10379,0.0082,0.0082,-0.65214,2.78025,-0.11531,-0.10568,-47.67499,1227.839,-1.43198,-1.6137,-1118.674,0,-464.1107,0,0.32686,0,0.32686,0,0.67968,1,0.85291,1,-397.7435,1227.839,-152.6639,-1.6137,18.53828,1581.851,-178.6282,-91.45121,18.53828,1581.851,-178.6282,-91.45121,-117.9995,1297.855,-178.6282,-91.45121,-134.7892,-134.7892,0,0,317.9211,317.9211,0,0,0,0,0,0,0,0,0,0,-17.49948,-11.21998,-28.71946
99.3496,0.01667,9.41775,-1,-25.09974,-23.47241,-22.21056,14.67751,-2.23542,-2.84655,-2.23542,-2.84655,1.07668,1.07668,-0.0052,-0.0052,-0.37669,3.00125,0.07317,0.06714,-16.34885,1390.179,0.58022,0.63379,-1194.695,0,293.9601,0,0.34021,0,0.34021,0,0.66659,1,0.8469,1,-417.2393,1390.179,100.3923,0.63379,-85.97005,1525.841,-137.232,-74.19327,-85.97005,1525.841,-137.232,-74.19327,-212.0623,1247.547,-137.232,-74.19327,-134.2104,-134.2103,0,0,316.3882,316.3882,0,0,0,0,0,0,0,0,0,0,-13.42726,-8.7833,-22.21056
99.36627,0.01667,9.34312,-1,-25.11332,-23.03038,-16.00362,14.30278,-2.22439,-2.82526,-2.22439,-2.82526,1.04793,1.04793,-0.01579,-0.01579,-0.06791,3.23941,0.22264,0.20463,-0.5485,1568.578,5.32077,5.64616,-1266.984,0,740.4096,0,0.3516,0,0.3516,0,0.65543,1,0.84178,1,-445.8292,1568.578,263.7791,5.64616,-171.4677,1526.042,-66.07806,-59.43562,-171.4677,1526.042,-66.07806,-59.43562,-288.9327,1248.112,-66.07806,-59.43562,-133.6738,-133.6738,0,0,314.9639,314.9639,0,0,0,0,0,0,0,0,0,0,-10.78937,-5.21425,-16.00362
99.38294,0.01667,9.27067,-1,-25.12635,-22.51715,-11.16948,13.94988,-2.21472,-2.80317,-2.21472,-2.80317,1.01909,1.01909,-0.02263,-0.02263,0.25059,3.47535,0.3196,0.2943,7.43943,1747.137,10.89211,11.26021,-1335.678,0,766.9101,0,0.36165,0,0.36165,0,0.64559,1,0.83726,1,-478.2927,1747.137,284.3025,11.26021,-244.2425,1569.672,-1.07464,-46.37451,-244.2425,1569.672,-1.07464,-46.37451,-354.2896,1287.98,-1.07464,-46.37451,-133.1589,-133.1589,0,0,313.5986,313.5986,0,0,0,0,0,0,0,0,0,0,-9.19828,-1.97119,-11.16948
99.3996,0.01667,9.19965,-1,-25.13899,-21.95697,-7.61773,13.63452,-2.20573,-2.78025,-2.20573,-2.78025,0.9912,0.9912,-0.02585,-0.02585,0.56141,3.69686,0.36546,0.33723,36.76915,1915.08,14.1847,14.35427,-1401.426,0,790.6888,0,0.37102,0,0.37102,0,0.6364,1,0.83304,1,-496.8353,1915.08,302.2862,14.35427,-304.6359,1644.181,55.20561,-35.05431,-304.6359,1644.181,55.20561,-35.05431,-408.4325,1355.792,55.20561,-35.05431,-132.6517,-132.6517,0,0,312.2573,312.2573,0,0,0,0,0,0,0,0,0,0,-8.45488,0.83715,-7.61773
99.41627,0.01667,9.12944,-1,-25.15135,-21.36963,-5.12183,13.36748,-2.1969,-2.75654,-2.1969,-2.75654,0.96504,0.96504,-0.02568,-0.02568,0.85148,3.89505,0.36346,0.33614,83.10159,2062.97,14.00019,13.94864,-1464.879,-3.27193,812.6512,1.74006,0.38029,0.00085,0.38029,0.00085,0.62731,0.99917,0.82887,0.99962,-505.5819,2061.224,317.7203,13.93833,-352.9761,1737.484,103.9121,-25.78311,-352.9761,1737.484,103.9121,-25.78311,-451.652,1440.609,103.9121,-25.78311,-132.1421,-132.1421,0,0,310.9147,310.9147,0,0,0,0,0,0,0,0,0,0,-8.36756,3.24574,-5.12183
99.43294,0.01667,9.05959,-1,-25.16354,-20.77013,-3.4202,13.15509,-2.18782,-2.73209,-2.18782,-2.73209,0.94109,0.94109,-0.02242,-0.02242,1.11213,4.06426,0.31772,0.29452,138.9536,2183.938,10.69051,10.55059,-1526.588,-13.41148,833.554,7.04865,0.38986,0.00348,0.38986,0.00348,0.61794,0.99659,0.82456,0.99843,-510.3691,2176.286,331.4895,10.5384,-390.8946,1837.883,146.1089,-18.77472,-390.8946,1837.883,146.1089,-18.77472,-485.4213,1531.841,146.1089,-18.77472,-131.6235,-131.6235,0,0,309.5543,309.5543,0,0,0,0,0,0,0,0,0,0,-8.71008,5.28988,-3.4202
