time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
41.8665,0.01667,4.1776,1.10689,-1,1,0,0,1,1546.667,1465.011,0.17903,0,4300.104,0,-0,1,0,-25.82222,10.56519,56.6553,-9.53515,0.94659,1.21138,0.94659,1.21138,-0.51408,-0.51408,-0.04532,-0.04532,0.81875,-1.03017,0.73575,0.71944,1.89699,-3.77992,26.40332,32.10728,262.9862,-344.4554,121.6638,122.938,1,1,1,1,0.01519,0.01909,0.4178,0.52509,262.9862,-344.4554,121.6638,122.938,125.1809,-393.6786,85.12189,85.40036,125.1809,-393.6786,85.12189,85.40036,-823.8385,-1290.89,85.12189,85.40036,-936.5201,-936.5201,0,0,2150.052,2150.052,0,0,0,0,0,0,0,0,0,0,49.57125,7.08405,56.6553
41.88317,0.01667,4.39875,1.16364,-1,1,0,0,1,1623.334,1492.474,0.19588,0,4367.271,0,-0,1,0,-25.80302,11.17784,56.57419,-10.22367,0.99467,1.27556,0.99467,1.27556,-0.54967,-0.54967,-0.05243,-0.05243,1.00117,-0.95221,0.84787,0.82712,2.93289,-3.28742,37.77124,43.46655,320.0769,-315.4859,144.7507,143.103,1,1,1,1,0.01607,0.01962,0.44184,0.53943,320.0769,-315.4859,144.7507,143.103,169.3737,-376.2302,95.30623,95.36178,169.3737,-376.2302,95.30623,95.36178,-798.0034,-1289.208,95.30623,95.36178,-950.4898,-950.4897,0,0,2183.635,2183.635,0,0,0,0,0,0,0,0,0,0,48.65321,7.92097,56.57419
41.89983,0.01667,4.62309,1.22165,-1,1,0,0,1,1700.001,1533.064,0.21364,0,4434.437,0,-0,1,0,-25.78259,11.77171,56.60416,-10.88026,1.04426,1.34072,1.04426,1.34072,-0.58386,-0.58386,-0.05905,-0.05905,1.15212,-0.90005,0.95112,0.92561,4.01158,-2.9499,50.68683,55.26672,367.3826,-295.5291,166.7523,162.4736,1,1,1,1,0.0169,0.01993,0.46484,0.54798,367.3826,-295.5291,166.7523,162.4736,214.8465,-357.6407,107.8023,107.1248,214.8465,-357.6407,107.8023,107.1248,-770.9371,-1286.434,107.8023,107.1248,-964.3959,-964.3959,0,0,2217.219,2217.219,0,0,0,0,0,0,0,0,0,0,47.67538,8.92878,56.60416
41.9165,0.01667,4.55342,1.2059,-1,0,0,0,1,1573.334,1563.654,0.22031,0,0,-807.0073,-0,1,0,-25.77529,11.37992,-1.77842,-11.00044,1.06415,1.3631,1.06415,1.3631,-0.58989,-0.58989,-0.06067,-0.06067,1.1008,-0.96245,0.97566,0.94892,3.73165,-3.31733,55.29177,58.44236,350.3004,-312.1905,174.7508,167.8771,1,1,1,1,0.01722,0.01998,0.4735,0.54939,350.3004,-312.1905,174.7508,167.8771,251.8992,-343.9881,120.6276,118.8727,251.8992,-343.9881,120.6276,118.8727,402.2974,-134.3028,120.6276,118.8727,175.4606,175.4606,0,0,-403.5037,-403.5037,0,0,0,0,0,0,0,0,0,0,-11.72805,9.94963,-1.77842
41.93317,0.01667,4.48761,1.1912,-1,0,0,0,1,1446.667,1570.382,0.21551,0,0,-748.8068,-0,1,0,-25.7817,11.01472,-0.73448,-10.60403,1.05387,1.343,1.05387,1.343,-0.56894,-0.56894,-0.0571,-0.0571,0.86813,-1.1255,0.91897,0.89483,2.34652,-4.42313,49.31503,52.2039,276.6545,-360.5895,166.0655,158.3055,1,1,1,1,0.01706,0.01993,0.46907,0.54816,276.6545,-360.5895,166.0655,158.3055,262.0443,-345.2124,129.6159,126.7538,262.0443,-345.2124,129.6159,126.7538,398.8041,-148.0048,129.6159,126.7538,162.8443,162.8443,0,0,-374.4034,-374.4034,0,0,0,0,0,0,0,0,0,0,-11.38492,10.65044,-0.73448
41.94983,0.01667,4.42542,1.17728,-1,0,0,0,1,1320.001,1562.811,0.21103,0,0,-691.8529,-0,1,0,-25.78767,10.68396,0.77376,-10.21668,1.04409,1.32422,1.04409,1.32422,-0.54891,-0.54891,-0.05301,-0.05301,0.64477,-1.28489,0.85382,0.83228,1.31112,-5.68359,42.23457,45.05564,206.3413,-411.5547,153.4879,146.2882,1,1,1,1,0.0169,0.01987,0.46477,0.54642,206.3413,-411.5547,153.4879,146.2882,252.4304,-358.4146,134.6978,130.9807,252.4304,-358.4146,134.6978,130.9807,377.7824,-172.23,134.6978,130.9807,150.491,150.491,0,0,-345.9265,-345.9265,0,0,0,0,0,0,0,0,0,0,-10.26339,11.03715,0.77376
41.9665,0.01667,4.36662,1.16395,-1,0,0,0,1,1193.334,1546.684,0.20679,0,0,-636.0448,-0,1,0,-25.79325,10.39169,2.54242,-9.85323,1.03451,1.30658,1.03451,1.30658,-0.53041,-0.53041,-0.04876,-0.04876,0.44205,-1.43062,0.78608,0.76698,0.62472,-7.01029,35.16146,37.89938,142.4504,-462.2713,139.154,133.0616,1,1,1,1,0.01674,0.01979,0.46048,0.5443,142.4504,-462.2713,139.154,133.0616,229.2589,-380.7727,136.1856,131.9588,229.2589,-380.7727,136.1856,131.9588,344.7973,-204.4568,136.1856,131.9588,138.3795,138.3795,0,0,-318.0224,-318.0224,0,0,0,0,0,0,0,0,0,0,-8.59718,11.1396,2.54242
41.98317,0.01667,4.31097,1.15106,-1,0,0,0,1,1066.667,1491.669,0.20274,0,0,-581.3128,-0,1,0,-25.79846,10.13907,4.41688,-9.52439,1.02494,1.28997,1.02494,1.28997,-0.51386,-0.51386,-0.04467,-0.04467,0.26755,-1.55571,0.72073,0.70381,0.23195,-8.29036,28.66734,31.63507,87.03093,-509.3071,124.1226,120.7225,1,1,1,1,0.01659,0.0197,0.45611,0.54187,87.03093,-509.3071,124.1226,120.7225,197.7514,-409.3691,134.6057,130.3724,197.7514,-409.3691,134.6057,130.3724,304.5373,-242.0718,134.6057,130.3724,126.4957,126.4957,0,0,-290.6564,-290.6564,0,0,0,0,0,0,0,0,0,0,-6.59117,11.00806,4.41688
41.99983,0.01667,4.25826,1.13854,-1,0,0,0,1,940.0006,1397.766,0.19883,0,0,-527.6161,-0,1,0,-25.80334,9.92513,6.27974,-9.23702,1.01525,1.27427,1.01525,1.27427,-0.4995,-0.4995,-0.04097,-0.04097,0.12556,-1.65594,0.66159,0.64654,0.0516,-9.41668,23.33627,26.45894,41.20237,-549.8479,110.5144,109.7482,1,1,1,1,0.01642,0.01961,0.45163,0.5392,41.20237,-549.8479,110.5144,109.7482,162.2263,-441.2569,130.6594,126.9653,162.2263,-441.2569,130.6594,126.9653,260.8825,-282.4294,130.6594,126.9653,114.8313,114.8313,0,0,-263.808,-263.808,0,0,0,0,0,0,0,0,0,0,-4.42283,10.70257,6.27974
42.0165,0.01667,4.45016,1.18773,-1,1,0,0,1,1016.667,1327.766,0.20451,0,3854.761,0,-0,1,0,-25.79702,10.54215,55.87287,-9.4136,1.03101,1.29538,1.03101,1.29538,-0.50943,-0.50943,-0.04144,-0.04144,0.16093,-1.65408,0.66822,0.65252,0.08649,-9.59649,23.53754,26.92192,53.23901,-558.4014,108.8148,110.2138,1,1,1,1,0.01669,0.01973,0.45889,0.5427,53.23901,-558.4014,108.8148,110.2138,132.2868,-470.6545,126.1687,123.3409,132.2868,-470.6545,126.1687,123.3409,-719.6625,-1262.515,126.1687,123.3409,-838.7657,-838.7657,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,45.50742,10.36544,55.87287
