time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
9.69996,0.01667,9.62305,1,25.08392,21.74022,106.7224,-15.283,-2.83097,-2.28378,-2.83097,-2.28378,-1.06692,-1.06692,-0.09823,-0.09823,-3.02602,-0.02659,1.2719,1.37388,-2743.254,-301.7725,133.4496,205.0128,-2743.254,-301.7725,133.4496,205.0128,-3309.752,-1098.531,133.4496,205.0128,0,0,0,0,0,0,0,0,92.66158,14.06084,106.7224
9.71663,0.01667,9.78471,1,25.05497,22.71723,98.15253,-15.6186,-2.88321,-2.30847,-2.88321,-2.30847,-1.11232,-1.11232,-0.09488,-0.09488,-2.73997,0.41893,1.21924,1.32253,-2423.843,-160.3571,144.1505,206.0722,-2423.843,-160.3571,144.1505,206.0722,-3023.091,-972.5948,144.1505,206.0722,0,0,0,0,0,0,0,0,83.60313,14.5494,98.15253
9.73329,0.01667,9.95062,1,25.02477,23.53656,90.93304,-15.76271,-2.93674,-2.33888,-2.93674,-2.33888,-1.14677,-1.14677,-0.0884,-0.0884,-2.58912,0.69056,1.12724,1.22716,-2144.813,-58.774,148.3978,201.4846,-2144.813,-58.774,148.3978,201.4846,-2773.169,-882.9573,148.3978,201.4846,0,0,0,0,0,0,0,0,76.39778,14.53526,90.93304
9.74996,0.01667,10.12019,1,24.99343,24.22402,84.98492,-15.76022,-2.99132,-2.37409,-2.99132,-2.37409,-1.17235,-1.17235,-0.07968,-0.07968,-2.54532,0.82175,1.00797,1.10073,-1919.972,12.40101,146.039,191.5724,-1919.972,12.40101,146.039,191.5724,-2572.473,-821.0552,146.039,191.5724,0,0,0,0,0,0,0,0,70.95943,14.02548,84.98492
9.76663,0.01667,10.29291,1,24.96102,24.80369,80.24767,-15.65294,-3.04667,-2.41315,-3.04667,-2.41315,-1.19111,-1.19111,-0.0696,-0.0696,-2.58161,0.84518,0.87347,0.95642,-1751.813,58.63575,137.9325,177.2225,-1751.813,58.63575,137.9325,177.2225,-2423.246,-781.902,137.9325,177.2225,0,0,0,0,0,0,0,0,67.1551,13.09257,80.24767
9.78329,0.01667,10.46833,1,24.92761,25.29814,76.68599,-15.47723,-3.10252,-2.45519,-3.10252,-2.45519,-1.20493,-1.20493,-0.05899,-0.05899,-2.67374,0.79075,0.73424,0.80584,-1639.203,84.13371,125.5234,159.7021,-1639.203,84.13371,125.5234,159.7021,-2324.448,-761.6553,125.5234,159.7021,0,0,0,0,0,0,0,0,64.83679,11.8492,76.68599
9.79996,0.01667,10.64597,1,24.89328,25.72857,74.24767,-15.26357,-3.15863,-2.49943,-3.15863,-2.49943,-1.21547,-1.21547,-0.04849,-0.04849,-2.80056,0.68512,0.5987,0.65842,-1578.514,93.0478,110.5518,140.4409,-1578.514,93.0478,110.5518,140.4409,-2272.783,-756.5197,110.5518,140.4409,0,0,0,0,0,0,0,0,63.82061,10.42706,74.24767
9.81663,0.01667,10.82534,1,24.85809,26.114,72.82754,-15.03616,-3.21482,-2.54513,-3.21482,-2.54513,-1.22415,-1.22415,-0.03863,-0.03863,-2.94451,0.55086,0.47295,0.52107,-1563.75,89.86955,94.6185,120.8424,-1563.75,89.86955,94.6185,120.8424,-2262.808,-762.3939,94.6185,120.8424,0,0,0,0,0,0,0,0,63.87658,8.95095,72.82754
9.83329,0.01667,11.00598,1,24.82215,26.47029,72.25506,-14.81268,-3.27094,-2.59172,-3.27094,-2.59172,-1.23212,-1.23212,-0.02971,-0.02971,-3.0921,0.40576,0.3608,0.39817,-1585.97,79.11421,79.07231,102.0799,-1585.97,79.11421,79.07231,102.0799,-2286.414,-775.1577,79.07231,102.0799,0,0,0,0,0,0,0,0,64.7294,7.52566,72.25506
9.84996,0.01667,11.1875,1,24.78552,26.80965,72.33471,-14.60458,-3.32689,-2.63872,-3.32689,-2.63872,-1.24017,-1.24017,-0.02192,-0.02192,-3.23393,0.26251,0.26402,0.29181,-1636.129,64.95762,64.79559,84.97771,-1636.129,64.95762,64.79559,84.97771,-2335.391,-791.0023,64.79559,84.97771,0,0,0,0,0,0,0,0,66.11263,6.22207,72.33471
9.86663,0.01667,11.3696,1,24.74829,27.14049,72.86134,-14.41795,-3.38265,-2.68584,-3.38265,-2.68584,-1.24884,-1.24884,-0.0153,-0.0153,-3.36439,0.12903,0.18278,0.20232,-1704.964,50.72256,52.25751,69.98732,-1704.964,50.72256,52.25751,69.98732,-2401.333,-806.8964,52.25751,69.98732,0,0,0,0,0,0,0,0,67.78289,5.07845,72.86134
9.88329,0.01667,11.55208,1,24.71049,27.46792,73.66023,-14.2547,-3.43818,-2.73289,-3.43818,-2.73289,-1.25837,-1.25837,-0.0098,-0.0098,-3.48096,0.00925,0.11616,0.12876,-1784.571,38.55747,41.61585,57.23326,-1784.571,38.55747,41.61585,57.23326,-2477.066,-820.879,41.61585,57.23326,0,0,0,0,0,0,0,0,69.55372,4.10652,73.66023
9.89996,0.01667,11.73481,1,24.67216,27.79466,74.61563,-14.11388,-3.49352,-2.77978,-3.49352,-2.77978,-1.26883,-1.26883,-0.00532,-0.00532,-3.58336,-0.09587,0.06254,0.06942,-1868.689,28.91195,32.81977,46.60271,-1868.689,28.91195,32.81977,46.60271,-2556.906,-832.5351,32.81977,46.60271,0,0,0,0,0,0,0,0,71.31616,3.29947,74.61563
9.91663,0.01667,11.91774,1,24.63333,28.12238,75.68241,-13.99311,-3.54868,-2.82649,-3.54868,-2.82649,-1.28018,-1.28018,-0.00172,-0.00172,-3.67252,-0.18699,0.02,0.02223,-1952.785,20.48019,25.69926,37.86115,-1952.785,20.48019,25.69926,37.86115,-2636.735,-843.0499,25.69926,37.86115,0,0,0,0,0,0,0,0,73.0419,2.64051,75.68241
9.93329,0.01667,11.82659,1,24.62354,27.59258,24.85821,-13.77046,-3.56269,-2.84328,-3.56269,-2.84328,-1.26895,-1.26895,0.00461,0.00461,-3.84351,-0.40215,-0.0536,-0.05955,-2046.411,9.99532,20.0201,30.70548,-2046.411,9.99532,20.0201,30.70548,-1699.847,169.5602,20.0201,30.70548,0,0,0,0,0,0,0,0,22.7509,2.10731,24.85821
9.94996,0.01667,11.73518,1,24.64298,27.11746,27.02213,-13.47483,-3.53563,-2.82921,-3.53563,-2.82921,-1.23778,-1.23778,0.01277,0.01277,-4.07178,-0.70761,-0.14913,-0.16538,-2170.375,-12.68018,15.24597,24.53645,-2170.375,-12.68018,15.24597,24.53645,-1813.081,148.0987,15.24597,24.53645,0,0,0,0,0,0,0,0,25.36943,1.65269,27.02213
9.96663,0.01667,11.64999,0,21.27155,26.6565,24.88478,-13.2254,-3.50869,-2.81395,-3.50869,-2.81395,-1.21033,-1.21033,0.01954,0.01954,-1.7004,1.38884,-0.22917,-0.2537,-1887.004,37.33234,10.86077,18.86521,-1887.004,37.33234,10.86077,18.86521,-1620.443,172.7922,10.86077,18.86521,0,0,0,0,0,0,0,0,23.64987,1.23492,24.88478
9.98329,0.01667,11.57696,0,18.0977,25.99636,8.50673,-12.87108,-3.48511,-2.80416,-3.48511,-2.80416,-1.17664,-1.17664,0.02882,0.02882,0.42151,3.21227,-0.33911,-0.37464,-1361.464,374.0519,6.13509,12.9609,-1361.464,374.0519,6.13509,12.9609,-1176.636,473.0211,6.13509,12.9609,0,0,0,0,0,0,0,0,7.71342,0.79331,8.50673
9.99996,0.01667,11.51156,0,14.81591,24.98575,-16.56581,-12.30327,-3.46281,-2.80296,-3.46281,-2.80296,-1.12717,-1.12717,0.04095,0.04095,2.40945,4.83765,-0.48342,-0.5324,-789.037,933.3231,-0.13079,5.55764,-789.037,933.3231,-0.13079,5.55764,-666.5103,998.5854,-0.13079,5.55764,0,0,0,0,0,0,0,0,-16.79126,0.22545,-16.56581
10.01663,0.01667,11.44982,0,11.52964,23.48124,-50.52079,-11.43958,-3.43956,-2.81183,-3.43956,-2.81183,-1.05479,-1.05479,0.05646,0.05646,4.09229,6.09966,-0.66881,-0.73312,-15.78708,1615.5,-9.60604,-5.20717,-15.78708,1615.5,-9.60604,-5.20717,59.58411,1657.954,-9.60604,-5.20717,0,0,0,0,0,0,0,0,-49.9054,-0.61539,-50.52079
10.03329,0.01667,11.38653,0,8.23976,21.42669,-87.25673,-10.2178,-3.41243,-2.83067,-3.41243,-2.83067,-0.95403,-0.95403,0.07585,0.07585,5.39729,6.93986,-0.90215,-0.98228,846.2786,2276.432,-24.73193,-22.13436,846.2786,2276.432,-24.73193,-22.13436,891.2697,2306.66,-24.73193,-22.13436,0,0,0,0,0,0,0,0,-85.30975,-1.94698,-87.25673
10.04996,0.01667,11.3176,0,4.94658,18.85937,-121.6116,-8.65322,-3.37863,-2.85678,-3.37863,-2.85678,-0.82553,-0.82553,0.09828,0.09828,6.32305,7.3919,-1.17462,-1.2678,1650.903,2843.032,-48.13807,-48.54044,1650.903,2843.032,-48.13807,-48.54044,1677.045,2864.734,-48.13807,-48.54044,0,0,0,0,0,0,0,0,-117.5953,-4.01634,-121.6116
10.06663,0.01667,11.24063,0,1.64986,15.86644,-151.0402,-6.81573,-3.3361,-2.8864,-3.3361,-2.8864,-0.67439,-0.67439,0.12171,0.12171,6.91929,7.54847,-1.46362,-1.56313,2316.289,3300.399,-81.32953,-87.02583,2316.289,3300.399,-81.32953,-87.02583,2326.094,3309.797,-81.32953,-87.02583,0,0,0,0,0,0,0,0,-144.0461,-6.99403,-151.0402
10.08329,0.01667,11.15983,0,0,12.58014,-171.9396,-4.7941,-3.28384,-2.9159,-3.28384,-2.9159,-0.50751,-0.50751,0.14385,0.14385,6.12813,6.46434,-1.74311,-1.83948,2738.34,3586.911,-123.5014,-138.3009,2738.34,3586.911,-123.5014,-138.3009,2738.34,3586.911,-123.5014,-138.3009,0,0,0,0,0,0,0,0,-161.0635,-10.87613,-171.9396
10.09996,0.01667,11.09271,0,0,9.3213,-171.0945,-2.75002,-3.22766,-2.9455,-3.22766,-2.9455,-0.33808,-0.33808,0.16143,0.16143,4.12475,4.29797,-1.97212,-2.05517,2673.052,3441.864,-170.6428,-199.7387,2673.052,3441.864,-170.6428,-199.7387,2673.052,3441.864,-170.6428,-199.7387,0,0,0,0,0,0,0,0,-155.7076,-15.38686,-171.0945
10.11663,0.01667,11.03773,0,0,6.41908,-152.025,-0.94347,-3.17381,-2.97203,-3.17381,-2.97203,-0.18635,-0.18635,0.17086,0.17086,2.29432,2.36298,-2.10376,-2.16673,2260.622,2926.901,-215.8995,-263.893,2260.622,2926.901,-215.8995,-263.893,2260.622,2926.901,-215.8995,-263.893,0,0,0,0,0,0,0,0,-132.0928,-19.93215,-152.025
10.13329,0.01667,10.98954,0,0,4.01835,-126.4817,0.45769,-3.12568,-2.99253,-3.12568,-2.99253,-0.06514,-0.06514,0.17058,0.17058,0.80809,0.82397,-2.11528,-2.15683,1746.898,2286.101,-251.9806,-320.6064,1746.898,2286.101,-251.9806,-320.6064,1746.898,2286.101,-251.9806,-320.6064,0,0,0,0,0,0,0,0,-102.6945,-23.78714,-126.4817
10.14996,0.01667,10.94359,0,0,2.08688,-103.789,1.4389,-3.08403,-3.00654,-3.08403,-3.00654,0.02437,0.02437,0.16154,0.16154,-0.30414,-0.3076,-2.01547,-2.0384,1310.536,1729.533,-274.1053,-360.846,1310.536,1729.533,-274.1053,-360.846,1310.536,1729.533,-274.1053,-360.846,0,0,0,0,0,0,0,0,-77.411,-26.37796,-103.789
10.16663,0.01667,10.89755,0,0,0.55364,-83.85652,2.07851,-3.04796,-3.01509,-3.04796,-3.01509,0.08791,0.08791,0.14611,0.14611,-1.10289,-1.10819,-1.83269,-1.84151,952.6077,1262.681,-281.0652,-379.6284,952.6077,1262.681,-281.0652,-379.6284,952.6077,1262.681,-281.0652,-379.6284,0,0,0,0,0,0,0,0,-56.40915,-27.44738,-83.85652
10.18329,0.01667,10.85038,0,0,-0.61074,-64.64061,2.44048,-3.01691,-3.0188,-3.01691,-3.0188,0.12989,0.12989,0.12655,0.12655,-1.63686,-1.63641,-1.59468,-1.59424,635.0456,841.9357,-274.2557,-376.4249,635.0456,841.9357,-274.2557,-376.4249,635.0456,841.9357,-274.2557,-376.4249,0,0,0,0,0,0,0,0,-37.60921,-27.0314,-64.64061
10.19996,0.01667,10.80185,0,0,-1.43314,-46.50786,2.5706,-2.99055,-3.018,-2.99055,-3.018,0.15334,0.15334,0.10476,0.10476,-1.93957,-1.93182,-1.32529,-1.31999,357.4691,472.3731,-256.4087,-354.4511,357.4691,472.3731,-256.4087,-354.4511,357.4691,472.3731,-256.4087,-354.4511,0,0,0,0,0,0,0,0,-21.13074,-25.37712,-46.50786
10.21663,0.01667,10.75224,0,0,-1.9544,-30.44184,2.51503,-2.96845,-3.01309,-2.96845,-3.01309,0.1614,0.1614,0.08237,0.08237,-2.04796,-2.03468,-1.0455,-1.03872,127.8656,170.2882,-230.7672,-319.2565,127.8656,170.2882,-230.7672,-319.2565,127.8656,170.2882,-230.7672,-319.2565,0,0,0,0,0,0,0,0,-7.59206,-22.84978,-30.44184
10.23329,0.01667,10.70206,0,0,-2.22921,-17.29345,2.32289,-2.94996,-3.00469,-2.94996,-3.00469,0.15759,0.15759,0.0607,0.0607,-2.0051,-1.98918,-0.77262,-0.76648,-46.61542,-53.9981,-200.8288,-277.117,-46.61542,-53.9981,-200.8288,-277.117,-46.61542,-53.9981,-200.8288,-277.117,0,0,0,0,0,0,0,0,2.56198,-19.85543,-17.29345
10.24996,0.01667,10.65182,0,0,-2.31873,-7.42676,2.04287,-2.93431,-2.99355,-2.93431,-2.99355,0.14557,0.14557,0.04071,0.04071,-1.85652,-1.84058,-0.5193,-0.51484,-165.2952,-201.261,-169.8422,-233.6066,-165.2952,-201.261,-169.8422,-233.6066,-165.2952,-201.261,-169.8422,-233.6066,0,0,0,0,0,0,0,0,9.33383,-16.76058,-7.42676
10.26663,0.01667,10.32365,0,0,-2.28181,-0.69331,1.74134,-2.88203,-2.94177,-2.88203,-2.94177,0.12871,0.12871,0.02296,0.02296,-1.65414,-1.63985,-0.29515,-0.2926,-234.2942,-282.1721,-140.4768,-192.7753,-234.2942,-282.1721,-140.4768,-192.7753,-234.2942,-282.1721,-140.4768,-192.7753,0,0,0,0,0,0,0,0,13.15107,-13.84438,-0.69331
10.28329,0.01667,9.99375,0,0,-2.16868,3.37608,1.44171,-2.79209,-2.84975,-2.79209,-2.84975,0.10978,0.10978,0.00772,0.00772,-1.42943,-1.41757,-0.10051,-0.09968,-263.6641,-312.1531,-114.5711,-157.1042,-263.6641,-312.1531,-114.5711,-157.1042,-263.6641,-312.1531,-114.5711,-157.1042,0,0,0,0,0,0,0,0,14.66236,-11.28628,3.37608
10.29996,0.01667,9.66051,0,0,-2.01925,5.31341,1.14129,-2.70209,-2.75625,-2.70209,-2.75625,0.0908,0.0908,-0.00507,-0.00507,-1.19774,-1.18846,0.06682,0.0663,-262.3923,-305.9459,-92.95518,-127.5019,-262.3923,-305.9459,-92.95518,-127.5019,-262.3923,-305.9459,-92.95518,-127.5019,0,0,0,0,0,0,0,0,14.47192,-9.15851,5.31341
10.31663,0.01667,9.32225,0,0,-1.86121,5.83203,0.85702,-2.6111,-2.66121,-2.6111,-2.66121,0.07315,0.07315,-0.01557,-0.01557,-0.97755,-0.9706,0.20809,0.20661,-240.7185,-276.957,-74.28069,-102.6393,-240.7185,-276.957,-74.28069,-102.6393,-240.7185,-276.957,-74.28069,-102.6393,0,0,0,0,0,0,0,0,13.18186,-7.34984,5.83203
10.33329,0.01667,8.97718,0,0,-1.70694,5.85395,0.59995,-2.51837,-2.56444,-2.51837,-2.56444,0.0576,0.0576,-0.02395,-0.02395,-0.78001,-0.77496,0.32433,0.32223,-212.3851,-238.7516,-55.55867,-80.04948,-212.3851,-238.7516,-55.55867,-80.04948,-212.3851,-238.7516,-55.55867,-80.04948,0,0,0,0,0,0,0,0,11.48755,-5.63361,5.85395
10.34996,0.01667,8.62366,0,0,-1.55087,6.49069,0.3741,-2.42342,-2.46553,-2.42342,-2.46553,0.04429,0.04429,-0.03026,-0.03026,-0.60776,-0.6042,0.41521,0.41278,-192.9279,-206.3378,-32.35838,-56.1287,-192.9279,-206.3378,-32.35838,-56.1287,-192.9279,-206.3378,-32.35838,-56.1287,0,0,0,0,0,0,0,0,10.16673,-3.67604,6.49069
10.36663,0.01667,8.26028,0,0,-1.36678,9.04675,0.17597,-2.32603,-2.36387,-2.32603,-2.36387,0.03266,0.03266,-0.03433,-0.03433,-0.45419,-0.45184,0.47743,0.47495,-198.4754,-195.0916,1.79471,-25.26117,-198.4754,-195.0916,1.79471,-25.26117,-198.4754,-195.0916,1.79471,-25.26117,0,0,0,0,0,0,0,0,10.02162,-0.97487,9.04675
10.38329,0.01667,7.88497,0,0,-1.10551,15.004,-0.0052,-2.22625,-2.25853,-2.22625,-2.25853,0.02152,0.02152,-0.03564,-0.03564,-0.30333,-0.30201,0.50241,0.50023,-244.8799,-220.6037,55.34034,20.51135,-244.8799,-220.6037,55.34034,20.51135,-244.8799,-220.6037,55.34034,20.51135,0,0,0,0,0,0,0,0,11.85287,3.15113,15.004
10.39996,0.01667,7.49607,0,0,-0.71269,23.73261,-0.18597,-2.1243,-2.14819,-2.1243,-2.14819,0.00914,0.00914,-0.03315,-0.03315,-0.13056,-0.13015,0.47376,0.47226,-294.2176,-263.7464,137.7385,91.53696,-294.2176,-263.7464,137.7385,91.53696,-294.2176,-263.7464,137.7385,91.53696,0,0,0,0,0,0,0,0,14.20776,9.52485,23.73261
10.41663,0.01667,7.09269,0,0,-0.22514,29.32962,-0.31386,-2.02003,-2.03235,-2.02003,-2.03235,-0.00281,-0.00281,-0.02462,-0.02462,0.04074,0.04068,0.35668,0.35611,-218.6156,-195.4191,252.6548,199.5682,-218.6156,-195.4191,252.6548,199.5682,-218.6156,-195.4191,252.6548,199.5682,0,0,0,0,0,0,0,0,10.5428,18.78682,29.32962
10.43329,0.01667,6.67399,0,0,0.22285,24.72142,-0.24373,-1.91224,-1.9118,-1.91224,-1.9118,-0.00881,-0.00881,-0.00802,-0.00802,0.12933,0.12934,0.11784,0.11785,-56.43192,-39.22829,290.0369,246.4053,-56.43192,-39.22829,290.0369,246.4053,-56.43192,-39.22829,290.0369,246.4053,0,0,0,0,0,0,0,0,2.43585,22.28557,24.72142
10.44996,0.01667,6.23886,0,0,0.44223,9.421,-0.01472,-1.79822,-1.78867,-1.79822,-1.78867,-0.00693,-0.00693,0.00996,0.00996,0.10328,0.1034,-0.14836,-0.14853,81.93522,96.09415,185.9152,149.982,81.93522,96.09415,185.9152,149.982,81.93522,96.09415,185.9152,149.982,0,0,0,0,0,0,0,0,-4.53327,13.95427,9.421
