time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
99.63293,0.01667,8.19307,-1,-25.30794,-16.15066,-11.48236,11.74124,-2.02723,-2.44846,-2.02723,-2.44846,0.74849,0.74849,0.0028,0.0028,2.74733,5.04694,-0.04049,-0.03825,541.0795,2570.043,-0.15399,-0.1716,-2250.509,-554.4312,-158.2492,-158.2492,0.5622,0.14353,0.5622,0.14353,0.44905,0.85934,0.74701,0.93541,-1028.338,2121.587,-89.03435,-22.86051,-841.2715,2187.407,-255.6391,-21.52323,-841.2715,2187.407,-255.6391,-21.52323,-888.4829,1849.514,-255.6391,-21.52323,-127.9539,-127.9539,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,0.03188,-11.51423,-11.48236
99.6496,0.01667,8.12372,-1,-25.31912,-15.7946,-7.40371,11.53235,-2.01402,-2.4268,-2.01402,-2.4268,0.73074,0.73074,0.00001,0.00001,2.90842,5.16107,-0.00017,-0.00016,576.29,2597.955,-0,-0,-2300.491,-622.4697,0,0,0.57633,0.16089,0.57633,0.16089,0.43519,0.84233,0.74065,0.9276,-1081.692,2079.816,-0,-0,-896.6598,2163.79,-210.9444,-18.38073,-896.6598,2163.79,-210.9444,-18.38073,-938.5332,1827.929,-210.9444,-18.38073,-128.0067,-128.0067,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,2.1232,-9.52692,-7.40371
99.66627,0.01667,8.05617,-1,-25.32994,-15.38336,-3.48417,11.32386,-2.00198,-2.40482,-2.00198,-2.40482,0.71224,0.71224,-0.0009,-0.0009,3.0863,5.28308,0.01306,0.01238,616.7634,2623.826,0.01594,0.01777,-2345.379,-694.4995,0,0,0.58917,0.17923,0.58917,0.17923,0.42262,0.82435,0.73488,0.91935,-1128.43,2029.079,0.01594,0.01777,-950.3284,2134.107,-171.2711,-14.92136,-950.3284,2134.107,-171.2711,-14.92136,-987.0207,1800.875,-171.2711,-14.92136,-128.0577,-128.0577,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,4.25087,-7.73504,-3.48417
99.68293,0.01667,7.99042,-1,-25.3404,-14.92427,0.10426,11.11215,-1.99106,-2.38264,-1.99106,-2.38264,0.69295,0.69295,-0.00025,-0.00025,3.28121,5.41404,0.00365,0.00346,662.1859,2648.509,0.00123,0.00139,-2384.193,-770.3309,0,0,0.60076,0.19844,0.60076,0.19844,0.41126,0.80553,0.72966,0.9107,-1167.951,1970.063,0.00123,0.00139,-1001.009,2097.744,-139.0601,-12.11398,-1001.009,2097.744,-139.0601,-12.11398,-1032.8,1767.794,-139.0601,-12.11398,-128.1071,-128.1072,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,6.38453,-6.28027,0.10426
99.6996,0.01667,7.92639,-1,-25.35051,-14.42632,3.09171,10.89337,-1.98119,-2.36036,-1.98119,-2.36036,0.67284,0.67284,0.00161,0.00161,3.49311,5.55498,-0.0235,-0.02234,712.9802,2671.12,-0.05074,-0.05658,-2419.299,-849.2319,-91.3152,-91.3152,0.61119,0.2184,0.61119,0.2184,0.40104,0.78597,0.72497,0.90172,-1201.432,1902.286,-55.83049,-19.9872,-1047.811,2054.287,-118.4315,-11.8136,-1047.811,2054.287,-118.4315,-11.8136,-1075.067,1728.315,-118.4315,-11.8136,-128.1548,-128.1549,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,8.50251,-5.41081,3.09171
99.71627,0.01667,7.86388,-1,-25.3603,-13.90921,4.92936,10.65863,-1.9722,-2.3382,-1.9722,-2.3382,0.65184,0.65184,0.00392,0.00392,3.72195,5.70802,-0.05712,-0.05441,768.8547,2692.47,-0.29703,-0.33156,-2451.809,-930.2054,-221.6747,-221.6747,0.62065,0.23885,0.62065,0.23885,0.39176,0.76593,0.72071,0.89252,-1230.06,1827.204,-137.6958,-53.19878,-1090.454,2003.534,-118.4112,-18.06668,-1090.454,2003.534,-118.4112,-18.06668,-1113.571,1682.257,-118.4112,-18.06668,-128.2011,-128.201,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,10.5991,-5.66974,4.92936
99.73293,0.01667,7.80277,-1,-25.3698,-13.38793,5.97592,10.39679,-1.96388,-2.31643,-1.96388,-2.31643,0.62984,0.62984,0.00573,0.00573,3.96777,5.87582,-0.08358,-0.07977,829.2609,2713.687,-0.6318,-0.70315,-2482.762,-1012.018,-324.0416,-324.0416,0.62939,0.25949,0.62939,0.25949,0.3832,0.7457,0.71678,0.88323,-1255.281,1746.904,-204.1815,-84.60621,-1129.047,1945.886,-131.9027,-29.27025,-1129.047,1945.886,-131.9027,-29.27025,-1148.409,1629.982,-131.9027,-29.27025,-128.2458,-128.246,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,12.67157,-6.69565,5.97592
99.7496,0.01667,7.74309,-1,-25.37902,-12.86974,6.72075,10.10023,-1.95608,-2.29519,-1.95608,-2.29519,0.60678,0.60678,0.00645,0.00645,4.23071,6.06017,-0.09417,-0.09004,893.6468,2734.897,-0.79766,-0.88474,-2512.862,-1093.657,-364.7145,-364.7145,0.63753,0.28009,0.63753,0.28009,0.37522,0.72551,0.71311,0.87396,-1278.103,1662.568,-232.8054,-102.7889,-1163.94,1881.984,-150.0995,-42.48365,-1163.94,1881.984,-150.0995,-42.48365,-1179.9,1572.069,-150.0995,-42.48365,-128.2894,-128.2894,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,14.72128,-8.00054,6.72075
99.76627,0.01667,7.68499,-1,-25.38796,-12.35268,7.70856,9.76644,-1.94879,-2.27456,-1.94879,-2.27456,0.58263,0.58263,0.00593,0.00593,4.5109,6.26168,-0.08675,-0.08311,961.5527,2755.024,-0.67466,-0.74473,-2542.334,-1174.51,-335.6851,-335.6851,0.6451,0.30051,0.6451,0.30051,0.3678,0.7055,0.7097,0.86477,-1298.818,1574.153,-216.7912,-101.3982,-1195.515,1812.377,-163.8303,-53.85271,-1195.515,1812.377,-163.8303,-53.85271,-1208.39,1509.016,-163.8303,-53.85271,-128.3317,-128.3317,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,16.75183,-9.04326,7.70856
99.78293,0.01667,7.63067,0,-21.90497,-11.84609,7.83827,9.39427,-1.94219,-2.25469,-1.94219,-2.25469,0.55741,0.55741,0.00419,0.00419,3.03201,4.54064,-0.06136,-0.05889,506.6886,1796.223,-0.33699,-0.36995,-2570.627,-1253.517,-237.2229,-237.2229,0.65195,0.32052,0.65195,0.32052,0.36109,0.68589,0.70662,0.85577,-1499.554,818.7214,-154.7737,-76.28597,-1254.466,1629.012,-165.6725,-59.60513,-1254.466,1629.012,-165.6725,-59.60513,-1275.565,1399.737,-165.6725,-59.60513,-111.6664,-111.6664,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,17.19704,-9.35877,7.83827
99.7996,0.01667,7.58225,0,-18.62975,-11.28615,13.94669,8.93287,-1.93752,-2.23667,-1.93752,-2.23667,0.5293,0.5293,-0.00027,-0.00027,1.71801,2.99513,0.00394,0.00379,182.9171,910.9186,0.00141,0.00153,-2592.977,-1325.989,0,0,0.65676,0.33893,0.65676,0.33893,0.35638,0.66785,0.70446,0.84748,-1640.179,152.7729,0.00141,0.00153,-1343.64,1293.567,-142.1379,-52.24123,-1343.64,1293.567,-142.1379,-52.24123,-1368.855,1130.169,-142.1379,-52.24123,-95.61792,-95.61792,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,22.02184,-8.07515,13.94669
99.81627,0.01667,7.53846,0,-15.24663,-10.592,23.69491,8.34086,-1.93622,-2.21929,-1.93622,-2.21929,0.49505,0.49505,-0.00605,-0.00605,0.46199,1.49532,0.08863,0.08541,14.66611,255.5937,0.70008,0.75527,-2604.356,-1396.391,342.4122,342.4122,0.6581,0.35689,0.6581,0.35689,0.35506,0.65025,0.70385,0.8394,-1708.914,-333.9811,225.5811,122.6888,-1429.49,922.7467,-82.78042,-24.81839,-1429.49,922.7467,-82.78042,-24.81839,-1457.889,811.5554,-82.78042,-24.81839,-78.71326,-78.71326,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,28.16491,-4.47001,23.69491
99.83293,0.01667,7.49732,0,-11.86141,-9.73294,35.24084,7.63594,-1.93821,-2.20126,-1.93821,-2.20126,0.45445,0.45445,-0.01123,-0.01123,-0.67858,0.10914,0.16439,0.15884,-31.40335,1.47784,2.39921,2.55354,-2605.509,-1469.628,635.2292,635.2292,0.65605,0.37571,0.65605,0.37571,0.35707,0.6318,0.70478,0.83093,-1720.155,-551.2303,417.5696,240.2558,-1499.266,573.6013,3.47003,20.0383,-1499.266,573.6013,3.47003,20.0383,-1528.776,499.83,3.47003,20.0383,-61.52356,-61.52356,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,34.26422,0.97661,35.24084
99.8496,0.01667,7.45654,0,-8.47444,-8.70874,46.76168,6.85859,-1.94274,-2.18144,-1.94274,-2.18144,0.40861,0.40861,-0.01396,-0.01396,-1.72381,-1.17242,0.2042,0.19794,-188.6549,-151.786,3.70724,3.8783,-2597.52,-1550.749,789.5357,787.5005,0.65138,0.3966,0.65138,0.3966,0.36165,0.61133,0.70688,0.82153,-1757.734,-706.6121,515.5778,314.6614,-1559.414,274.7159,96.72282,72.83593,-1559.414,274.7159,96.72282,72.83593,-1586.498,227.6063,96.72282,72.83593,-44.11011,-44.11011,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,39.71766,7.04403,46.76168
99.86627,0.01667,7.41005,1,-1.86484,-7.52999,58.24859,6.03058,-1.94855,-2.15884,-1.94855,-2.15884,0.35843,0.35843,-0.01384,-0.01384,-4.30251,-4.08996,0.20233,0.19687,-912.5577,-1318.409,3.6635,3.7533,-2586.709,-1642.353,782.8785,782.8785,0.64536,0.42062,0.64536,0.42062,0.36755,0.58779,0.70959,0.81072,-1992.98,-1454.666,506.5339,331.4675,-1649.833,-98.3933,174.9672,121.2192,-1649.833,-98.3933,174.9672,121.2192,-1658.7,-108.0816,174.9672,121.2192,-9.74036,-9.74038,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,45.94404,12.30455,58.24859
99.88293,0.01667,7.35373,1,2.54934,-6.16048,72.57656,5.10341,-1.95384,-2.13133,-1.95384,-2.13133,0.30182,0.30182,-0.01238,-0.01238,-5.65687,-5.6405,0.18095,0.17683,-1342.572,-1937.867,2.9559,2.95627,-2579.124,-1753.204,700.6154,700.6154,0.63986,0.45008,0.63986,0.45008,0.37294,0.55892,0.71206,0.79746,-2133.793,-1854.754,449.361,316.9585,-1765.935,-520.7538,229.4393,158.9068,-1765.935,-520.7538,229.4393,158.9068,-1750.873,-506.9248,229.4393,158.9068,13.3136,13.31363,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,56.44339,16.13317,72.57656
99.8996,0.01667,7.29176,1,4.82354,-4.62349,84.13013,4.04734,-1.95938,-2.09908,-1.95938,-2.09908,0.23756,0.23756,-0.00974,-0.00974,-5.84149,-5.90425,0.14215,0.1396,-1422.768,-1910.896,1.84578,1.79587,-2570.668,-1881.356,550.7675,550.7675,0.63408,0.48481,0.63408,0.48481,0.3786,0.52488,0.71466,0.78183,-2150.631,-1896.575,349.9072,267.9448,-1858.339,-852.3493,256.9216,181.9825,-1858.339,-852.3493,256.9216,181.9825,-1826.589,-824.1617,256.9216,181.9825,25.16895,25.16888,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,65.89662,18.23351,84.13013
99.91627,0.01667,7.22356,1,7.22781,-2.99449,91.55417,2.88837,-1.96439,-2.06297,-1.96439,-2.06297,0.16792,0.16792,-0.00659,-0.00659,-6.01471,-6.116,0.09622,0.095,-1498.289,-1831.44,0.85744,0.80928,-2564.195,-2021.587,373.0556,373.0556,0.62885,0.52377,0.62885,0.52377,0.38373,0.48671,0.71702,0.7643,-2168.581,-1931.033,234.9132,195.7795,-1932.493,-1111.98,257.8586,187.9086,-1932.493,-1111.98,257.8586,187.9086,-1879.479,-1065.486,257.8586,187.9086,37.65881,37.65881,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,73.03554,18.51863,91.55417
99.93293,0.01667,7.14855,1,9.80611,-1.3336,95.77215,1.64346,-1.96759,-2.02351,-1.96759,-2.02351,0.09501,0.09501,-0.004,-0.004,-6.22852,-6.3206,0.05831,0.05789,-1576.935,-1720.957,0.31916,0.29159,-2564.821,-2170.021,226.1603,226.1603,0.6255,0.56618,0.6255,0.56618,0.38701,0.44514,0.71852,0.74522,-2194.859,-1975.209,141.5831,128.1744,-1994.493,-1318.633,239.7382,179.4732,-1994.493,-1318.633,239.7382,179.4732,-1914.374,-1248.389,239.7382,179.4732,50.97839,50.97839,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,78.35674,17.41541,95.77215
99.9496,0.01667,7.0667,1,12.58017,0.29859,95.39883,0.33374,-1.96798,-1.981,-1.96798,-1.981,0.02041,0.02041,-0.00264,-0.00264,-6.51388,-6.54392,0.03856,0.03849,-1659.004,-1589.447,0.14112,0.12479,-1980.582,-1615.316,149.5528,149.5528,0.62509,0.61139,0.62509,0.61139,0.38741,0.40084,0.71871,0.72487,-1860.018,-1605.263,93.53658,91.4836,-2001.63,-1433.15,213.8186,164.1069,-2001.63,-1433.15,213.8186,164.1069,-1888.382,-1333.55,213.8186,164.1069,65.19336,65.19336,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,79.69856,15.70026,95.39883
99.96627,0.01667,6.99052,1,15.54903,1.47799,62.98339,-0.82019,-1.96425,-1.93925,-1.96425,-1.93925,-0.04545,-0.04545,-0.00119,-0.00119,-7.00898,-6.93438,0.01732,0.01738,-1759.995,-1480.454,0.02879,0.02469,2604.406,2464.926,67.16679,67.16679,0.62899,0.65498,0.62899,0.65498,0.38359,0.35812,0.71695,0.70526,985.1855,1103.705,42.25818,44.00167,-1349.135,-915.5307,185.0982,145.0016,-1349.135,-915.5307,185.0982,145.0016,-1219.522,-801.7873,185.0982,145.0016,80.23633,80.23633,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,49.26997,13.71342,62.98339
99.98293,0.01667,6.92711,1,18.68811,2.07362,31.00072,-1.40347,-1.95573,-1.90811,-1.95573,-1.90811,-0.08104,-0.08104,0.00327,0.00327,-7.98039,-7.80793,-0.04776,-0.04805,-1876.583,-1452.729,-0.2193,-0.1837,2650.024,2560.295,-184.9775,-184.9775,0.63789,0.68677,0.63789,0.68677,0.37487,0.32697,0.71295,0.69095,1010.886,1303.288,-118.0744,-127.0942,-778.8229,-387.4429,138.6064,105.1583,-778.8229,-387.4429,138.6064,105.1583,-641.8542,-271.1089,138.6064,105.1583,95.90674,95.90671,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,20.87394,10.12679,31.00072
99.9996,0.01667,6.87812,1,21.77017,2.16613,2.45569,-1.54428,-1.94427,-1.88798,-1.94427,-1.88798,-0.09179,-0.09179,0.00786,0.00786,-9.22135,-8.98591,-0.11505,-0.11587,-1888.396,-1418.719,-1.26381,-1.049,2703.525,2617.068,-444.9239,-444.9239,0.64979,0.70692,0.64979,0.70692,0.3632,0.30722,0.70759,0.68189,1095.394,1434.253,-289.5502,-314.8324,-329.2196,48.35121,65.17876,33.93887,-329.2196,48.35121,65.17876,33.93887,-194.7266,155.9155,65.17876,33.93887,111.0128,111.0128,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-1.66198,4.11767,2.45569
100.01627,0.01667,6.8453,1,25.48404,1.82915,-22.03703,-1.37766,-1.93124,-1.87843,-1.93124,-1.87843,-0.08362,-0.08362,0.00986,0.00986,-10.93476,-10.68238,-0.14446,-0.14542,-1816.297,-1373.401,-1.97206,-1.6453,2757.775,2644.596,-557.7231,-557.7231,0.66322,0.71635,0.66322,0.71635,0.35004,0.29798,0.70155,0.67764,1217.335,1504.898,-370.5592,-399.9925,38.91747,398.6411,-14.53241,-45.43918,38.91747,398.6411,-14.53241,-45.43918,163.9159,488.6403,-14.53241,-45.43918,128.7849,128.7849,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-19.54561,-2.49142,-22.03703
100.03293,0.01667,6.82744,1,25.51439,1.17837,-40.09634,-1.00306,-1.91805,-1.87836,-1.91805,-1.87836,-0.06171,-0.06171,0.00853,0.00853,-11.16507,-10.97649,-0.12526,-0.12589,-1742.348,-1375.494,-1.46398,-1.24474,2806.551,2650.994,-482.8189,-482.8189,0.6767,0.71642,0.6767,0.71642,0.33683,0.29791,0.69548,0.67761,1335.9,1509.154,-327.1977,-346.2531,346.8657,668.5233,-76.53696,-105.7871,346.8657,668.5233,-76.53696,-105.7871,441.9664,732.255,-76.53696,-105.7871,128.928,128.928,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-32.52201,-7.57434,-40.09634
100.0496,0.01667,6.82133,1,25.51595,0.33019,-51.22482,-0.47647,-1.9052,-1.88534,-1.9052,-1.88534,-0.02999,-0.02999,0.00517,0.00517,-11.50963,-11.41639,-0.07596,-0.07615,-1667.851,-1415.615,-0.52944,-0.46402,2848.314,2242.786,-292.2978,-292.2978,0.6897,0.70954,0.6897,0.70954,0.32409,0.30465,0.68963,0.68071,1446.963,1180.16,-201.763,-207.5312,607.5496,827.8586,-106.1813,-131.5658,607.5496,827.8586,-106.1813,-131.5658,677.2279,876.0491,-106.1813,-131.5658,128.9354,128.9354,0,0,299.3191,299.3191,0,0,0,0,0,0,0,0,0,0,-41.34803,-9.87679,-51.22482
