time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
19.89992,0.01667,8.91668,2.47686,0,1,0,0,1,1137.206,1063.94,1,1,3962.76,0,-0,1,0,0,0,0,-0,2.44678,2.44678,2.44678,2.44678,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0.14485,0.14485,0.14485,0.14485,0.85805,0.85805,0.93482,0.93482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.38,1981.38,0,0,0,0,0,0,0,0,0,0,0,0,0
19.91659,0.01667,9.13423,2.53729,0,1,0,0,1,1165.204,1086.011,1,1,3987.21,0,-0,1,0,0,0,0,-0,2.50702,2.50702,2.50702,2.50702,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0.10056,0.10056,0.10056,0.10056,0.90146,0.90146,0.95475,0.95475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.605,1993.605,0,0,0,0,0,0,0,0,0,0,0,0,0
19.93325,0.01667,9.35316,2.5981,0,1,0,0,1,1193.379,1109.706,1,1,4011.817,0,-0,1,0,0,0,0,-0,2.56764,2.56764,2.56764,2.56764,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0.06289,0.06289,0.06289,0.06289,0.93837,0.93837,0.9717,0.9717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.908,2005.908,0,0,0,0,0,0,0,0,0,0,0,0,0
19.94992,0.01667,9.57349,2.6593,0,1,0,0,1,1221.735,1134.65,1,1,4036.579,0,-0,1,0,0,0,0,-0,2.62865,2.62865,2.62865,2.62865,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0.03298,0.03298,0.03298,0.03298,0.96767,0.96767,0.98516,0.98516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.29,2018.29,0,0,0,0,0,0,0,0,0,0,0,0,0
19.96659,0.01667,9.79522,2.72089,0,1,0,0,1,1250.271,1160.559,1,1,4061.5,0,-0,1,0,0,0,0,-0,2.69005,2.69005,2.69005,2.69005,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0.01202,0.01202,0.01202,0.01202,0.98822,0.98822,0.99459,0.99459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030.75,2030.75,0,0,0,0,0,0,0,0,0,0,0,0,0
19.98325,0.01667,10.01835,2.78288,0,1,0,0,1,1278.987,1187.219,1,1,4086.578,0,-0,1,0,0,0,0,-0,2.75184,2.75184,2.75184,2.75184,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122,0.00122,0.00122,0.00122,0.99881,0.99881,0.99945,0.99945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043.289,2043.289,0,0,0,0,0,0,0,0,0,0,0,0,0
19.99992,0.01667,10.24291,2.84525,0,1,0,0,1,1307.886,1214.474,1,1,4111.816,0,-0,1,0,0,0,0,-0,2.81401,2.81401,2.81401,2.81401,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055.908,2055.908,0,0,0,0,0,0,0,0,0,0,0,0,0
20.01659,0.01667,10.46889,2.90802,0,1,0,0,1,1336.969,1242.208,1,1,4137.215,0,-0,1,0,0,0,0,-0,2.87659,2.87659,2.87659,2.87659,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068.607,2068.607,0,0,0,0,0,0,0,0,0,0,0,0,0
20.03325,0.01667,10.69631,2.9712,0,1,0,0,1,1366.237,1270.336,1,1,4162.775,0,-0,1,0,0,0,0,-0,2.93956,2.93956,2.93956,2.93956,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081.387,2081.387,0,0,0,0,0,0,0,0,0,0,0,0,0
20.04992,0.01667,10.92517,3.03477,0,1,0,0,1,1395.691,1298.8,1,1,4188.497,0,-0,1,0,0,0,0,-0,3.00293,3.00293,3.00293,3.00293,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094.249,2094.249,0,0,0,0,0,0,0,0,0,0,0,0,0
