time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
48.18314,0.01667,6.27091,1.68018,1,1,0,0,1,1140,1509.37,1,1,4032.899,0,-0,1,0,25.60104,15.59571,50.9137,12.82632,1.85142,1.45339,1.85142,1.45339,0.72312,0.72312,0.0185,0.0185,2.18743,-0.37366,-0.27384,-0.28671,205.1259,-0.62005,-7.13318,-6.07792,539.808,-111.1414,-43.40019,-54.45387,0.74258,0.99395,0.74258,0.99395,0.27227,0.02593,0.66584,0.55272,453.6534,-110.4728,-34.06425,-54.16123,422.1736,-188.1392,-71.44328,-76.76347,422.1736,-188.1392,-71.44328,-76.76347,1252.039,701.6434,-71.44328,-76.76347,871.312,871.312,0,0,2016.449,2016.449,0,0,0,0,0,0,0,0,0,0,44.7567,6.15699,50.9137
48.19981,0.01667,6.46706,1.73445,1,1,0,0,1,1013.333,1378.052,1,1,3921.928,0,-0,1,0,25.57584,15.94932,50.01558,13.05588,1.91127,1.50377,1.91127,1.50377,0.73793,0.73793,0.01654,0.01654,2.3415,-0.25329,-0.243,-0.25493,281.6815,-0.43074,-5.81721,-4.84785,536.6191,-75.21316,-35.4827,-47.8414,0.68357,0.981,0.68357,0.981,0.3301,0.03862,0.69239,0.55855,455.949,-73.79213,-26.09562,-47.02443,430.1235,-162.5034,-63.25554,-71.49205,430.1235,-162.5034,-63.25554,-71.49205,1234.537,699.9785,-63.25554,-71.49205,846.559,846.559,0,0,1960.964,1960.964,0,0,0,0,0,0,0,0,0,0,44.41772,5.59786,50.01558
48.21647,0.01667,6.65788,1.7873,1,1,0,0,1,900,1250.626,1,1,3854.761,0,-0,1,0,25.55081,16.28238,49.69059,13.26545,1.96909,1.55278,1.96909,1.55278,0.75157,0.75157,0.01459,0.01459,2.49529,-0.1278,-0.21274,-0.22363,371.9066,-0.16486,-4.61383,-3.78046,526.1222,-37.65927,-28.38091,-41.19726,0.62392,0.96207,0.62392,0.96207,0.38856,0.05717,0.71923,0.56707,468.1253,-36.23708,-19.44266,-39.77802,438.4763,-133.9967,-55.2981,-65.85036,438.4763,-133.9967,-55.2981,-65.85036,1226.896,710.4088,-55.2981,-65.85036,831.301,831.301,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,44.65768,5.0329,49.69059
48.23314,0.01667,6.84796,1.83989,1,1,0,0,1,900,1148.199,1,1,3854.761,0,-0,1,0,25.52546,16.61248,50.22244,13.47031,2.02605,1.6012,2.02605,1.6012,0.76487,0.76487,0.01277,0.01277,2.64488,-0.00369,-0.18481,-0.19464,475.7703,-0.00021,-3.59876,-2.91215,507.6624,0,-22.28574,-34.97493,0.56346,0.93776,0.56346,0.93776,0.44781,0.081,0.74644,0.57801,493.7403,-0.00021,-14.12818,-32.97929,450.2232,-103.5449,-47.77765,-59.96368,450.2232,-103.5449,-47.77765,-59.96368,1236.811,737.0936,-47.77765,-59.96368,830.5319,830.5319,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,45.74651,4.47593,50.22244
48.24981,0.01667,7.03752,1.89227,1,1,0,0,1,900,1070.773,1,1,3854.761,0,-0,1,0,25.49955,16.94281,50.87771,13.6796,2.0828,1.64942,2.0828,1.64942,0.77834,0.77834,0.01114,0.01114,2.78747,0.11468,-0.16013,-0.16896,592.135,0.25796,-2.79005,-2.2385,480.8159,32.65764,-17.23874,-29.43561,0.50238,0.9085,0.50238,0.9085,0.50767,0.10967,0.77393,0.59117,536.2111,29.69321,-10.04871,-26.9472,468.4189,-72.89021,-40.85128,-54.01415,468.4189,-72.89021,-40.85128,-54.01415,1252.535,763.9554,-40.85128,-54.01415,829.7452,829.7452,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,46.93669,3.94102,50.87771
48.26647,0.01667,7.22646,1.94437,1,1,0,0,1,900,1018.346,1,1,3854.761,0,-0,1,0,25.4731,17.27563,51.67589,13.89536,2.13932,1.69739,2.13932,1.69739,0.79208,0.79208,0.00974,0.00974,2.92163,0.22533,-0.13887,-0.1468,718.8258,1.29147,-2.16455,-1.72813,446.3423,62.47517,-13.16457,-24.65165,0.4415,0.87492,0.4415,0.87492,0.56733,0.14258,0.80132,0.60629,598.5242,54.82225,-7.02107,-21.78436,496.1634,-43.24934,-34.61331,-48.17291,496.1634,-43.24934,-34.61331,-48.17291,1276.872,789.897,-34.61331,-48.17291,828.942,828.942,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,48.23668,3.43921,51.67589
48.28314,0.01667,7.41464,1.99613,1,1,0,0,1,915.7461,990.9193,1,1,3854.761,0,-0,1,0,25.44613,17.61337,52.62845,14.12009,2.19559,1.745,2.19559,1.745,0.80623,0.80623,0.00857,0.00857,3.04562,0.32595,-0.12136,-0.12853,852.8013,3.38587,-1.70304,-1.35718,405.3044,87.4147,-9.97381,-20.68647,0.38167,0.83763,0.38167,0.83763,0.62597,0.17912,0.82825,0.62306,682.0067,73.77134,-4.85971,-17.54807,536.2267,-15.84763,-29.10543,-42.5918,536.2267,-15.84763,-29.10543,-42.5918,1312.33,813.8126,-29.10543,-42.5918,828.1228,828.1229,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,49.64991,2.97854,52.62845
48.29981,0.01667,7.60192,2.0475,1,1,0,0,1,939.7178,975.6085,1,1,3854.761,0,-0,1,0,25.41868,17.95839,53.74102,14.20772,2.25157,1.79217,2.25157,1.79217,0.82095,0.82095,0.00769,0.00769,3.15755,0.41404,-0.1081,-0.1147,990.2333,6.65109,-1.39027,-1.10884,359.0672,106.6969,-7.56343,-17.59554,0.32369,0.7973,0.32369,0.7973,0.68279,0.21865,0.85434,0.64121,785.9319,86.41769,-3.38845,-14.2537,590.6509,8.32929,-24.32782,-37.39884,590.6509,8.32929,-24.32782,-37.39884,1360.762,834.8118,-24.32782,-37.39884,827.2889,827.2889,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,51.17669,2.56433,53.74102
48.31647,0.01667,7.78814,2.0984,1,1,0,0,1,963.4883,969.0444,1,1,3854.761,0,-0,1,0,25.39078,18.31295,55.00995,14.11463,2.30723,1.8388,2.30723,1.8388,0.83639,0.83639,0.00715,0.00715,3.25548,0.48706,-0.09972,-0.106,1126.708,10.94101,-1.21489,-0.97202,309.2595,119.8248,-5.81158,-15.41219,0.26836,0.75457,0.26836,0.75457,0.73701,0.26052,0.87924,0.66044,907.3397,93.10118,-2.44845,-11.8681,660.3922,28.59231,-20.24987,-32.694,660.3922,28.59231,-20.24987,-32.694,1423.042,852.2716,-20.24987,-32.694,826.4411,826.4412,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,52.81048,2.19946,55.00995
48.33314,0.01667,7.97316,2.14877,1,1,0,0,1,987.0249,969.733,1,1,3854.761,0,-0,1,0,25.36248,18.67902,56.41911,14.04656,2.36252,1.88479,2.36252,1.88479,0.8527,0.8527,0.00699,0.00699,3.33767,0.54272,-0.09679,-0.10309,1257.487,15.82773,-1.17311,-0.94351,257.7125,126.6425,-4.57561,-14.12748,0.21643,0.71007,0.21643,0.71007,0.78789,0.30413,0.9026,0.68047,1041.101,94.5145,-1.90953,-10.30511,745.0497,44.56933,-16.82086,-28.54461,745.0497,44.56933,-16.82086,-28.54461,1498.82,865.8545,-16.82086,-28.54461,825.5809,825.5809,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,54.53448,1.88463,56.41911
