time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
20.93325,0.01667,10.18853,2.7706,-1,0,0,0,1,1205.087,1328.812,0.77779,0,0,-705.0369,-0,1,0,-2.16789,-17.50483,118.4432,12.72516,3.02307,2.53767,3.02307,2.53767,0.95441,0.95441,0.09512,0.09512,-13.21173,-13.89723,-1.19767,-1.28431,-5446.315,-4329.403,-164.6381,-152.856,0,-306.6014,0,-140.7895,0,0.08058,0,0.08058,1,0.92103,1,0.96374,-5446.315,-4005.227,-164.6381,-151.8837,-3004.051,-2658.504,-316.1631,-290.6909,-3004.051,-2658.504,-316.1631,-290.6909,-2988.566,-2643.266,-316.1631,-290.6909,13.33496,13.33496,0,0,-352.5184,-352.5184,0,0,0,0,0,0,0,0,0,0,143.6539,-25.2107,118.4432
20.94992,0.01667,10.03638,2.74846,-1,0,0,0,1,1195.237,1316.349,0.77128,0,0,-701.0179,-0,1,0,-4.40195,-14.6602,144.9378,10.74533,2.96825,2.55177,2.96825,2.55177,0.80395,0.80395,0.06666,0.06666,-12.84814,-13.20456,-0.84622,-0.89842,-5476.978,-4347.298,-86.23496,-76.78185,0,-271.9233,0,-124.0818,0,0.07203,0,0.07203,1,0.92941,1,0.96759,-5476.978,-4053.759,-86.23496,-80.18874,-3601.633,-2994.331,-276.2736,-254.1518,-3601.633,-2994.331,-276.2736,-254.1518,-3564.106,-2958.596,-276.2736,-254.1518,26.90259,26.90259,0,0,-350.509,-350.509,0,0,0,0,0,0,0,0,0,0,166.9734,-22.03561,144.9378
20.96658,0.01667,9.87831,2.72191,-1,0,0,0,1,1183.659,1304.181,0.76348,0,0,-696.3511,-0,1,0,-6.76739,-11.53134,166.5637,8.48708,2.90533,2.56627,2.90533,2.56627,0.63633,0.63633,0.03611,0.03611,-12.28964,-12.37088,-0.46257,-0.48564,-5553.477,-4357.973,-27.12874,-22.64953,0,-238.0626,0,-106.2929,0,0.06366,0,0.06366,1,0.93762,1,0.97135,-5553.477,-4095.716,-27.12874,-27.97393,-4070.488,-3259.545,-231.7596,-213.6484,-4070.488,-3259.545,-231.7596,-213.6484,-4001.099,-3195.807,-231.7596,-213.6484,41.02856,41.02856,0,0,-348.1755,-348.1755,0,0,0,0,0,0,0,0,0,0,185.0674,-18.50371,166.5637
20.98325,0.01667,9.71611,2.68988,-1,0,0,0,1,1169.908,1292.158,0.75397,0,0,-690.8259,-0,1,0,-9.30758,-8.19826,183.8499,6.00398,2.83432,2.57897,2.83432,2.57897,0.45645,0.45645,0.00441,0.00441,-11.60291,-11.49138,-0.05706,-0.05919,-5640.601,-4349.786,-0.43674,-0.33647,0,-209.5526,0,-91.04684,0,0.0567,0,0.0567,1,0.94443,1,0.97449,-5640.601,-4115.034,-0.43674,-5.47975,-4446.024,-3466.339,-189.016,-175.1394,-4446.024,-3466.339,-189.016,-175.1394,-4331.624,-3364.837,-189.016,-175.1394,55.86523,55.86523,0,0,-345.4129,-345.4129,0,0,0,0,0,0,0,0,0,0,198.9781,-15.12821,183.8499
20.99992,0.01667,9.55028,2.65133,-1,0,0,0,1,1153.615,1280.101,0.74234,0,0,-684.2634,-0,1,0,-12.04408,-4.73163,197.3222,3.33521,2.75514,2.58782,2.75514,2.58782,0.26825,0.26825,-0.02796,-0.02796,-10.83088,-10.63492,0.36609,0.37495,-5741.847,-4320.812,17.90604,12.55298,-4.36496,-189.8486,2.11801,79.63233,0.00095,0.05206,0.00095,0.05206,0.99907,0.94898,0.99957,0.97657,-5736.408,-4105.747,17.89108,16.04525,-4753.977,-3622.351,-151.4203,-140.0123,-4753.977,-3622.351,-151.4203,-140.0123,-4577.939,-3471.223,-151.4203,-140.0123,71.39062,71.39062,0,0,-342.1317,-342.1317,0,0,0,0,0,0,0,0,0,0,209.4293,-12.10706,197.3222
21.01658,0.01667,9.38076,2.60542,-1,0,0,0,1,1134.521,1267.809,0.72821,0,0,-676.5225,-0,1,0,-14.97654,-1.19608,207.0063,0.51378,2.66767,2.591,2.66767,2.591,0.07516,0.07516,-0.06057,-0.06057,-9.99963,-9.84951,0.80297,0.81178,-5758.296,-4274.441,83.92781,53.56972,-86.99809,-181.4696,42.26868,72.93607,0.01854,0.05044,0.01854,0.05044,0.98183,0.95057,0.99166,0.9773,-5653.166,-4068.003,83.15557,54.5465,-4980.373,-3732.958,-110.7274,-105.3994,-4980.373,-3732.958,-110.7274,-105.3994,-4723.783,-3518.741,-110.7274,-105.3994,87.41455,87.41455,0,0,-338.2612,-338.2612,0,0,0,0,0,0,0,0,0,0,215.9849,-8.97862,207.0063
21.03325,0.01667,9.20757,2.55173,-1,0,0,0,1,1112.6,1255.073,0.71125,0,0,-667.5323,-0,1,0,-18.08254,2.33362,212.0436,-2.4149,2.57212,2.58697,2.57212,2.58697,-0.11877,-0.11877,-0.09249,-0.09249,-9.13372,-9.17509,1.24285,1.24024,-5627.206,-4213.142,192.4539,112.8871,-289.2637,-186.6396,140.0068,71.39427,0.06041,0.0525,0.06041,0.0525,0.9408,0.94855,0.97282,0.97638,-5304.756,-4001.753,189.2857,110.7088,-5082.557,-3802.354,-59.42249,-67.3905,-5082.557,-3802.354,-59.42249,-67.3905,-4727.934,-3510.96,-59.42249,-67.3905,103.5967,103.5967,0,0,-333.7662,-333.7662,0,0,0,0,0,0,0,0,0,0,217.3119,-5.26823,212.0436
21.04992,0.01667,9.03472,2.49164,-1,0,0,0,1,1088.427,1241.699,0.69154,0,0,-657.3516,-0,1,0,-20.9859,5.76931,211.2057,-5.38988,2.47008,2.57525,2.47008,2.57525,-0.30877,-0.30877,-0.12258,-0.12258,-8.0764,-8.45495,1.67071,1.64618,-5183.01,-4090.889,326.7118,178.7608,-620.3735,-206.7807,297.4908,74.87888,0.12697,0.0587,0.12697,0.0587,0.87557,0.94247,0.94286,0.97359,-4603.684,-3862.894,323.0016,172.6629,-5007.322,-3823.806,6.29989,-25.01308,-5007.322,-3823.806,6.29989,-25.01308,-4557.468,-3452.456,6.29989,-25.01308,117.7114,117.7114,0,0,-328.6758,-328.6758,0,0,0,0,0,0,0,0,0,0,211.9831,-0.77741,211.2057
21.06658,0.01667,8.85172,2.42337,-1,0,0,0,1,1062.194,1227.519,0.66882,0,0,-646.3936,-0,1,0,-25.04152,8.99204,203.4711,-8.31782,2.36248,2.55391,2.36248,2.55391,-0.48817,-0.48817,-0.1493,-0.1493,-7.67174,-8.54225,2.06523,2.01082,-4630.279,-4030.198,460.8089,239.9116,-1078.014,-247.9925,509.3865,84.77197,0.21647,0.07077,0.21647,0.07077,0.78786,0.93065,0.90259,0.96816,-3861.324,-3762.546,471.3244,228.933,-4777.425,-3817.602,87.03271,20.36373,-4777.425,-3817.602,87.03271,20.36373,-4191.552,-3321.951,87.03271,20.36373,136.8013,136.801,0,0,-323.1968,-323.1968,0,0,0,0,0,0,0,0,0,0,199.0095,4.4616,203.4711
21.08325,0.01667,8.6856,2.35588,-1,0,0,0,1,1035.503,1212.434,0.64406,0,0,-634.5269,-0,1,0,-25.21981,11.94844,191.9116,-11.12768,2.25332,2.52484,2.25332,2.52484,-0.65258,-0.65258,-0.17192,-0.17192,-5.17967,-6.53913,2.41344,2.32461,-2777.221,-3335.363,572.4973,290.3246,-1630.688,-310.8117,755.2866,100.3651,0.32191,0.08872,0.32191,0.08872,0.68453,0.91305,0.85514,0.96008,-2408.14,-3067.019,631.3392,273.4711,-4286.69,-3684.536,182.128,66.09868,-4286.69,-3684.536,182.128,66.09868,-3742.899,-3198.142,182.128,66.09868,135.1833,135.1833,0,0,-317.2634,-317.2634,0,0,0,0,0,0,0,0,0,0,181.5995,10.31215,191.9116
21.09992,0.01667,8.54349,2.29391,-1,0,0,0,1,1011.799,1196.496,0.62047,0,0,-623.43,-0,1,0,-25.2455,14.52485,173.0393,-13.7016,2.15248,2.49572,2.15248,2.49572,-0.79753,-0.79753,-0.1899,-0.1899,-2.79799,-4.65015,2.70185,2.57801,-926.9617,-2177.75,649.5405,329.0389,-2195.107,-381.2903,992.8921,117.2779,0.42741,0.10838,0.42741,0.10838,0.58113,0.89379,0.80766,0.95123,-1468.984,-1983.057,796.2936,306.089,-3642.778,-3334.305,290.3146,109.9227,-3642.778,-3334.305,290.3146,109.9227,-3161.906,-2882.895,290.3146,109.9227,132.9458,132.9458,0,0,-311.715,-311.715,0,0,0,0,0,0,0,0,0,0,156.4121,16.62717,173.0393
21.11658,0.01667,8.41959,2.2384,-1,0,0,0,1,991.5697,1179.869,0.59893,0,0,-613.8087,-0,1,0,-25.26728,16.71454,155.1854,-15.89957,2.06307,2.46767,2.06307,2.46767,-0.91747,-0.91747,-0.20123,-0.20123,-0.73343,-3.04676,2.89662,2.74231,-64.98367,-1111.751,679.7416,353.784,-2713.816,-456.692,1197.057,136.2386,0.52366,0.12878,0.52366,0.12878,0.48682,0.87379,0.76435,0.94205,-1452.061,-1027.392,950.637,325.7683,-3101.35,-2824.481,407.8055,149.7786,-3101.35,-2824.481,407.8055,149.7786,-2673.633,-2423.253,407.8055,149.7786,130.9995,130.9995,0,0,-306.9043,-306.9043,0,0,0,0,0,0,0,0,0,0,132.0215,23.16387,155.1854
21.13325,0.01667,8.30989,2.19193,-1,0,0,0,1,974.75,1162.787,0.57986,0,0,-613.2575,-0,1,0,-25.28627,18.35171,120.3669,-17.64613,1.9862,2.44136,1.9862,2.44136,-1.01041,-1.01041,-0.20466,-0.20466,0.94881,-1.76804,2.97524,2.79919,89.47713,-419.5021,661.9135,364.5771,3150.249,-534.621,1355.968,158.6245,0.6059,0.14914,0.6059,0.14914,0.40621,0.85384,0.72734,0.93289,1944.011,-436.6713,1082.444,333.8607,-2039.676,-2272.639,529.1901,184.1511,-2039.676,-2272.639,529.1901,184.1511,-1713.271,-1923.912,529.1901,184.1511,130.9738,130.9738,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,90.73239,29.63453,120.3669
21.14992,0.01667,8.21008,2.15589,-1,0,0,0,1,962.0045,1145.537,0.5646,0,0,-613.2575,-0,1,0,-25.30303,19.34858,86.18916,-18.72945,1.92831,2.41709,1.92831,2.41709,-1.06548,-1.06548,-0.2002,-0.2002,2.03798,-0.95885,2.93205,2.7476,319.8987,-131.2035,602.9545,363.2446,3457.095,-614.2703,1445.282,186.4384,0.66623,0.1689,0.66623,0.1689,0.3471,0.83448,0.7002,0.924,2409.98,-212.7935,1164.135,333.382,-984.3466,-1781.874,645.4343,212.3344,-984.3466,-1781.874,645.4343,212.3344,-758.8535,-1479.866,645.4343,212.3344,131.0549,131.0549,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,50.55465,35.63452,86.18916
21.16658,0.01667,8.11618,2.12868,-1,0,0,0,1,952.6448,1128.417,0.55289,0,0,-613.2575,-0,1,0,-25.31843,19.82676,58.19463,-19.19708,1.88756,2.39501,1.88756,2.39501,-1.08693,-1.08693,-0.1886,-0.1886,2.58119,-0.57447,2.77661,2.59658,426.6391,-48.04596,519.6555,349.1524,3639.86,-690.4327,1487.485,221.1398,0.70734,0.18765,0.70734,0.18765,0.30681,0.81611,0.6817,0.91556,2699.463,-168.5876,1204.235,325.1313,-104.6808,-1391.617,749.2291,234.0158,-104.6808,-1391.617,749.2291,234.0158,36.5037,-1126.816,749.2291,234.0158,131.1294,131.1294,0,0,-306.6288,-306.6288,0,0,0,0,0,0,0,0,0,0,17.34741,40.84721,58.19463
