time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
31.14988,0.01667,17.62038,4.71204,-1,0,0,0,1,2198.653,2381.868,1,1,0,-1142.092,-0,1,0,-23.17173,36.08883,66.56458,-15.68846,4.26322,5.19791,4.26322,5.19791,-1.95746,-1.95746,-0.30282,-0.30282,1.28193,-2.2659,3.17851,2.79119,242.6778,-1028.631,670.2025,897.6119,0,0,0,0,0,0,0,0,1,1,1,1,242.6778,-1028.631,670.2025,897.6119,265.0735,-991.8905,753.9018,939.6132,265.0735,-991.8905,753.9018,939.6132,468.3899,-687.1744,753.9018,939.6132,224.7,224.7,0,0,-571.0461,-571.0461,0,0,0,0,0,0,0,0,0,0,-3.78958,70.35416,66.56458
31.16654,0.01667,17.48386,4.67509,-1,0,0,0,1,2181.449,2363.725,1,1,0,-1134.546,-0,1,0,-23.21009,35.89165,65.45607,-15.70469,4.22871,5.15839,4.22871,5.15839,-1.94513,-1.94513,-0.29935,-0.29935,1.27913,-2.27311,3.15773,2.77398,243.439,-1034.285,667.1071,879.2123,0,0,0,0,0,0,0,0,1,1,1,1,243.439,-1034.285,667.1071,879.2123,257.9425,-1007.647,731.912,922.6532,257.9425,-1007.647,731.912,922.6532,460.6306,-702.5294,731.912,922.6532,223.5644,223.5644,0,0,-567.2729,-567.2729,0,0,0,0,0,0,0,0,0,0,-3.27998,68.73605,65.45607
31.18321,0.01667,17.34832,4.63831,-1,0,0,0,1,2164.312,2345.822,1,1,0,-1127.023,-0,1,0,-23.24801,35.6881,64.38629,-15.72641,4.19443,5.11893,4.19443,5.11893,-1.93319,-1.93319,-0.29657,-0.29657,1.27989,-2.27638,3.1439,2.76297,246.5693,-1035.661,666.8333,861.3938,0,0,0,0,0,0,0,0,1,1,1,1,246.5693,-1035.661,666.8333,861.3938,254.0144,-1018.195,715.4183,905.507,254.0144,-1018.195,715.4183,905.507,455.8145,-713.0983,715.4183,905.507,222.4248,222.4247,0,0,-563.5115,-563.5115,0,0,0,0,0,0,0,0,0,0,-2.95225,67.33855,64.38629
31.19988,0.01667,17.2137,4.60174,-1,0,0,0,1,2147.264,2328.103,1,1,0,-1119.535,-0,1,0,-23.28549,35.47899,63.35801,-15.75118,4.16041,5.07958,4.16041,5.07958,-1.92143,-1.92143,-0.29425,-0.29425,1.28217,-2.27755,3.13464,2.75604,251.0267,-1034.271,668.6279,844.0386,0,0,0,0,0,0,0,0,1,1,1,1,251.0267,-1034.271,668.6279,844.0386,252.7188,-1024.395,703.5271,888.3798,252.7188,-1024.395,703.5271,888.3798,453.4173,-719.6707,703.5271,888.3798,221.2833,221.2833,0,0,-559.7675,-559.7675,0,0,0,0,0,0,0,0,0,0,-2.77501,66.13302,63.35801
31.21654,0.01667,17.07999,4.56542,-1,0,0,0,1,2130.323,2310.527,1,1,0,-1112.09,-0,1,0,-23.32255,35.26521,62.37823,-15.77695,4.1267,5.0404,4.1267,5.0404,-1.9097,-1.9097,-0.29219,-0.29219,1.28428,-2.27814,3.12791,2.75142,255.9334,-1031.44,671.7544,827.0532,0,0,0,0,0,0,0,0,1,1,1,1,255.9334,-1031.44,671.7544,827.0532,253.3864,-1027.278,695.4008,871.3818,253.3864,-1027.278,695.4008,871.3818,452.8244,-723.1981,695.4008,871.3818,220.1421,220.1421,0,0,-556.045,-556.045,0,0,0,0,0,0,0,0,0,0,-2.71105,65.08929,62.37823
31.23321,0.01667,16.94716,4.52937,-1,0,0,0,1,2113.503,2293.069,1,1,0,-1104.695,-0,1,0,-23.35918,35.04772,61.45413,-15.80213,4.09329,5.00143,4.09329,5.00143,-1.89788,-1.89788,-0.29024,-0.29024,1.28499,-2.27928,3.12208,2.74765,260.5931,-1028.213,675.5095,810.3937,0,0,0,0,0,0,0,0,1,1,1,1,260.5931,-1028.213,675.5095,810.3937,255.3392,-1027.89,690.2496,854.5722,255.3392,-1027.89,690.2496,854.5722,453.4133,-724.6391,690.2496,854.5722,219.0024,219.0024,0,0,-552.3474,-552.3474,0,0,0,0,0,0,0,0,0,0,-2.72283,64.17696,61.45413
31.24988,0.01667,16.81521,4.4936,-1,0,0,0,1,2096.813,2275.709,1,1,0,-1097.355,-0,1,0,-23.39541,34.82726,60.5667,-15.82563,4.06021,4.96269,4.06021,4.96269,-1.88591,-1.88591,-0.28829,-0.28829,1.28356,-2.28172,3.11594,2.74367,264.842,-1026.655,680.1628,790.4824,0,0,0,0,0,0,0,0,1,1,1,1,264.842,-1026.655,680.1628,790.4824,258.0395,-1027.566,687.5106,837.1455,258.0395,-1027.566,687.5106,837.1455,454.691,-725.2208,687.5106,837.1455,217.8658,217.8658,0,0,-548.6776,-548.6776,0,0,0,0,0,0,0,0,0,0,-2.77251,63.33921,60.5667
31.26654,0.01667,16.68411,4.45813,-1,0,0,0,1,2080.258,2258.44,1,1,0,-1090.073,-0,1,0,-23.43122,34.6046,59.73493,-15.8469,4.02745,4.9242,4.02745,4.9242,-1.87376,-1.87376,-0.28627,-0.28627,1.27963,-2.2858,3.10888,2.73893,268.0269,-1024.046,684.4272,773.4521,0,0,0,0,0,0,0,0,1,1,1,1,268.0269,-1024.046,684.4272,773.4521,260.939,-1026.575,686.5023,819.7302,260.939,-1026.575,686.5023,819.7302,456.1542,-725.1886,686.5023,819.7302,216.7328,216.7327,0,0,-545.0367,-545.0367,0,0,0,0,0,0,0,0,0,0,-2.8389,62.57383,59.73493
31.28321,0.01667,16.55387,4.42295,-1,0,0,0,1,2063.839,2241.254,1,1,0,-1082.851,-0,1,0,-23.46663,34.38091,58.97723,-15.8655,3.99501,4.88599,3.99501,4.88599,-1.86141,-1.86141,-0.28413,-0.28413,1.27307,-2.29175,3.10023,2.73282,269.7589,-1022.361,687.4331,758.2143,0,0,0,0,0,0,0,0,1,1,1,1,269.7589,-1022.361,687.4331,758.2143,263.5756,-1025.15,686.5786,802.9824,263.5756,-1025.15,686.5786,802.9824,457.3796,-724.7585,686.5786,802.9824,215.6038,215.6038,0,0,-541.4257,-541.4257,0,0,0,0,0,0,0,0,0,0,-2.90401,61.88124,58.97723
31.29987,0.01667,16.42446,4.38806,-1,0,0,0,1,2047.557,2224.151,1,1,0,-1075.689,-0,1,0,-23.50165,34.15742,58.30571,-15.88122,3.96287,4.84807,3.96287,4.84807,-1.84887,-1.84887,-0.28183,-0.28183,1.26396,-2.29959,3.08949,2.72488,269.6046,-1022.571,689.2878,744.7585,0,0,0,0,0,0,0,0,1,1,1,1,269.6046,-1022.571,689.2878,744.7585,265.4935,-1024.126,687.1283,787.1486,265.4935,-1024.126,687.1283,787.1486,457.9497,-724.6941,687.1283,787.1486,214.4793,214.4792,0,0,-537.8447,-537.8447,0,0,0,0,0,0,0,0,0,0,-2.94058,61.24628,58.30571
