time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
7.2833,0.01667,8.31258,2.2098,-1,1,0,0,1,1015.902,974.3546,1,1,3858.883,0,-0,1,0,-25.30905,19.30488,57.92852,-16.8415,1.93888,2.4327,1.93888,2.4327,-0.99386,-0.99386,-0.11967,-0.11967,1.01864,-1.9387,1.7513,1.63965,64.6084,-510.5115,251.9342,292.8494,225.55,-108.1388,229.8638,54.43954,0.65536,0.15609,0.65536,0.15609,0.35775,0.84703,0.70509,0.92976,170.0831,-447.7048,237.4701,255.6358,220.0105,-356.8683,230.1786,189.5975,220.0105,-356.8683,230.1786,189.5975,-625.9446,-1147.452,230.1786,189.5975,-824.8374,-824.8374,0,0,1929.441,1929.441,0,0,0,0,0,0,0,0,0,0,40.48964,17.43888,57.92852
7.29997,0.01667,8.4948,2.25772,-1,1,0,0,1,1038.208,987.1288,1,1,3878.472,0,-0,1,0,-25.27969,19.69342,59.73173,-16.8803,1.98197,2.48559,1.98197,2.48559,-1.01664,-1.01664,-0.12509,-0.12509,1.06122,-1.93327,1.82054,1.70123,78.49587,-532.5568,277.7678,319.1271,220.0127,-80.55909,223.3445,42.06008,0.61037,0.11558,0.61037,0.11558,0.40184,0.88673,0.72533,0.94799,164.8734,-480.3148,244.5495,287.1036,206.8791,-385.0386,232.5375,206.5071,206.8791,-385.0386,232.5375,206.5071,-641.059,-1176.291,232.5375,206.5071,-828.1262,-828.1261,0,0,1939.236,1939.236,0,0,0,0,0,0,0,0,0,0,41.49237,18.23935,59.73173
7.31664,0.01667,8.67695,2.30549,-1,1,0,0,1,1060.442,1002.513,1,1,3897.982,0,-0,1,0,-25.24979,20.10066,61.62666,-16.92907,2.02467,2.53857,2.02467,2.53857,-1.04019,-1.04019,-0.13045,-0.13045,1.11689,-1.91756,1.8881,1.76094,96.14315,-545.897,304.8481,345.2966,215.4437,-55.79821,215.2605,30.32013,0.56494,0.08003,0.56494,0.08003,0.44636,0.92157,0.74578,0.96399,163.5407,-506.6761,254.2366,320.0901,196.3862,-413.1573,236.1569,226.3897,196.3862,-413.1573,236.1569,226.3897,-653.7496,-1205.055,236.1569,226.3897,-831.3724,-831.3725,0,0,1948.991,1948.991,0,0,0,0,0,0,0,0,0,0,42.41096,19.2157,61.62666
7.3333,0.01667,8.85898,2.35312,-1,1,0,0,1,1082.611,1019.802,1,1,3917.432,0,-0,1,0,-25.21939,20.52684,63.56293,-16.98481,2.06699,2.59165,2.06699,2.59165,-1.06442,-1.06442,-0.13563,-0.13563,1.18423,-1.89301,1.95227,1.81714,118.226,-550.5042,332.5516,370.4563,211.1141,-34.77497,205.5594,19.71077,0.51943,0.05011,0.51943,0.05011,0.49095,0.95089,0.76625,0.97745,166.4752,-524.6616,266.5876,352.8809,188.9026,-439.3161,241.2999,248.7295,188.9026,-439.3161,241.2999,248.7295,-663.6833,-1232.022,241.2999,248.7295,-834.5803,-834.5803,0,0,1958.716,1958.716,0,0,0,0,0,0,0,0,0,0,43.20551,20.35742,63.56293
7.34997,0.01667,9.04086,2.40066,-1,1,0,0,1,1104.727,1038.467,1,1,3936.828,0,-0,1,0,-25.18847,20.97119,65.47684,-17.04417,2.10895,2.64486,2.10895,2.64486,-1.08922,-1.08922,-0.14051,-0.14051,1.26121,-1.86147,2.0114,1.86833,145.2694,-546.9373,360.1665,393.6511,206.2722,-18.24262,194.2585,10.79527,0.47417,0.02652,0.47417,0.02652,0.53532,0.97401,0.78662,0.98807,174.195,-532.916,281.4982,383.4975,184.8284,-461.6944,248.1678,272.7457,184.8284,-461.6944,248.1678,272.7457,-670.498,-1255.545,248.1678,272.7457,-837.7516,-837.7516,0,0,1968.414,1968.414,0,0,0,0,0,0,0,0,0,0,43.83639,21.64045,65.47684
7.36664,0.01667,9.22261,2.44816,-1,1,0,0,1,1126.81,1058.118,1,1,3956.186,0,-0,1,0,-25.15706,21.43178,67.29424,-17.10357,2.15061,2.69822,2.15061,2.69822,-1.1144,-1.1144,-0.14499,-0.14499,1.34516,-1.82521,2.06407,1.91322,177.5101,-536.2795,386.9467,413.9499,200.2009,-6.78196,181.4475,4.18772,0.42941,0.00998,0.42941,0.00998,0.57918,0.99022,0.80677,0.99551,187.2537,-530.9961,298.704,409.8613,184.6007,-478.7535,256.8813,297.4158,184.6007,-478.7535,256.8813,297.4158,-673.799,-1274.231,256.8813,297.4158,-840.8895,-840.8895,0,0,1978.093,1978.093,0,0,0,0,0,0,0,0,0,0,44.26692,23.02732,67.29424
7.3833,0.01667,9.40429,2.49568,-1,1,0,0,1,1148.886,1078.474,1,1,3975.527,0,-0,1,0,-25.12515,21.90542,68.93581,-17.15946,2.19207,2.75175,2.19207,2.75175,-1.13978,-1.13978,-0.14899,-0.14899,1.43293,-1.78675,2.10927,1.95092,214.7728,-519.9646,412.208,430.56,192.2876,-0.81922,167.2922,0.52681,0.38537,0.00122,0.38537,0.00122,0.62234,0.9988,0.82658,0.99945,206.1077,-519.3302,317.8248,430.0345,188.669,-489.3841,267.4714,321.5361,188.669,-489.3841,267.4714,321.5361,-673.1807,-1287.078,267.4714,321.5361,-843.9982,-843.9982,0,0,1987.763,1987.763,0,0,0,0,0,0,0,0,0,0,44.46651,24.4693,68.93581
7.39997,0.01667,9.58598,2.54328,-1,1,0,0,1,1170.986,1099.337,1,1,3994.874,0,-0,1,0,-25.09274,22.38775,70.32878,-17.20853,2.23344,2.80549,2.23344,2.80549,-1.16515,-1.16515,-0.15247,-0.15247,1.521,-1.74874,2.14651,1.98104,256.3587,-500.0845,435.4057,443.1111,182.08,0,152.0269,0,0.34225,0,0.34225,0,0.6646,1,0.84599,1,230.937,-500.0845,338.42,443.1111,197.4355,-493.1188,279.8823,343.881,197.4355,-493.1188,279.8823,343.881,-668.2803,-1293.662,279.8823,343.881,-847.0824,-847.0824,0,0,1997.437,1997.437,0,0,0,0,0,0,0,0,0,0,44.41562,25.91317,70.32878
7.41664,0.01667,9.76781,2.59105,-1,1,0,0,1,1193.146,1120.573,1,1,4014.259,0,-0,1,0,-25.0598,22.87403,71.45908,-17.24795,2.27486,2.85943,2.27486,2.85943,-1.19028,-1.19028,-0.15543,-0.15543,1.60581,-1.71377,2.17585,2.00374,301.0341,-481.4408,456.1885,452.7501,169.347,0,135.938,0,0.30022,0,0.30022,0,0.70579,1,0.8649,1,261.4996,-481.4408,360.0444,452.7501,211.1714,-491.304,293.9851,363.955,211.1714,-491.304,293.9851,363.955,-658.8546,-1295.203,293.9851,363.955,-850.1476,-850.1476,0,0,2007.129,2007.129,0,0,0,0,0,0,0,0,0,0,44.1261,27.33299,71.45908
7.4333,0.01667,9.94986,2.63903,-1,1,0,0,1,1215.394,1142.091,1,1,4033.707,0,-0,1,0,-25.02633,23.35987,72.34453,-17.27571,2.31644,2.91358,2.31644,2.91358,-1.21498,-1.21498,-0.15788,-0.15788,1.68431,-1.68392,2.19771,2.01946,347.2055,-465.6935,474.3569,459.856,154.1492,0,119.3464,0,0.25948,0,0.25948,0,0.74571,1,0.88324,1,297.1119,-465.6935,382.2401,459.856,229.941,-485.9345,309.5896,381.7008,229.941,-485.9345,309.5896,381.7008,-644.8463,-1293.511,309.5896,381.7008,-853.199,-853.199,0,0,2016.854,2016.854,0,0,0,0,0,0,0,0,0,0,43.62606,28.71847,72.34453
