time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
7.34997,0.01667,0.65365,0.16512,-1,1,0,0,1,1130,978.5859,0.03914,0,3935.07,0,-0,1,0,-25.99669,-2.0529,-42.48543,-1.82249,0.11476,0.15933,0.11476,0.15933,-0.09362,-0.09362,-0.01472,-0.01472,0.57007,0.24093,0.24793,0.2478,0.02407,0.00838,0.07893,0.15056,178.225,76.10953,39.24089,39.77544,1,1,1,1,0.00039,0.00073,0.01063,0.02002,178.225,76.10953,39.24089,39.77544,61.11032,26.92695,10.35288,10.44307,61.11032,26.92695,10.35288,10.44307,-807.4812,-838.2059,10.35288,10.44307,-862.4083,-862.4083,0,0,1967.535,1967.535,0,0,0,0,0,0,0,0,0,0,-41.62149,-0.86393,-42.48543
7.36664,0.01667,0.87481,0.22221,-1,1,0,0,1,1206.667,1026.262,0.06759,0,4002.236,0,-0,1,0,-25.99349,-2.69243,-42.46695,-2.49336,0.16283,0.22419,0.16283,0.22419,-0.12836,-0.12836,-0.01975,-0.01975,0.74081,0.28795,0.33248,0.33214,0.0774,0.02262,0.2808,0.52739,227.5917,90.2449,53.40771,54.77412,1,1,1,1,0.00076,0.00139,0.02087,0.03831,227.5917,90.2449,53.40771,54.77412,98.89064,41.62775,17.83176,18.1201,98.89064,41.62775,17.83176,18.1201,-788.1407,-839.6111,17.83176,18.1201,-877.028,-877.028,0,0,2001.118,2001.118,0,0,0,0,0,0,0,0,0,0,-40.9734,-1.49356,-42.46695
7.3833,0.01667,1.09835,0.28052,-1,1,0,0,1,1283.333,1081.358,0.10248,0,4069.402,0,-0,1,0,-25.98918,-3.31337,-42.55919,-3.12846,0.2124,0.29003,0.2124,0.29003,-0.16153,-0.16153,-0.02412,-0.02412,0.87655,0.30402,0.40564,0.40496,0.17414,0.04027,0.69909,1.29398,264.008,94.49144,66.20365,68.79409,1,1,1,1,0.00126,0.00225,0.0346,0.06184,264.008,94.49144,66.20365,68.79409,137.057,54.34547,26.37566,27.03859,137.057,54.34547,26.37566,27.03859,-768.4113,-842.7588,26.37566,27.03859,-891.6087,-891.6087,0,0,2034.701,2034.701,0,0,0,0,0,0,0,0,0,0,-40.34019,-2.219,-42.55919
7.39997,0.01667,1.32427,0.34,-1,1,0,0,1,1360,1142.149,0.14307,0,4136.568,0,-0,1,0,-25.98372,-3.91912,-42.83999,-3.72833,0.26339,0.35685,0.26339,0.35685,-0.1932,-0.1932,-0.02776,-0.02776,0.97892,0.29039,0.46636,0.46521,0.31555,0.05308,1.39549,2.54553,288.945,89.54686,77.31782,81.3894,1,1,1,1,0.00188,0.00328,0.05176,0.09014,288.945,89.54686,77.31782,81.3894,172.6363,63.28463,35.48077,36.71686,172.6363,63.28463,35.48077,36.71686,-750.962,-849.2603,35.48077,36.71686,-906.148,-906.1479,0,0,2068.284,2068.284,0,0,0,0,0,0,0,0,0,0,-39.84066,-2.99933,-42.83999
7.41664,0.01667,1.55259,0.40058,-1,1,0,0,1,1436.667,1207.233,0.18861,0,4203.735,0,-0,1,0,-25.9771,-4.51373,-43.34288,-4.29562,0.31569,0.42463,0.31569,0.42463,-0.22352,-0.22352,-0.03066,-0.03066,1.05128,0.24984,0.5144,0.51263,0.4947,0.05312,2.39127,4.29486,304.4366,76.51335,86.55494,92.17886,1,1,1,1,0.00263,0.00446,0.07222,0.12262,304.4366,76.51335,86.55494,92.17886,203.8464,67.3339,44.69582,46.68818,203.8464,67.3339,44.69582,46.68818,-737.3915,-860.1119,44.69582,46.68818,-920.6431,-920.6431,0,0,2101.867,2101.867,0,0,0,0,0,0,0,0,0,0,-39.54649,-3.79639,-43.34288
7.4333,0.01667,1.78331,0.46216,-1,1,0,0,1,1513.334,1275.507,0.23836,0,4270.901,0,-0,1,0,-25.96929,-5.10124,-44.0679,-4.83435,0.36915,0.49335,0.36915,0.49335,-0.2527,-0.2527,-0.03284,-0.03284,1.0979,0.18606,0.55015,0.54765,0.69977,0.03798,3.66028,6.46332,312.5897,56.65542,93.84953,100.9177,1,1,1,1,0.00348,0.00577,0.09577,0.15867,312.5897,56.65542,93.84953,100.9177,229.8497,65.95174,53.6363,56.52095,229.8497,65.95174,53.6363,56.52095,-728.4496,-875.7986,53.6363,56.52095,-935.0911,-935.0911,0,0,2135.451,2135.451,0,0,0,0,0,0,0,0,0,0,-39.49161,-4.57629,-44.0679
7.44997,0.01667,2.01642,0.52468,-1,1,0,0,1,1590,1346.126,0.29155,0,4338.067,0,-0,1,0,-25.96026,-5.68528,-44.99306,-5.34919,0.42365,0.56297,0.42365,0.56297,-0.28099,-0.28099,-0.03436,-0.03436,1.12336,0.10307,0.57453,0.5712,0.91748,0.01449,5.13499,8.89782,315.3102,31.2462,99.25223,107.5216,1,1,1,1,0.00444,0.00718,0.12213,0.19758,315.3102,31.2462,99.25223,107.5216,250.4878,59.03789,61.99465,65.8417,250.4878,59.03789,61.99465,65.8417,-724.2762,-896.4084,61.99465,65.8417,-949.4893,-949.4893,0,0,2169.033,2169.033,0,0,0,0,0,0,0,0,0,0,-39.68232,-5.31074,-44.99306
7.46664,0.01667,2.25192,0.58805,-1,1,0,0,1,1666.667,1418.454,0.34743,0,4405.234,0,-0,1,0,-25.94999,-6.26888,-46.08729,-5.84494,0.47907,0.63346,0.47907,0.63346,-0.3086,-0.3086,-0.03529,-0.03529,1.13211,0.00487,0.58882,0.58458,1.13565,0.00004,6.72191,11.40568,314.1902,0,102.9046,112.0564,1,1,1,1,0.00549,0.00868,0.15096,0.23857,314.1902,0.00004,102.9046,112.0564,266.0455,46.61922,69.54401,74.35313,266.0455,46.61922,69.54401,74.35313,-724.6135,-921.9164,69.54401,74.35313,-963.8353,-963.8353,0,0,2202.617,2202.617,0,0,0,0,0,0,0,0,0,0,-40.10933,-5.97796,-46.08729
7.4833,0.01667,2.48983,0.65222,-1,1,0,0,1,1743.334,1492.02,0.40527,0,4472.4,0,-0,1,0,-25.93844,-6.85433,-47.3061,-6.32629,0.5353,0.70478,0.5353,0.70478,-0.33575,-0.33575,-0.03572,-0.03572,1.12822,-0.10477,0.59453,0.58933,1.34474,-0.02101,8.32064,13.79411,310.5052,-31.59966,105.0131,114.7101,1,1,1,1,0.00661,0.01021,0.18188,0.2808,310.5052,-31.59966,105.0131,114.7101,277.0656,29.55489,76.13645,81.84421,277.0656,29.55489,76.13645,81.84421,-728.9705,-951.548,76.13645,81.84421,-978.1257,-978.1257,0,0,2236.2,2236.2,0,0,0,0,0,0,0,0,0,0,-40.74306,-6.56303,-47.3061
7.49997,0.01667,2.73014,0.71715,-1,1,0,0,1,1820.001,1566.477,0.46431,0,4539.567,0,-0,1,0,-25.9256,-7.44319,-48.61628,-6.79733,0.59227,0.77691,0.59227,0.77691,-0.36261,-0.36261,-0.03573,-0.03573,1.11505,-0.22268,0.59323,0.58704,1.53777,-0.10783,9.83894,15.89946,305.1807,-67.11555,105.8106,115.7401,1,1,1,1,0.0078,0.01176,0.21447,0.32339,305.1807,-67.11555,105.8106,115.7401,284.2025,8.14212,81.69474,88.18932,284.2025,8.14212,81.69474,88.18932,-736.7567,-985.0351,81.69474,88.18932,-992.3578,-992.3578,0,0,2269.783,2269.783,0,0,0,0,0,0,0,0,0,0,-41.55873,-7.05754,-48.61628
7.51664,0.01667,2.97292,0.7828,-1,1,0,0,1,1896.667,1641.574,0.5238,0,4606.733,0,-0,1,0,-25.91144,-8.03647,-49.98543,-7.26166,0.64993,0.84984,0.64993,0.84984,-0.38933,-0.38933,-0.03543,-0.03543,1.09537,-0.34613,0.58649,0.57929,1.71039,-0.29044,11.20582,17.6086,298.9014,-104.3746,105.5481,115.4505,1,1,1,1,0.00903,0.01329,0.24829,0.36538,298.9014,-104.3746,105.5481,115.4505,288.1316,-17.02414,86.2028,93.34201,288.1316,-17.02414,86.2028,93.34201,-747.3625,-1021.841,86.2028,93.34201,-1006.528,-1006.528,0,0,2303.367,2303.367,0,0,0,0,0,0,0,0,0,0,-42.52655,-7.45888,-49.98543
7.5333,0.01667,3.21821,0.84917,-1,1,0,0,1,1973.334,1717.127,0.58299,0,4673.899,0,-0,1,0,-25.89593,-8.63467,-51.38737,-7.72226,0.70825,0.92355,0.70825,0.92355,-0.41604,-0.41604,-0.0349,-0.0349,1.07133,-0.47295,0.57579,0.56758,1.86005,-0.59439,12.37602,18.86273,292.1295,-142.8518,104.472,114.1527,1,1,1,1,0.01029,0.01475,0.28286,0.40576,292.1295,-142.8518,104.472,114.1527,289.4878,-45.35628,89.69428,97.32312,289.4878,-45.35628,89.69428,97.32312,-760.2144,-1061.436,89.69428,97.32312,-1020.634,-1020.634,0,0,2336.95,2336.95,0,0,0,0,0,0,0,0,0,0,-43.61806,-7.76932,-51.38737
7.54997,0.01667,3.46603,0.91625,-1,1,0,0,1,2050.001,1793.006,0.64113,0,4738.51,0,-0,1,0,-25.87903,-9.23769,-52.77426,-8.18149,0.76722,0.99803,0.76722,0.99803,-0.44282,-0.44282,-0.03421,-0.03421,1.04446,-0.60149,0.56241,0.55321,1.98521,-1.0376,13.32927,19.65088,285.1488,-182.1808,102.8105,112.1406,1,1,1,1,0.01155,0.01613,0.31771,0.44346,285.1488,-182.1808,102.8105,112.1406,288.831,-76.3116,92.24035,100.2059,288.831,-76.3116,92.24035,100.2059,-774.2483,-1102.774,92.24035,100.2059,-1034.115,-1034.115,0,0,2369.255,2369.255,0,0,0,0,0,0,0,0,0,0,-44.77941,-7.99485,-52.77426
7.56664,0.01667,3.71581,0.98387,-1,1,0,0,1,2126.667,1869.116,0.69747,0,4788.884,0,-0,1,0,-25.86074,-9.84315,-54.00386,-8.63982,0.82677,1.07321,0.82677,1.07321,-0.46967,-0.46967,-0.03342,-0.03342,1.01533,-0.73077,0.5473,0.53712,2.08272,-1.62876,14.05473,19.98168,277.9844,-222.1951,100.7313,109.6376,1,1,1,1,0.01281,0.01736,0.35227,0.47732,277.9844,-222.1951,100.7313,109.6376,286.6091,-109.4256,93.93403,102.0959,286.6091,-109.4256,93.93403,102.0959,-786.5132,-1142.888,93.93403,102.0959,-1044.42,-1044.42,0,0,2394.442,2394.442,0,0,0,0,0,0,0,0,0,0,-45.86014,-8.14373,-54.00386
