time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
10.81662,0.01667,11.30341,1,24.76179,26.72306,72.50455,-14.27857,-3.36141,-2.67551,-3.36141,-2.67551,-1.22962,-1.22962,-0.01539,-0.01539,-3.48719,-0.05385,0.18446,0.20384,-2020.129,-0.57917,3.91798,3.93262,-1901.784,0.19551,2.6838,2.42409,-2579.125,-852.0197,2.6838,2.42409,0,0,0,0,0,0,0,0,72.29235,0.2122,72.50455
10.83329,0.01667,11.48489,1,24.72437,27.06094,73.34013,-14.22724,-3.41528,-2.72063,-3.41528,-2.72063,-1.24517,-1.24517,-0.01546,-0.01546,-3.53163,-0.09055,0.18375,0.20336,-2063.594,-1.66776,3.88999,3.97151,-1942.784,-0.1856,2.94033,2.71496,-2619.688,-855.1673,2.94033,2.71496,0,0,0,0,0,0,0,0,73.10519,0.23494,73.34013
10.84996,0.01667,11.6668,1,24.6864,27.39696,74.20441,-14.17218,-3.46931,-2.76596,-3.46931,-2.76596,-1.26044,-1.26044,-0.01531,-0.01531,-3.57775,-0.13024,0.18061,0.20017,-2108.62,-3.47243,3.75967,3.87268,-1985.349,-0.87018,3.12285,2.93857,-2661.689,-858.5768,3.12285,2.93857,0,0,0,0,0,0,0,0,73.95261,0.25181,74.20441
10.86662,0.01667,11.84911,1,24.6479,27.73132,75.09951,-14.11408,-3.52349,-2.81148,-3.52349,-2.81148,-1.27544,-1.27544,-0.01498,-0.01498,-3.62512,-0.1724,0.17534,0.1946,-2154.839,-6.06729,3.54489,3.6595,-2029.427,-1.97237,3.22597,3.0846,-2705.08,-862.3511,3.22597,3.0846,0,0,0,0,0,0,0,0,74.83734,0.26216,75.09951
10.88329,0.01667,12.03182,1,24.60884,28.06423,76.02653,-14.05357,-3.57782,-2.8572,-3.57782,-2.8572,-1.2902,-1.2902,-0.01449,-0.01449,-3.67334,-0.21654,0.16822,0.18696,-2201.884,-9.53861,3.2648,3.37649,-2074.872,-3.59871,3.24955,3.15276,-2749.729,-866.5863,3.24955,3.15276,0,0,0,0,0,0,0,0,75.76055,0.26597,76.02653
10.89996,0.01667,12.21492,1,24.56926,28.3959,76.98563,-13.99121,-3.63229,-2.90308,-3.63229,-2.90308,-1.30475,-1.30475,-0.01385,-0.01385,-3.72204,-0.26219,0.15953,0.17754,-2249.417,-13.93563,2.93807,3.04424,-2121.472,-5.84434,3.19776,3.14762,-2795.446,-871.3683,3.19776,3.14762,0,0,0,0,0,0,0,0,76.72202,0.26361,76.98563
10.91662,0.01667,12.3984,1,24.52914,28.72649,77.97615,-13.9275,-3.68689,-2.94912,-3.68689,-2.94912,-1.31913,-1.31913,-0.01309,-0.01309,-3.77089,-0.30895,0.1495,0.16659,-2297.151,-19.27884,2.58214,2.68008,-2168.985,-8.7877,3.0781,3.07619,-2842.008,-876.7682,3.0781,3.07619,0,0,0,0,0,0,0,0,77.72048,0.25567,77.97615
10.93329,0.01667,12.58225,1,24.48849,29.05615,78.99682,-13.86281,-3.74161,-2.99532,-3.74161,-2.99532,-1.33334,-1.33334,-0.0122,-0.0122,-3.81963,-0.35646,0.13832,0.15432,-2344.839,-25.57062,2.2122,2.2999,-2217.152,-12.48977,2.90035,2.94725,-2889.182,-882.841,2.90035,2.94725,0,0,0,0,0,0,0,0,78.7539,0.24293,78.99682
10.94996,0.01667,12.76647,1,24.44732,29.38499,80.04728,-13.79745,-3.79645,-3.04166,-3.79645,-3.04166,-1.34741,-1.34741,-0.01122,-0.01122,-3.86804,-0.40445,0.12614,0.14092,-2392.292,-32.79601,1.8422,1.91758,-2265.724,-17.03521,2.67572,2.76892,-2936.74,-889.6641,2.67572,2.76892,0,0,0,0,0,0,0,0,79.8211,0.22619,80.04728
10.96662,0.01667,12.95105,1,24.40562,29.7131,81.1265,-13.73169,-3.85141,-3.08813,-3.85141,-3.08813,-1.36135,-1.36135,-0.01014,-0.01014,-3.91596,-0.4527,0.1131,0.1265,-2439.362,-40.92833,1.48305,1.54553,-2314.466,-22.47891,2.416,2.55027,-2984.47,-897.2875,2.416,2.55027,0,0,0,0,0,0,0,0,80.92018,0.20632,81.1265
10.98329,0.01667,13.13598,1,24.3634,30.04055,82.23274,-13.66567,-3.90649,-3.13474,-3.90649,-3.13474,-1.37518,-1.37518,-0.00898,-0.00898,-3.96324,-0.50102,0.0993,0.1112,-2485.933,-49.93353,1.14508,1.19416,-2363.171,-28.83841,2.1332,2.30169,-3032.181,-905.7272,2.1332,2.30169,0,0,0,0,0,0,0,0,82.0485,0.18424,82.23274
10.99996,0.01667,13.32127,1,24.32067,30.36734,83.36456,-13.59951,-3.96168,-3.18148,-3.96168,-3.18148,-1.38888,-1.38888,-0.00773,-0.00773,-4.00985,-0.54932,0.08479,0.09506,-2531.963,-59.7823,0.8365,0.87275,-2411.672,-36.11888,1.83895,2.03389,-3079.723,-914.989,1.83895,2.03389,0,0,0,0,0,0,0,0,83.20367,0.16089,83.36456
11.01662,0.01667,13.50691,1,24.27742,30.69347,84.5205,-13.53327,-4.01698,-3.22835,-4.01698,-3.22835,-1.40248,-1.40248,-0.0064,-0.0064,-4.05571,-0.59753,0.06964,0.07817,-2577.406,-70.43901,0.56554,0.59008,-2459.832,-44.31438,1.54455,1.75767,-3126.97,-925.0675,1.54455,1.75767,0,0,0,0,0,0,0,0,84.38332,0.13719,84.5205
11.03329,0.01667,13.69291,1,24.23366,31.01889,85.6996,-13.46696,-4.07239,-3.27535,-4.07239,-3.27535,-1.41597,-1.41597,-0.00499,-0.00499,-4.10083,-0.64562,0.05387,0.06054,-2622.275,-81.88126,0.33924,0.35391,-2507.555,-53.41301,1.26072,1.48366,-3173.833,-935.9525,1.26072,1.48366,0,0,0,0,0,0,0,0,85.58559,0.11401,85.6996
11.04996,0.01667,13.87926,1,24.1894,31.34355,86.90128,-13.40056,-4.12791,-3.32247,-4.12791,-3.32247,-1.42935,-1.42935,-0.0035,-0.0035,-4.14524,-0.69361,0.0375,0.04218,-2666.598,-94.08975,0.16472,0.1717,-2554.78,-63.39936,0.99759,1.22228,-3220.258,-947.6307,0.99759,1.22228,0,0,0,0,0,0,0,0,86.80904,0.09222,86.90128
11.06662,0.01667,14.06596,1,24.14462,31.66738,88.1252,-13.33407,-4.18355,-3.36973,-4.18355,-3.36973,-1.44261,-1.44261,-0.00193,-0.00193,-4.18896,-0.74151,0.02054,0.02313,-2710.389,-107.0459,0.04949,0.05164,-2601.47,-74.25594,0.76502,0.98385,-3266.21,-960.0871,0.76502,0.98385,0,0,0,0,0,0,0,0,88.05254,0.07265,88.1252
11.08329,0.01667,14.26342,0,20.78559,31.84422,75.18826,-13.24119,-4.24002,-3.41859,-4.24002,-3.41859,-1.45366,-1.45366,0.0005,0.0005,-1.53474,1.73314,-0.00525,-0.00592,-480.3926,537.1097,-0.00328,-0.00338,-2122.517,24.50673,0.57196,0.77793,-2762.075,-754.7906,0.57196,0.77793,0,0,0,0,0,0,0,0,75.13219,0.05608,75.18826
11.09996,0.01667,14.1786,0,17.66204,30.8507,3.78647,-12.84326,-4.25663,-3.44568,-4.25663,-3.44568,-1.42357,-1.42357,0.01204,0.01204,0.68355,3.67649,-0.12658,-0.14245,102.2751,1978.886,-1.87163,-1.93935,-1411.721,509.4824,0.14388,0.37236,-1205.868,624.7753,0.14388,0.37236,0,0,0,0,0,0,0,0,3.76502,0.02145,3.78647
11.11662,0.01667,14.10223,0,14.46251,29.41156,-28.30108,-12.12691,-4.23002,-3.45001,-4.23002,-3.45001,-1.34985,-1.34985,0.03098,0.03098,2.64424,5.25424,-0.32705,-0.36643,1274.182,3297.634,-12.34128,-12.85594,-642.123,1194.943,-2.25109,-1.74817,-507.4712,1271.381,-2.25109,-1.74817,0,0,0,0,0,0,0,0,-28.13494,-0.16614,-28.30108
11.13329,0.01667,14.02974,0,11.25697,27.3934,-68.68629,-11.11134,-4.20177,-3.46612,-4.20177,-3.46612,-1.24787,-1.24787,0.05443,0.05443,4.27079,6.43071,-0.57696,-0.64228,2727.758,4135.903,-37.90507,-39.78855,343.302,1956.94,-9.50465,-8.26491,425.8648,2008.459,-9.50465,-8.26491,0,0,0,0,0,0,0,0,-67.94809,-0.73821,-68.68629
11.14996,0.01667,13.95561,0,8.04655,24.76911,-110.1397,-9.76138,-4.16851,-3.49293,-4.16851,-3.49293,-1.11351,-1.11351,0.08246,0.08246,5.5114,7.17479,-0.87823,-0.96916,3767.112,4541.338,-85.84306,-92.16553,1375.742,2649.334,-25.55301,-23.28883,1426.072,2687.125,-25.55301,-23.28883,0,0,0,0,0,0,0,0,-108.1106,-2.02905,-110.1397
11.16662,0.01667,13.87581,0,4.83162,21.60854,-147.2538,-8.1163,-4.12728,-3.52672,-4.12728,-3.52672,-0.94979,-0.94979,0.11337,0.11337,6.38917,7.55095,-1.21451,-1.3257,4310.177,4719.322,-158.5722,-176.0681,2278.382,3215.704,-54.21513,-51.74014,2308.693,3242.685,-54.21513,-51.74014,0,0,0,0,0,0,0,0,-142.852,-4.40173,-147.2538
11.18329,0.01667,13.78797,0,1.61188,18.02513,-177.819,-6.26062,-4.0761,-3.56307,-4.0761,-3.56307,-0.76416,-0.76416,0.14405,0.14405,6.97304,7.67429,-1.5545,-1.67532,4507.963,4808.44,-248.1997,-287.8775,2971.691,3657.351,-96.86539,-97.37242,2983.326,3668.714,-96.86539,-97.37242,0,0,0,0,0,0,0,0,-169.7497,-8.06927,-177.819
11.19996,0.01667,13.69679,0,0,14.18785,-197.5394,-4.28807,-4.0143,-3.59797,-4.0143,-3.59797,-0.56547,-0.56547,0.17156,0.17156,6.13515,6.51661,-1.86783,-1.98485,3853.502,4286.444,-338.5256,-416.1406,3342.747,3906.297,-150.8102,-160.9832,3342.747,3906.297,-150.8102,-160.9832,0,0,0,0,0,0,0,0,-184.5865,-12.95292,-197.5394
11.21662,0.01667,13.62103,0,0,10.49744,-190.2197,-2.36341,-3.9492,-3.63158,-3.9492,-3.63158,-0.37011,-0.37011,0.19216,0.19216,4.06249,4.25483,-2.11182,-2.21207,2151.794,2554.728,-408.6139,-535.0997,3098.341,3641.408,-209.3872,-238.3773,3098.341,3641.408,-209.3872,-238.3773,0,0,0,0,0,0,0,0,-171.618,-18.6016,-190.2197
11.23329,0.01667,13.55756,0,0,7.3259,-162.6467,-0.73881,-3.88826,-3.66009,-3.88826,-3.66009,-0.20216,-0.20216,0.20175,0.20175,2.24139,2.31736,-2.23682,-2.31264,764.7657,954.1307,-437.1628,-610.0822,2474.917,2964.529,-262.5405,-318.5156,2474.917,2964.529,-262.5405,-318.5156,0,0,0,0,0,0,0,0,-138.5077,-24.13897,-162.6467
11.24996,0.01667,13.50004,0,0,4.79543,-130.211,0.449,-3.83504,-3.68051,-3.83504,-3.68051,-0.07451,-0.07451,0.19905,0.19905,0.8329,0.85194,-2.22415,-2.27496,114.9315,149.3609,-419.746,-619.3605,1799.987,2191.743,-300.9368,-386.7155,1799.987,2191.743,-300.9368,-386.7155,0,0,0,0,0,0,0,0,-101.6437,-28.56732,-130.211
11.26662,0.01667,13.44397,0,0,2.82655,-103.1377,1.21954,-3.7898,-3.69294,-3.7898,-3.69294,0.01449,0.01449,0.18595,0.18595,-0.16306,-0.16539,-2.09163,-2.12147,-4.48102,-6.0109,-368.5674,-565.3697,1267.198,1558.898,-319.7442,-430.6839,1267.198,1558.898,-319.7442,-430.6839,0,0,0,0,0,0,0,0,-71.96247,-31.17524,-103.1377
11.28329,0.01667,13.3875,0,0,1.30204,-81.29974,1.67304,-3.75104,-3.69903,-3.75104,-3.69903,0.07381,0.07381,0.16589,0.16589,-0.8353,-0.84168,-1.87673,-1.89107,-108.9088,-149.0043,-301.0439,-469.1149,871.0352,1075.181,-319.1993,-444.8747,871.0352,1075.181,-319.1993,-444.8747,0,0,0,0,0,0,0,0,-49.55761,-31.74213,-81.29974
11.29995,0.01667,13.33013,0,0,0.1575,-61.95766,1.89322,-3.71764,-3.69994,-3.71764,-3.69994,0.11068,0.11068,0.14202,0.14202,-1.25859,-1.26186,-1.6148,-1.61899,-235.3458,-324.246,-230.2963,-355.8413,556.2703,680.2845,-302.691,-430.7748,556.2703,680.2845,-302.691,-430.7748,0,0,0,0,0,0,0,0,-31.48709,-30.47057,-61.95766
11.31662,0.01667,13.27194,0,0,-0.65669,-44.8609,1.93865,-3.68893,-3.69636,-3.68893,-3.69636,0.12999,0.12999,0.11684,0.11684,-1.48427,-1.48265,-1.33411,-1.33266,-319.9551,-437.9279,-164.5931,-246.8796,307.0852,362.333,-274.8102,-394.7357,307.0852,362.333,-274.8102,-394.7357,0,0,0,0,0,0,0,0,-17.04577,-27.81513,-44.8609
11.33329,0.01667,13.21328,0,0,-1.19393,-30.43519,1.85877,-3.66423,-3.68893,-3.66423,-3.68893,0.13593,0.13593,0.0922,0.0922,-1.55774,-1.55211,-1.05672,-1.0529,-352.508,-473.4379,-108.9405,-156.093,118.387,121.5277,-240.2738,-345.2869,118.387,121.5277,-240.2738,-345.2869,0,0,0,0,0,0,0,0,-6.10908,-24.32611,-30.43519
11.34995,0.01667,12.87627,0,0,-1.51215,-19.02324,1.71524,-3.60415,-3.63971,-3.60415,-3.63971,0.13238,0.13238,0.06943,0.06943,-1.53048,-1.52251,-0.80284,-0.79866,-345.6021,-451.2353,-66.62827,-90.13473,-14.85046,-45.17985,-203.6018,-291.107,-14.85046,-45.17985,-203.6018,-291.107,0,0,0,0,0,0,0,0,1.52859,-20.55182,-19.02324
11.36662,0.01667,12.53725,0,0,-1.66951,-10.63598,1.53959,-3.50758,-3.5491,-3.50758,-3.5491,0.12277,0.12277,0.04926,0.04926,-1.43962,-1.43087,-0.57772,-0.5742,-312.2204,-394.6609,-36.52623,-46.81024,-100.3469,-147.7601,-168.6552,-239.4414,-100.3469,-147.7601,-168.6552,-239.4414,0,0,0,0,0,0,0,0,6.31769,-16.95366,-10.63598
11.38329,0.01667,12.19483,0,0,-1.71693,-4.89766,1.33846,-3.41201,-3.45603,-3.41201,-3.45603,0.10985,0.10985,0.03192,0.03192,-1.30641,-1.29799,-0.3797,-0.37725,-262.7301,-318.0316,-16.93634,-20.38768,-147.8898,-199.6246,-137.3197,-193.5791,-147.8898,-199.6246,-137.3197,-193.5791,0,0,0,0,0,0,0,0,8.84896,-13.74662,-4.89766
11.39995,0.01667,11.8474,0,0,-1.6952,-1.27023,1.13129,-3.31638,-3.36061,-3.31638,-3.36061,0.09569,0.09569,0.01737,0.01737,-1.15414,-1.14666,-0.20959,-0.20823,-208.823,-242.3053,-5.54068,-6.27515,-167.4208,-215.7307,-110.5071,-154.9182,-167.4208,-215.7307,-110.5071,-154.9182,0,0,0,0,0,0,0,0,9.7564,-11.02664,-1.27023
11.41662,0.01667,11.49337,0,0,-1.63454,0.79929,0.93107,-3.21975,-3.26284,-3.21975,-3.26284,0.08167,0.08167,0.00538,0.00538,-0.99915,-0.99285,-0.06584,-0.06543,-158.9278,-176.8492,-0.58446,-0.62618,-168.1327,-209.3277,-88.50495,-123.6162,-168.1327,-209.3277,-88.50495,-123.6162,0,0,0,0,0,0,0,0,9.61149,-8.8122,0.79929
11.43329,0.01667,11.13123,0,0,-1.55576,1.79971,0.74521,-3.12137,-3.16261,-3.12137,-3.16261,0.06861,0.06861,-0.00439,-0.00439,-0.85164,-0.84651,0.05451,0.05419,-116.9559,-125.0314,0.42122,0.4305,-157.5477,-190.6661,-71.09106,-99.02202,-157.5477,-190.6661,-71.09106,-99.02202,0,0,0,0,0,0,0,0,8.86676,-7.06705,1.79971
11.44995,0.01667,10.75953,0,0,-1.47149,2.1744,0.57709,-3.02063,-3.05973,-3.02063,-3.05973,0.05693,0.05693,-0.0123,-0.0123,-0.71714,-0.71305,0.15489,0.15401,-83.80299,-86.33241,3.51579,3.45782,-141.2086,-166.8109,-57.03619,-79.42106,-141.2086,-166.8109,-57.03619,-79.42106,0,0,0,0,0,0,0,0,7.84328,-5.66888,2.1744
11.46662,0.01667,10.37696,0,0,-1.38806,2.2437,0.42769,-2.91703,-2.95396,-2.91703,-2.95396,0.04675,0.04675,-0.01861,-0.01861,-0.59792,-0.59472,0.23805,0.23678,-58.73951,-58.55238,8.53752,8.14683,-122.515,-141.9595,-44.94308,-63.15528,-122.515,-141.9595,-44.94308,-63.15528,0,0,0,0,0,0,0,0,6.73446,-4.49076,2.2437
11.48329,0.01667,9.98225,0,0,-1.30787,2.19257,0.29699,-2.81018,-2.84499,-2.81018,-2.84499,0.03807,0.03807,-0.02355,-0.02355,-0.49453,-0.49205,0.30585,0.30432,-40.42613,-39.18061,14.40988,13.44527,-103.5533,-118.0227,-34.04702,-48.98794,-103.5533,-118.0227,-34.04702,-48.98794,-0.18836,-0.18836,0.10337,0.10337,0.18754,0.18754,0.16791,0.1679,5.64212,-3.44954,2.19257
11.49995,0.01667,9.57428,0,0,-1.17776,2.11002,0.18238,-2.69989,-2.73236,-2.69989,-2.73236,0.03049,0.03049,-0.02699,-0.02699,-0.40237,-0.4005,0.35622,0.35456,-26.36724,-25.28547,19.62014,18.19077,-85.61254,-96.27907,-24.15571,-36.54219,-85.61254,-96.27907,-24.15571,-36.54219,-47.85165,-47.61077,31.47745,31.33671,47.64291,47.40308,51.13078,50.90216,4.63161,-2.52159,2.11002
11.51662,0.01667,9.15202,0,0,-0.89648,1.94658,0.07556,-2.58717,-2.61449,-2.58717,-2.61449,0.02181,0.02181,-0.02656,-0.02656,-0.29253,-0.2914,0.35622,0.35484,-12.82633,-12.28097,18.72256,17.40508,-68.70229,-76.62041,-15.95031,-26.2673,-68.70229,-76.62041,-15.95031,-26.2673,-123.905,-121.546,111.7298,109.6026,123.3645,121.0158,181.4897,178.0343,3.70043,-1.75386,1.94658
11.53329,0.01667,8.71454,0,0,-0.50204,1.62889,-0.00104,-2.47234,-2.49051,-2.47234,-2.49051,0.01218,0.01218,-0.01998,-0.01998,-0.16594,-0.16552,0.27235,0.27166,-3.53874,-3.35985,9.95935,9.25238,-53.33082,-59.26746,-10.63323,-19.17326,-53.33082,-59.26746,-10.63323,-19.17326,-140.4385,-134.5219,174.6528,167.2947,139.8259,133.935,283.6995,271.7472,2.86715,-1.23826,1.62889
11.54995,0.01667,8.26096,0,0,-0.1765,1.23268,-0.02474,-2.35355,-2.36179,-2.35355,-2.36179,0.00452,0.00452,-0.01006,-0.01006,-0.06268,-0.06261,0.13938,0.13922,-0.39847,-0.37214,2.24821,2.07737,-40.60207,-45.08653,-7.93202,-14.91793,-40.60207,-45.08653,-7.93202,-14.91793,-75.87943,-70.24033,144.2877,133.5648,75.54842,69.93391,234.3755,216.9575,2.18194,-0.94926,1.23268
11.56662,0.01667,7.79038,0,0,-0.03125,0.88886,-0.01608,-2.22828,-2.2304,-2.22828,-2.2304,0.00081,0.00081,-0.00296,-0.00296,-0.01136,-0.01136,0.04174,0.04172,-0.01413,-0.01296,0.16154,0.14877,-30.76563,-34.16164,-6.36116,-12.03948,-30.76563,-34.16164,-6.36116,-12.03948,-3.04486,-2.69319,63.2093,55.90884,3.03158,2.68144,102.6748,90.8162,1.65328,-0.76442,0.88886
11.58329,0.01667,7.34878,0,0,-0.04797,-11.63211,-0.00515,-2.10329,-2.10501,-2.10329,-2.10501,0.00097,0.00097,-0.00208,-0.00208,-0.01388,-0.01388,0.02978,0.02978,-0.01695,-0.01553,0.06119,0.05669,-23.30616,-25.87832,-5.15644,-9.76751,-23.30616,-25.87832,-5.15644,-9.76751,-84.73305,-71.14677,127.9642,107.4462,84.36342,70.83641,207.8603,174.5315,-11.01212,-0.61999,-11.63211
11.59995,0.01667,6.8488,0,0,-0.00253,0.44559,-0.00127,-1.97273,-1.97326,-1.97273,-1.97326,0.00031,0.00031,-0.00063,-0.00063,-0.00454,-0.00454,0.00911,0.00911,-0.00133,-0.00122,0.01023,0.00951,-17.6548,-19.60302,-4.18346,-7.92759,-17.6548,-19.60302,-4.18346,-7.92759,2.74698,2.15048,24.24161,18.97766,-2.73499,-2.1411,39.37715,30.8266,0.94872,-0.50313,0.44559
11.61662,0.01667,6.32758,0,0,-0.00238,-1.79801,-0.00112,-1.83,-1.83004,-1.83,-1.83004,-0.00001,-0.00001,-0.00008,-0.00008,0.00016,0.00016,0.00126,0.00126,0,0,0.00014,0.00013,-13.3729,-14.8486,-3.39666,-6.43665,-13.3729,-14.41755,-3.39666,-6.43665,0,0,24.59881,16.40427,0,0,39.95738,26.64647,-1.38951,-0.40851,-1.79801
11.63329,0.01667,5.79567,0,0,-0.00387,-4.87151,0.00053,-1.68371,-1.6838,-1.68371,-1.6838,0.00008,0.00008,-0.00008,-0.00008,-0.00119,-0.00119,0.0012,0.0012,-0.00003,-0.00003,0.00012,0.00012,-10.12951,-11.2473,-2.75784,-5.22613,-10.12951,-10.48701,-2.75784,-5.22613,-32.30006,-20.93859,51.4964,31.78345,32.15916,20.84724,83.64879,51.62784,-4.53983,-0.33168,-4.87151
11.64995,0.01667,5.26056,0,0,-0.00354,-5.17545,0.0004,-1.53543,-1.53553,-1.53543,-1.53553,0.00008,0.00008,-0.0001,-0.0001,-0.00127,-0.00127,0.0015,0.0015,-0.00001,-0.00001,0.00023,0.00022,-7.67275,-8.51944,-2.23916,-4.24325,-7.40069,-7.63696,-2.23916,-4.24325,-41.78567,-20.93079,55.31131,31.82314,41.60339,20.83948,89.8456,51.6923,-4.90615,-0.2693,-5.17545
11.66662,0.01667,4.72501,0,0,-0.00418,-4.665,0.00043,-1.38674,-1.38682,-1.38674,-1.38682,0.00007,0.00007,-0.00008,-0.00008,-0.00111,-0.00111,0.00119,0.00119,-0,-0,0.00011,0.00011,-5.81184,-6.45318,-1.81803,-3.44523,-5.36485,-5.57695,-1.81803,-3.44523,-38.04054,-19.08,49.5407,24.84813,37.8746,18.99677,80.47203,40.36236,-4.44635,-0.21865,-4.665
