time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
28.28322,0.01667,9.85347,2.6395,-1,0,0,0,1,1141.59,1262.196,0.73351,0,0,-676.5855,-0,1,0,11.84268,-21.19683,23.77085,15.76293,2.92579,2.36434,2.92579,2.36434,1.12433,1.12433,0.13041,0.13041,-6.3599,-8.44945,-1.66532,-1.80369,-4351.583,-3870.311,-290.254,-275.1661,0,-854.7123,0,-384.7359,0,0.21479,0,0.21479,1,0.7895,1,0.90334,-4351.583,-3222.587,-290.254,-298.7007,-540.1849,-1288.749,-347.0916,-332.9738,-540.1849,-1288.749,-347.0916,-332.9738,-598.1132,-1330.744,-347.0916,-332.9738,-69.42615,-69.42615,0,0,-338.2928,-338.2928,0,0,0,0,0,0,0,0,0,0,52.02299,-28.25215,23.77085
28.29989,0.01667,9.7575,2.62856,-1,0,0,0,1,1136.731,1250.326,0.72988,0,0,-674.1814,-0,1,0,5.34094,-19.65479,62.63402,14.79049,2.89902,2.36952,2.89902,2.36952,1.05175,1.05175,0.11438,0.11438,-9.86913,-11.2804,-1.4664,-1.58096,-5350.513,-3934.215,-231.16,-216.2027,0,-834.9081,0,-375.465,0,0.21012,0,0.21012,1,0.79408,1,0.90545,-5350.513,-3282.985,-231.16,-249.6671,-1692.376,-1771.302,-328.1904,-319.7523,-1692.376,-1771.302,-328.1904,-319.7523,-1716.406,-1794.989,-328.1904,-319.7523,-31.37708,-31.37708,0,0,-337.0907,-337.0907,0,0,0,0,0,0,0,0,0,0,89.55168,-26.91766,62.63402
28.31655,0.01667,9.63496,2.6131,-1,0,0,0,1,1131.111,1238.954,0.72563,0,0,-672.0321,-0,1,0,-1.16926,-17.59346,95.06085,13.34281,2.86296,2.38043,2.86296,2.38043,0.94642,0.94642,0.09221,0.09221,-12.73633,-13.4786,-1.18847,-1.27273,-5317.756,-3931.323,-158.0072,-144.095,0,-792.1324,0,-355.5989,0,0.2004,0,0.2004,1,0.80361,1,0.90982,-5317.756,-3302.239,-158.0072,-186.4797,-2573.803,-2141.621,-299.4921,-297.5574,-2573.803,-2141.621,-299.4921,-297.5574,-2566.411,-2134.319,-299.4921,-297.5574,6.85669,6.85669,0,0,-336.0161,-336.0161,0,0,0,0,0,0,0,0,0,0,119.8643,-24.80339,95.06085
28.33322,0.01667,9.49769,2.59385,-1,0,0,0,1,1123.218,1228.013,0.71957,0,0,-669.0182,-0,1,0,-3.37078,-15.12987,122.159,11.5424,2.81575,2.39197,2.81575,2.39197,0.81685,0.81685,0.06666,0.06666,-12.52857,-12.95205,-0.86511,-0.91868,-5352.742,-3957.692,-87.57645,-76.82106,0,-746.3831,0,-332.5229,0,0.19028,0,0.19028,1,0.81353,1,0.91438,-5352.742,-3346.661,-87.57645,-125.4747,-3245.302,-2431.228,-262.6733,-267.8534,-3245.302,-2431.228,-262.6733,-267.8534,-3220.019,-2407.354,-262.6733,-267.8534,19.66821,19.66821,0,0,-334.5091,-334.5091,0,0,0,0,0,0,0,0,0,0,144.1989,-22.03982,122.159
28.34989,0.01667,9.35353,2.57097,-1,0,0,0,1,1114.066,1217.407,0.71241,0,0,-665.3078,-0,1,0,-5.67362,-12.35896,144.3637,9.44418,2.76087,2.40498,2.76087,2.40498,0.66906,0.66906,0.03905,0.03905,-12.09732,-12.24106,-0.51081,-0.5372,-5420.24,-3968.289,-32.1598,-26.65654,-2.45487,-693.2643,-1.17502,-305.26,0.00056,0.17909,0.00056,0.17909,0.99945,0.82449,0.99975,0.91941,-5417.189,-3381.756,-32.14235,-76.55243,-3768.475,-2659.771,-221.5634,-233.8664,-3768.475,-2659.771,-221.5634,-233.8664,-3717.127,-2613.855,-221.5634,-233.8664,32.88672,32.88672,0,0,-332.6539,-332.6539,0,0,0,0,0,0,0,0,0,0,163.2838,-18.92004,144.3637
28.36655,0.01667,9.2048,2.54349,-1,0,0,0,1,1103.273,1207.016,0.70377,0,0,-660.958,-0,1,0,-8.13228,-9.36547,161.9307,7.10856,2.69844,2.41728,2.69844,2.41728,0.50813,0.50813,0.0104,0.0104,-11.5205,-11.45016,-0.13728,-0.14284,-5448.659,-3971.633,-2.44557,-1.895,-43.81958,-644.2719,-21.21269,-278.2508,0.00992,0.16874,0.00992,0.16874,0.99027,0.83463,0.99553,0.92407,-5395.021,-3410.16,-2.63182,-48.52843,-4165.613,-2840.486,-181.3522,-199.9946,-4165.613,-2840.486,-181.3522,-199.9946,-4076.975,-2765.173,-181.3522,-199.9946,46.74927,46.74927,0,0,-330.479,-330.479,0,0,0,0,0,0,0,0,0,0,177.7731,-15.8424,161.9307
28.38322,0.01667,9.05285,2.51057,-1,0,0,0,1,1090.55,1196.694,0.69331,0,0,-655.8204,-0,1,0,-10.77925,-6.22866,175.1161,4.58877,2.62862,2.42689,2.62862,2.42689,0.33859,0.33859,-0.01853,-0.01853,-10.85681,-10.66288,0.24701,0.25413,-5421.801,-3953.673,7.95191,5.72282,-148.1447,-604.5249,72.24237,254.3798,0.033,0.16082,0.033,0.16082,0.96766,0.8424,0.98515,0.92763,-5247.774,-3415.074,10.07345,45.71098,-4438.398,-2979.927,-146.1419,-154.4356,-4438.398,-2979.927,-146.1419,-154.4356,-4298.755,-2866.019,-146.1419,-154.4356,61.32764,61.32764,0,0,-327.9102,-327.9102,0,0,0,0,0,0,0,0,0,0,187.6031,-12.48697,175.1161
28.39989,0.01667,8.8983,2.47162,-1,0,0,0,1,1075.74,1186.282,0.68073,0,0,-649.7939,-0,1,0,-13.62507,-3.03536,183.1172,1.9405,2.55172,2.43203,2.55172,2.43203,0.16495,0.16495,-0.04694,-0.04694,-10.15462,-9.94834,0.63261,0.64332,-5311.917,-3914.443,50.6472,33.86749,-329.6213,-579.5883,161.2463,236.1491,0.07206,0.15663,0.07206,0.15663,0.92938,0.8465,0.96757,0.92951,-4952.904,-3392.092,58.61671,65.55161,-4581.918,-3081.608,-110.2497,-114.1651,-4581.918,-3081.608,-110.2497,-114.1651,-4376.438,-2918.35,-110.2497,-114.1651,76.53516,76.53516,0,0,-324.8969,-324.8969,0,0,0,0,0,0,0,0,0,0,192.4401,-9.32293,183.1172
28.41655,0.01667,8.74128,2.42643,-1,0,0,0,1,1058.874,1175.617,0.66583,0,0,-642.8484,-0,1,0,-16.65817,0.12926,186.1011,-0.77833,2.46846,2.43115,2.46846,2.43115,-0.00818,-0.00818,-0.07423,-0.07423,-9.45581,-9.36158,1.01215,1.01743,-5099.857,-3855.334,124.2215,77.69157,-598.1246,-573.7767,292.0872,225.1577,0.12819,0.15735,0.12819,0.15735,0.87438,0.8458,0.94232,0.92919,-4522.796,-3338.994,145.7396,100.8948,-4593.499,-3147.454,-66.39352,-75.4222,-4593.499,-3147.454,-66.39352,-75.4222,-4308.579,-2923.222,-66.39352,-75.4222,92.13965,92.13989,0,0,-321.4242,-321.4242,0,0,0,0,0,0,0,0,0,0,191.9926,-5.89149,186.1011
28.43322,0.01667,8.58364,2.3758,-1,0,0,0,1,1040.209,1164.542,0.64856,0,0,-635.0463,-0,1,0,-19.28892,3.18998,184.7442,-3.50365,2.37991,2.4232,2.37991,2.4232,-0.17616,-0.17616,-0.09952,-0.09952,-8.49511,-8.63694,1.37373,1.36551,-4716.43,-3747.355,216.1805,127.9211,-955.9168,-590.2723,463.5756,222.2169,0.20085,0.16384,0.20085,0.16384,0.80316,0.83943,0.90962,0.92627,-3961.117,-3230.09,265.8707,143.3708,-4474.815,-3175.295,-9.59278,-36.20152,-4474.815,-3175.295,-9.59278,-36.20152,-4118.733,-2892.161,-9.59278,-36.20152,104.8882,104.8879,0,0,-317.5232,-317.5232,0,0,0,0,0,0,0,0,0,0,186.6466,-1.90245,184.7442
