time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
42.89983,0.01667,10.6996,2.84551,-1,1,0,0,1,1826.669,1874.668,0.7897,0,4545.409,0,-0,1,0,-24.88574,24.91405,81.27413,-16.75643,2.50016,3.1362,2.50016,3.1362,-1.2764,-1.2764,-0.15044,-0.15044,1.43597,-2.00409,2.04159,1.86285,314.7536,-671.2996,419.5188,391.3208,55.59355,0,43.17344,0,0.10527,0,0.10527,0,0.89683,1,0.95263,1,287.4713,-671.2996,379.9001,391.3208,310.8847,-585.508,384.1013,419.0119,310.8847,-585.508,384.1013,419.0119,-674.3583,-1487.52,384.1013,419.0119,-956.377,-956.3769,0,0,2272.704,2272.704,0,0,0,0,0,0,0,0,0,0,47.91018,33.36395,81.27413
42.9165,0.01667,10.91046,2.90062,-1,1,0,0,1,1903.336,1876.746,0.80658,0,4612.575,0,-0,1,0,-24.84434,25.48915,81.91814,-16.81382,2.54748,3.19849,2.54748,3.19849,-1.30612,-1.30612,-0.15364,-0.15364,1.54926,-1.94618,2.07118,1.88517,374.3971,-640.1294,432.4609,401.0208,42.67427,0,30.92349,0,0.07459,0,0.07459,0,0.9269,1,0.96643,1,349.6541,-640.1294,402.5105,401.0208,316.6598,-601.4358,386.4366,414.8962,316.6598,-601.4358,386.4366,414.8962,-681.6433,-1514.771,386.4366,414.8962,-968.9971,-968.997,0,0,2306.288,2306.288,0,0,0,0,0,0,0,0,0,0,48.62815,33.28999,81.91814
42.93316,0.01667,11.1245,2.9565,-1,1,0,0,1,1980.002,1894.248,0.82316,0,4679.742,0,-0,1,0,-24.80167,26.051,82.26601,-16.87955,2.5956,3.26131,2.5956,3.26131,-1.33643,-1.33643,-0.15794,-0.15794,1.66543,-1.8829,2.11464,1.9201,437.5145,-602.2032,455.7252,417.0846,29.58485,0,20.56225,0,0.04813,0,0.04813,0,0.95283,1,0.97834,1,417.8812,-602.2032,434.7812,417.0846,337.3065,-603.9414,393.9935,414.5356,337.3065,-603.9414,393.9935,414.5356,-675.3304,-1529.763,393.9935,414.5356,-981.5256,-981.5256,0,0,2339.871,2339.871,0,0,0,0,0,0,0,0,0,0,48.67707,33.58894,82.26601
42.94983,0.01667,11.34161,3.01326,-1,1,0,0,1,2056.669,1925.282,0.83944,0,4742.892,0,-0,1,0,-24.7577,26.59655,82.43731,-16.94271,2.64476,3.32478,2.64476,3.32478,-1.36674,-1.36674,-0.16292,-0.16292,1.77577,-1.82155,2.166,1.96215,499.204,-563.63,485.9452,436.972,17.35952,0,11.83192,0,0.02656,0,0.02656,0,0.97397,1,0.98805,1,486.4073,-563.63,473.3538,436.972,369.6425,-595.6137,407.1527,418.1505,369.6425,-595.6137,407.1527,418.1505,-657.451,-1533.988,407.1527,418.1505,-993.1185,-993.1185,0,0,2371.446,2371.446,0,0,0,0,0,0,0,0,0,0,48.15151,34.28579,82.43731
42.96649,0.01667,11.56108,3.07085,-1,1,0,0,1,2133.336,1967.448,0.85538,0,4793.267,0,-0,1,0,-24.71251,27.12343,82.48254,-16.99474,2.69501,3.38889,2.69501,3.38889,-1.3965,-1.3965,-0.16815,-0.16815,1.87349,-1.76792,2.21955,2.00616,554.4349,-528.9296,519.1993,458.5224,7.39601,0,5.0215,0,0.01076,0,0.01076,0,0.98946,1,0.99516,1,548.5496,-528.9296,513.6675,458.5224,409.6656,-579.7745,425.3957,425.5201,409.6656,-579.7745,425.3957,425.5201,-629.8025,-1528.627,425.3957,425.5201,-1001.95,-1001.95,0,0,2396.633,2396.633,0,0,0,0,0,0,0,0,0,0,47.13271,35.34983,82.48254
42.98316,0.01667,11.78277,3.12929,-1,1,0,0,1,2210.002,2018.413,0.8709,0,4843.642,0,-0,1,0,-24.66619,27.63305,82.63963,-17.03025,2.74633,3.45359,2.74633,3.45359,-1.42533,-1.42533,-0.1733,-0.1733,1.95448,-1.72568,2.27065,2.04795,600.1998,-500.0565,550.3931,480.6878,1.24129,0,0.84415,0,0.00173,0,0.00173,0,0.9983,1,0.99922,1,599.1626,-500.0565,549.4414,480.6878,453.0007,-559.7136,447.1816,436.1589,453.0007,-559.7136,447.1816,436.1589,-599.0342,-1519.343,447.1816,436.1589,-1010.701,-1010.701,0,0,2421.821,2421.821,0,0,0,0,0,0,0,0,0,0,45.94278,36.69686,82.63963
42.99983,0.01667,12.00664,3.18861,-1,1,0,0,1,2258.848,2069.647,0.88593,0,4894.016,0,-0,1,0,-24.61873,28.12858,82.9888,-17.04741,2.79873,3.51895,2.79873,3.51895,-1.45313,-1.45313,-0.17814,-0.17814,2.0178,-1.69594,2.31641,2.08493,632.6849,-478.7988,578.8054,500.8771,0,0,0,0,0,0,0,0,1,1,1,1,632.6849,-478.7988,578.8054,500.8771,494.9222,-538.5341,470.7042,449.142,494.9222,-538.5341,470.7042,449.142,-569.4357,-1508.951,470.7042,449.142,-1019.37,-1019.37,0,0,2447.008,2447.008,0,0,0,0,0,0,0,0,0,0,44.77538,38.21342,82.9888
43.01649,0.01667,12.23024,3.24815,-1,1,0,0,1,2183.578,2104.848,0.90039,0,4875.712,0,-0,1,0,-24.57023,28.60613,82.83227,-17.04693,2.85204,3.58487,2.85204,3.58487,-1.47986,-1.47986,-0.18254,-0.18254,2.0644,-1.67816,2.35546,2.1159,655.0897,-464.4995,604.1382,518.5773,0,0,0,0,0,0,0,0,1,1,1,1,655.0897,-464.4995,604.1382,518.5773,532.6367,-518.5093,494.7063,463.5114,532.6367,-518.5093,494.7063,463.5114,-529.2729,-1485.24,494.7063,463.5114,-1013.681,-1013.681,0,0,2437.856,2437.856,0,0,0,0,0,0,0,0,0,0,43.02477,39.8075,82.83227
43.03316,0.01667,12.45045,3.3071,-1,1,0,0,1,2115.103,2121.004,0.91395,0,4828.386,0,-0,1,0,-24.52162,29.06012,82.59279,-17.02869,2.90527,3.65012,2.90527,3.65012,-1.50497,-1.50497,-0.18638,-0.18638,2.09293,-1.67309,2.38644,2.13977,667.4056,-457.4512,625.4717,533.1567,0,0,0,0,0,0,0,0,1,1,1,1,667.4056,-457.4512,625.4717,533.1567,564.764,-501.4114,518.3964,478.328,564.764,-501.4114,518.3964,478.328,-488.1535,-1458.165,518.3964,478.328,-1001.978,-1001.978,0,0,2414.193,2414.193,0,0,0,0,0,0,0,0,0,0,41.1856,41.40719,82.59279
43.04983,0.01667,12.33794,3.28166,-1,0,0,0,1,1988.436,2114.572,0.91759,0,0,-1073.976,-0,1,0,-24.50992,28.4726,21.06736,-16.88739,2.92279,3.66568,2.92279,3.66568,-1.49984,-1.49984,-0.18471,-0.18471,1.94379,-1.78742,2.35913,2.11583,581.066,-513.4304,617.8207,525.7208,0,0,0,0,0,0,0,0,1,1,1,1,581.066,-513.4304,617.8207,525.7208,578.7817,-497.321,538.58,490.433,578.7817,-497.321,538.58,490.433,749.3973,-229.7373,538.58,490.433,222.7699,222.7699,0,0,-536.9879,-536.9879,0,0,0,0,0,0,0,0,0,0,-21.6812,42.74857,21.06736
