time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
19.29992,0.01667,10.11309,-1,-24.99464,23.28422,105.4895,-17.67313,2.36028,2.9482,2.36028,2.9482,-1.24121,-1.24121,-0.20044,-0.20044,1.76679,-1.53691,2.77258,2.55031,-120.8967,-1446.73,505.6114,368.6362,-120.8967,-1446.73,505.6114,368.6362,-965.5765,-2167.242,505.6114,368.6362,0,0,0,0,0,0,0,0,69.17044,36.31911,105.4895
19.31659,0.01667,10.28375,-1,-24.96255,24.21537,98.16565,-17.98673,2.38739,3.00136,2.38739,3.00136,-1.2878,-1.2878,-0.20091,-0.20091,2.20495,-1.25245,2.76864,2.53653,79.32523,-1161.805,544.0388,403.8839,79.32523,-1161.805,544.0388,403.8839,-786.3694,-1911.558,544.0388,403.8839,0,0,0,0,0,0,0,0,58.78584,39.37981,98.16565
19.33326,0.01667,10.45656,-1,-24.92963,25.00025,91.27975,-18.1311,2.41945,3.05554,2.41945,3.05554,-1.32431,-1.32431,-0.19826,-0.19826,2.48516,-1.09036,2.72007,2.4834,266.3276,-926.2919,572.2305,431.932,266.3276,-926.2919,572.2305,431.932,-619.2878,-1700.786,572.2305,431.932,0,0,0,0,0,0,0,0,49.56356,41.7162,91.27975
19.34992,0.01667,10.63165,-1,-24.89584,25.65297,85.03869,-18.1409,2.45595,3.11056,2.45595,3.11056,-1.35228,-1.35228,-0.19345,-0.19345,2.63107,-1.02977,2.64071,2.40379,432.3937,-739.0604,590.0757,452.499,432.3937,-739.0604,590.0757,452.499,-471.3074,-1533.904,590.0757,452.499,0,0,0,0,0,0,0,0,41.72673,43.31197,85.03869
19.36659,0.01667,10.80922,-1,-24.86114,26.19087,79.65614,-18.05009,2.4963,3.16622,2.4963,3.16622,-1.37335,-1.37335,-0.1874,-0.1874,2.6684,-1.04895,2.54388,2.30981,570.3533,-596.7385,598.4145,465.7507,570.3533,-596.7385,598.4145,465.7507,-348.9127,-1407.849,598.4145,465.7507,0,0,0,0,0,0,0,0,35.44722,44.2089,79.65614
19.38326,0.01667,10.98935,-1,-24.82547,26.63351,75.28031,-17.89063,2.53983,3.22236,2.53983,3.22236,-1.3892,-1.3892,-0.18095,-0.18095,2.62356,-1.12633,2.44146,2.21212,675.6473,-494.8678,598.9047,471.82,675.6473,-494.8678,598.9047,471.82,-256.2218,-1318.571,598.9047,471.82,0,0,0,0,0,0,0,0,30.7989,44.48141,75.28031
19.39992,0.01667,11.17202,-1,-24.78883,27.0022,72.06026,-17.69133,2.58586,3.27879,2.58586,3.27879,-1.40149,-1.40149,-0.17481,-0.17481,2.52231,-1.24145,2.3435,2.11957,745.7777,-428.8159,593.449,472.2253,745.7777,-428.8159,593.449,472.2253,-195.4879,-1261.853,593.449,472.2253,0,0,0,0,0,0,0,0,27.78867,44.2716,72.06026
19.41659,0.01667,11.35703,-1,-24.75122,27.31922,70.05042,-17.47719,2.63366,3.33537,2.63366,3.33537,-1.41177,-1.41177,-0.16954,-0.16954,2.38895,-1.3756,2.25756,2.03871,781.6568,-393.8687,583.9944,468.7484,781.6568,-393.8687,583.9944,468.7484,-165.8713,-1233.406,583.9944,468.7484,0,0,0,0,0,0,0,0,26.31603,43.73438,70.05042
19.43326,0.01667,11.54408,-1,-24.71267,27.60491,69.15273,-17.26842,2.68256,3.392,2.68256,3.392,-1.42143,-1.42143,-0.16553,-0.16553,2.24472,-1.51279,2.18886,1.97399,788.1703,-384.8263,572.1462,462.9943,788.1703,-384.8263,572.1462,462.9943,-162.9269,-1228.495,572.1462,462.9943,0,0,0,0,0,0,0,0,26.14961,43.00312,69.15273
19.44992,0.01667,11.73281,-1,-24.67325,27.87661,69.20714,-17.08004,2.73197,3.44856,2.73197,3.44856,-1.43158,-1.43158,-0.16303,-0.16303,2.10666,-1.64047,2.14057,1.92805,771.7037,-396.0018,559.3252,456.5577,771.7037,-396.0018,559.3252,456.5577,-180.8463,-1241.944,559.3252,456.5577,0,0,0,0,0,0,0,0,27.00403,42.2031,69.20714
19.46659,0.01667,11.92285,-1,-24.63302,28.14783,70.0085,-16.9218,2.78144,3.505,2.78144,3.505,-1.44305,-1.44305,-0.16215,-0.16215,1.98715,-1.74976,2.11397,1.90185,739.2686,-421.3068,546.64,450.876,739.2686,-421.3068,546.64,450.876,-213.2529,-1268.211,546.64,450.876,0,0,0,0,0,0,0,0,28.56842,41.44008,70.0085
19.48326,0.01667,12.11385,-1,-24.59206,28.42803,71.33275,-16.79865,2.83061,3.56127,2.83061,3.56127,-1.45637,-1.45637,-0.1629,-0.1629,1.89395,-1.83536,2.10872,1.89491,698.2122,-454.631,535.2327,447.1555,698.2122,-454.631,535.2327,447.1555,-253.4626,-1301.736,535.2327,447.1555,0,0,0,0,0,0,0,0,30.52113,40.81162,71.33275
19.49992,0.01667,12.30554,-1,-24.55043,28.72276,72.97091,-16.71107,2.87929,3.61736,2.87929,3.61736,-1.47175,-1.47175,-0.16516,-0.16516,1.83029,-1.89546,2.12298,1.90547,655.5777,-490.3703,526.4869,446.3097,655.5777,-490.3703,526.4869,446.3097,-295.0676,-1337.417,526.4869,446.3097,0,0,0,0,0,0,0,0,32.55775,40.41316,72.97091
19.51659,0.01667,12.49771,-1,-24.50818,29.03451,74.76331,-16.6559,2.9274,3.6733,2.9274,3.6733,-1.48917,-1.48917,-0.16872,-0.16872,1.79558,-1.93115,2.15364,1.93064,616.28,-523.9398,521.3585,448.9019,616.28,-523.9398,521.3585,448.9019,-333.5937,-1371.082,521.3585,448.9019,0,0,0,0,0,0,0,0,34.45551,40.30779,74.76331
19.53326,0.01667,12.69022,-1,-24.46535,29.36365,76.5957,-16.62774,2.97494,3.72912,2.97494,3.72912,-1.50841,-1.50841,-0.1733,-0.1733,1.78666,-1.94546,2.19682,1.96688,583.3243,-552.0812,520.3519,455.125,583.3243,-552.0812,520.3519,455.125,-366.3042,-1399.764,520.3519,455.125,0,0,0,0,0,0,0,0,36.07119,40.5245,76.5957
19.54992,0.01667,12.88298,-1,-24.42198,29.70909,78.39264,-16.62013,3.02199,3.78489,3.02199,3.78489,-1.52914,-1.52914,-0.1786,-0.1786,1.79886,-1.94254,2.24837,2.01043,558.1727,-572.927,523.5916,464.8197,558.1727,-572.927,523.5916,464.8197,-391.8678,-1421.762,523.5916,464.8197,0,0,0,0,0,0,0,0,37.3308,41.06184,78.39264
19.56659,0.01667,13.07594,-1,-24.37808,30.06891,80.1089,-16.62647,3.06865,3.84067,3.06865,3.84067,-1.55097,-1.55097,-0.1843,-0.1843,1.82692,-1.92686,2.30429,2.05772,541.2018,-585.8654,530.9542,477.5282,541.2018,-585.8654,530.9542,477.5282,-409.941,-1436.521,530.9542,477.5282,0,0,0,0,0,0,0,0,38.21324,41.89566,80.1089
19.58326,0.01667,13.27182,0,-20.98808,30.26471,65.64654,-16.61478,3.11622,3.8967,3.11622,3.8967,-1.57136,-1.57136,-0.1897,-0.1897,4.35157,0.79109,2.35532,2.10077,801.6595,-417.1368,541.7805,492.2976,801.6595,-417.1368,541.7805,492.2976,-38.75067,-1176.686,541.7805,492.2976,0,0,0,0,0,0,0,0,22.68755,42.95899,65.64654
19.59992,0.01667,13.47141,0,-17.81079,29.95323,33.63665,-16.37443,3.17386,3.95332,3.17386,3.95332,-1.57145,-1.57145,-0.19161,-0.19161,6.44405,3.14955,2.35903,2.10451,1437.739,83.25237,552.4844,505.2839,1437.739,83.25237,552.4844,505.2839,693.1981,-596.3703,552.4844,505.2839,0,0,0,0,0,0,0,0,-10.30651,43.94316,33.63665
19.61659,0.01667,13.67085,0,-14.54423,29.01222,-7.07858,-15.79155,3.24568,4.00947,3.24568,4.00947,-1.53975,-1.53975,-0.18762,-0.18762,8.17588,5.25508,2.28581,2.04405,2097.395,912.6443,556.7772,510.4259,2097.395,912.6443,556.7772,510.4259,1472.38,325.5961,556.7772,510.4259,0,0,0,0,0,0,0,0,-51.41369,44.33511,-7.07858
19.63325,0.01667,13.86555,0,-11.29028,27.38352,-50.0156,-14.80681,3.33244,4.06298,3.33244,4.06298,-1.4689,-1.4689,-0.17565,-0.17565,9.3989,6.94166,2.11299,1.89893,2645.642,1880.489,547.261,501.2253,2645.642,1880.489,547.261,501.2253,2156.896,1406.551,547.261,501.2253,0,0,0,0,0,0,0,0,-93.57316,43.55756,-50.0156
19.64992,0.01667,13.74715,0,-8.06143,24.78061,-108.9009,-13.49564,3.39195,4.06705,3.39195,4.06705,-1.34923,-1.34923,-0.15412,-0.15412,10.15493,8.21767,1.83804,1.66533,3048.215,2740.47,518.1462,473.201,3048.215,2740.47,518.1462,473.201,3083.363,2778.659,518.1462,473.201,0,0,0,0,0,0,0,0,-150.0847,41.18381,-108.9009
19.66659,0.01667,13.60585,1,-1.77574,21.79269,-134.8481,-11.94712,3.41642,4.01902,3.41642,4.01902,-1.19203,-1.19203,-0.12526,-0.12526,12.69283,11.45702,1.48866,1.36306,3329.528,3400.944,468.1443,425.9162,3329.528,3400.944,468.1443,425.9162,3342.316,3413.697,468.1443,425.9162,0,0,0,0,0,0,0,0,-171.9903,37.1422,-134.8481
19.68325,0.01667,13.4414,1,2.43052,18.54107,-155.6866,-10.22434,3.43619,3.95782,3.43619,3.95782,-1.01773,-1.01773,-0.09431,-0.09431,13.52244,12.79195,1.11764,1.03547,3524.711,3879.022,403.7137,365.4827,3524.711,3879.022,403.7137,365.4827,3501.93,3855.923,403.7137,365.4827,0,0,0,0,0,0,0,0,-187.6416,31.95494,-155.6866
19.69992,0.01667,13.27477,1,4.60454,15.10155,-173.9618,-8.36114,3.45369,3.88872,3.45369,3.88872,-0.83223,-0.83223,-0.06211,-0.06211,12.86423,12.46366,0.73422,0.68887,3669.276,4259.904,333.7662,299.5576,3669.276,4259.904,333.7662,299.5576,3620.543,4209.265,333.7662,299.5576,0,0,0,0,0,0,0,0,-200.2722,26.31035,-173.9618
19.71659,0.01667,13.10599,1,6.90819,11.52091,-189.6049,-6.37887,3.46928,3.81352,3.46928,3.81352,-0.63867,-0.63867,-0.02928,-0.02928,12.21202,12.0723,0.34531,0.32831,3778.561,4586.064,266.8511,235.8921,3778.561,4586.064,266.8511,235.8921,3696.256,4497.897,266.8511,235.8921,0,0,0,0,0,0,0,0,-210.4905,20.8856,-189.6049
19.73325,0.01667,12.93387,1,9.38383,7.83645,-202.7327,-4.29431,3.4815,3.73178,3.4815,3.73178,-0.43919,-0.43919,0.00387,0.00387,11.62327,11.65978,-0.04556,-0.04392,3862.191,4879.965,209.785,182.0855,3862.191,4879.965,209.785,182.0855,3736.756,4740.911,209.785,182.0855,0,0,0,0,0,0,0,0,-219.0123,16.27958,-202.7327
19.74992,0.01667,12.75664,1,12.05282,4.08383,-213.7233,-2.11542,3.48884,3.64297,3.48884,3.64297,-0.23541,-0.23541,0.03745,0.03745,11.13366,11.24688,-0.44043,-0.43057,3926.734,5151.744,162.2931,136.9293,3926.734,5151.744,162.2931,136.9293,3746.674,4944.679,162.2931,136.9293,0,0,0,0,0,0,0,0,-226.154,12.43068,-213.7233
19.76659,0.01667,12.57223,1,14.91545,0.28696,-223.3906,0.15116,3.48989,3.54646,3.48989,3.54646,-0.02877,-0.02877,0.07136,0.07136,10.7618,10.83864,-0.83913,-0.83218,3977.449,5404.747,118.3349,89.12279,3977.449,5404.747,118.3349,89.12279,3729.578,5108.784,118.3349,89.12279,0,0,0,0,0,0,0,0,-232.009,8.61847,-223.3906
19.78325,0.01667,12.37848,1,17.95074,-3.53789,-232.2005,2.4969,3.48341,3.44149,3.48341,3.44149,0.17919,0.17919,0.10498,0.10498,10.51084,10.42644,-1.23549,-1.24313,4019.146,5639.131,74.57683,30.56981,4019.146,5639.131,74.57683,30.56981,3689.131,5230.258,74.57683,30.56981,0,0,0,0,0,0,0,0,-236.5686,4.36814,-232.2005
19.79992,0.01667,12.17666,1,20.94191,-7.38739,-240.6478,4.9173,3.46913,3.32801,3.46913,3.32801,0.38733,0.38733,0.13751,0.13751,10.24802,9.86971,-1.62156,-1.65554,4057.754,5855.841,29.94653,-42.58514,4057.754,5855.841,29.94653,-42.58514,3636.54,5315.852,29.94653,-42.58514,0,0,0,0,0,0,0,0,-240.1228,-0.52505,-240.6478
19.81659,0.01667,11.95458,1,24.5556,-11.22547,-247.5544,7.39275,3.44417,3.20382,3.44417,3.20382,0.59297,0.59297,0.16749,0.16749,10.44269,9.62308,-1.98214,-2.05336,4095.707,6051.843,-15.09041,-130.2095,4095.707,6051.843,-15.09041,-130.2095,3550.717,5329.937,-15.09041,-130.2095,0,0,0,0,0,0,0,0,-241.5181,-6.03624,-247.5544
19.83325,0.01667,11.74299,1,24.62902,-15.08669,-255.5434,9.93771,3.41127,3.07131,3.41127,3.07131,0.7966,0.7966,0.19477,0.19477,8.2402,6.91667,-2.31572,-2.43411,4123.053,6101.224,-59.42244,-229.0685,4123.053,6101.224,-59.42244,-229.0685,3577.029,5375.235,-59.42244,-229.0685,0,0,0,0,0,0,0,0,-243.5586,-11.98486,-255.5434
19.84992,0.01667,11.55462,1,24.67173,-18.71788,-243.1315,12.51116,3.37704,2.93903,3.37704,2.93903,0.99542,0.99542,0.22003,0.22003,6.01668,4.10128,-2.62891,-2.80291,3970.376,5569.107,-102.6644,-337.0661,3970.376,5569.107,-102.6644,-337.0661,3441.008,4893.797,-102.6644,-337.0661,0,0,0,0,0,0,0,0,-224.8636,-18.26784,-243.1315
19.86659,0.01667,11.39332,1,24.70841,-21.74588,-209.0145,14.8649,3.34217,2.8172,3.34217,2.8172,1.17058,1.17058,0.24125,0.24125,4.00279,1.48128,-2.89676,-3.12732,3516.092,4478.573,-144.3666,-451.8324,3516.092,4478.573,-144.3666,-451.8324,3031.152,3905.515,-144.3666,-451.8324,0,0,0,0,0,0,0,0,-184.2464,-24.76806,-209.0145
19.88325,0.01667,11.25354,1,24.73945,-24.05111,-171.48,16.7713,3.30789,2.71419,3.30789,2.71419,1.30684,1.30684,0.25583,0.25583,2.38325,-0.67206,-3.08702,-3.36537,2868.331,3380.273,-184.1852,-563.0322,2868.331,3380.273,-184.1852,-563.0322,2445.533,2910.489,-184.1852,-563.0322,0,0,0,0,0,0,0,0,-140.4381,-31.04186,-171.48
19.89992,0.01667,11.12752,1,24.76664,-25.67882,-134.8023,18.18113,3.27516,2.6307,3.27516,2.6307,1.40334,1.40334,0.26247,0.26247,1.18651,-2.2939,-3.18229,-3.49391,2207.084,2344.101,-222.3115,-655.3638,2207.084,2344.101,-222.3115,-655.3638,1847.471,1971.886,-222.3115,-655.3638,0,0,0,0,0,0,0,0,-98.34078,-36.46151,-134.8023
19.91659,0.01667,11.01049,1,24.79133,-26.65156,-98.69482,19.09349,3.24428,2.56639,3.24428,2.56639,1.46173,1.46173,0.26168,0.26168,0.40666,-3.37068,-3.18703,-3.51517,1649.122,1314.596,-259.2961,-720.2,1649.122,1314.596,-259.2961,-720.2,1342.924,1039.228,-259.2961,-720.2,0,0,0,0,0,0,0,0,-58.00336,-40.69147,-98.69482
19.93325,0.01667,10.89977,1,24.81432,-27.0507,-67.21149,19.54347,3.21522,2.51997,3.21522,2.51997,1.48563,1.48563,0.25485,0.25485,0.01092,-3.93205,-3.11731,-3.44613,1224.3,408.9212,-295.3223,-756.5488,1224.3,408.9212,-295.3223,-756.5488,958.9213,218.8244,-295.3223,-756.5488,0,0,0,0,0,0,0,0,-23.51332,-43.69817,-67.21149
19.94992,0.01667,10.79431,1,24.836,-27.00266,-42.67857,19.60828,3.18784,2.4885,3.18784,2.4885,1.48156,1.48156,0.24353,0.24353,-0.06847,-4.06335,-2.99105,-3.30794,910.591,-290.1504,-329.6144,-767.3528,910.591,-290.1504,-329.6144,-767.3528,675.4599,-414.2294,-329.6144,-767.3528,0,0,0,0,0,0,0,0,2.89304,-45.57161,-42.67857
19.96659,0.01667,10.69395,1,24.8565,-26.64206,-25.38028,19.38135,3.16201,2.46836,3.16201,2.46836,1.45699,1.45699,0.22904,0.22904,0.08787,-3.87315,-2.8241,-3.12034,679.2728,-761.6282,-359.2557,-757.0895,679.2728,-761.6282,-359.2557,-757.0895,466.511,-840.9098,-359.2557,-757.0895,0,0,0,0,0,0,0,0,20.99636,-46.37664,-25.38028
19.98325,0.01667,10.59869,1,24.87584,-26.09088,-14.70371,18.95523,3.13753,2.45603,3.13753,2.45603,1.41903,1.41903,0.21259,0.21259,0.40171,-3.46878,-2.63088,-2.90152,513.2659,-1020.483,-381.7437,-730.834,513.2659,-1020.483,-381.7437,-730.834,316.633,-1074.817,-381.7437,-730.834,0,0,0,0,0,0,0,0,31.51641,-46.22012,-14.70371
19.99992,0.01667,10.5082,1,24.89406,-25.45136,-9.53115,18.41482,3.11417,2.44834,3.11417,2.44834,1.37393,1.37393,0.19522,0.19522,0.8029,-2.94663,-2.42447,-2.66767,409.6647,-1106.143,-396.8569,-692.3544,409.6647,-1106.143,-396.8569,-692.3544,223.2443,-1151.726,-396.8569,-692.3544,0,0,0,0,0,0,0,0,35.71826,-45.2494,-9.53115
20.01659,0.01667,10.42172,1,24.9113,-24.79993,-8.46462,17.83333,3.09162,2.44266,3.09162,2.44266,1.32678,1.32678,0.17795,0.17795,1.23286,-2.38617,-2.21754,-2.43392,370.4225,-1069.054,-403.991,-645.5436,370.4225,-1069.054,-403.991,-645.5436,188.1627,-1117.386,-403.991,-645.5436,0,0,0,0,0,0,0,0,35.13648,-43.6011,-8.46462
20.03325,0.01667,10.33823,1,24.92774,-24.1868,-10.06858,17.26947,3.06952,2.43701,3.06952,2.43701,1.28144,1.28144,0.16174,0.16174,1.64642,-1.84736,-2.02221,-2.21415,393.8713,-959.9869,-403.3278,-594.192,393.8713,-959.9869,-403.3278,-594.192,209.9092,-1017.824,-403.3278,-594.192,0,0,0,0,0,0,0,0,31.37165,-41.44024,-10.06858
20.04992,0.01667,10.25662,1,24.94361,-23.6388,-13.07912,16.76545,3.04749,2.43004,3.04749,2.43004,1.24046,1.24046,0.1474,0.1474,2.01266,-1.36996,-1.84901,-2.01999,471.0979,-821.4371,-395.9716,-541.7687,471.0979,-821.4371,-395.9716,-541.7687,280.4235,-891.5482,-395.9716,-541.7687,0,0,0,0,0,0,0,0,25.87768,-38.9568,-13.07912
20.06659,0.01667,10.17593,1,24.95911,-23.1649,-16.54943,16.34685,3.02524,2.42099,3.02524,2.42099,1.20521,1.20521,0.13552,0.13552,2.31411,-0.97542,-1.70568,-1.85971,587.0615,-682.9046,-383.7316,-491.1962,587.0615,-682.9046,-383.7316,-491.1962,386.079,-765.2839,-383.7316,-491.1962,0,0,0,0,0,0,0,0,19.79794,-36.34736,-16.54943
20.08325,0.01667,10.09544,1,24.97442,-22.76251,-19.88083,16.02475,3.00255,2.40959,3.00255,2.40959,1.17611,1.17611,0.12643,0.12643,2.54445,-0.67066,-1.59652,-1.73771,724.0591,-560.8687,-368.7202,-444.7126,724.0591,-560.8687,-368.7202,-444.7126,510.8296,-653.9528,-368.7202,-444.7126,0,0,0,0,0,0,0,0,13.91183,-33.79266,-19.88083
20.09992,0.01667,10.01472,1,24.98964,-22.42297,-22.76912,15.79892,2.97928,2.39588,2.97928,2.39588,1.15293,1.15293,0.12014,0.12014,2.70543,-0.45244,-1.52236,-1.65452,865.8536,-461.89,-352.8878,-403.8568,865.8536,-461.89,-352.8878,-403.8568,639.955,-563.4907,-352.8878,-403.8568,0,0,0,0,0,0,0,0,8.66852,-31.43765,-22.76912
20.11659,0.01667,9.93357,1,25.00483,-22.13535,-25.09763,15.66145,2.95542,2.38008,2.95542,2.38008,1.13498,1.13498,0.11647,0.11647,2.80392,-0.31139,-1.48103,-1.60753,998.8425,-386.5501,-337.8853,-369.5524,998.8425,-386.5501,-337.8853,-369.5524,761.1217,-494.4211,-337.8853,-369.5524,0,0,0,0,0,0,0,0,4.29165,-29.38928,-25.09763
20.13325,0.01667,9.85195,1,25.02001,-21.88848,-26.85311,15.59951,2.93102,2.36254,2.93102,2.36254,1.1214,1.1214,0.11505,0.11505,2.84986,-0.23476,-1.4681,-1.5917,1113.097,-332.6745,-324.9476,-342.2295,1113.097,-332.6745,-324.9476,-342.2295,865.3263,-444.7737,-324.9476,-342.2295,0,0,0,0,0,0,0,0,0.86361,-27.71672,-26.85311
20.14992,0.01667,9.76996,1,25.03517,-21.67203,-28.07358,15.59746,2.90618,2.34366,2.90618,2.34366,1.11119,1.11119,0.11537,0.11537,2.85462,-0.20832,-1.4776,-1.60038,1202.974,-297.3455,-314.8076,-321.939,1202.974,-297.3455,-314.8076,-321.939,947.4526,-411.9093,-314.8076,-321.939,0,0,0,0,0,0,0,0,-1.62104,-26.45254,-28.07358
