time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
32.1832,0.01667,9.56397,2.54665,1,0,0,0,1,1103.096,1225.69,0.70363,0,0,-660.4537,-0,1,0,25.07288,-21.73148,-29.2802,16.55579,2.83935,2.27554,2.83935,2.27554,1.13955,1.13955,0.14146,0.14146,2.21157,-0.95024,-1.8291,-1.98029,880.0847,-120.5467,-338.8428,-313.694,0,-108.5412,0,-100.5775,0,0.29953,0,0.29953,1,0.70646,1,0.86521,880.0847,-116.9507,-338.8428,-249.8595,915.4765,-125.1453,-358.8101,-279.6705,915.4765,-125.1453,-358.8101,-279.6705,689.2702,-253.2933,-358.8101,-279.6705,-139.9405,-139.9405,0,0,-330.2268,-330.2268,0,0,0,0,0,0,0,0,0,0,-2.75562,-26.52458,-29.2802
32.19987,0.01667,9.48241,2.52519,1,0,0,0,1,1093.964,1213.618,0.69615,0,0,-656.4061,-0,1,0,25.0877,-21.53968,-28.813,16.53637,2.81533,2.25646,2.81533,2.25646,1.12889,1.12889,0.13953,0.13953,2.22265,-0.9215,-1.8105,-1.95843,884.8952,-111.0032,-332.6372,-304.4964,0,-112.1346,0,-105.6201,0,0.31872,0,0.31872,1,0.68765,1,0.85657,884.8952,-111.3638,-332.6372,-241.1098,907.7759,-122.1122,-354.158,-272.8012,907.7759,-122.1122,-354.158,-272.8012,682.9764,-249.7518,-354.158,-272.8012,-139.1597,-139.1597,0,0,-328.203,-328.203,0,0,0,0,0,0,0,0,0,0,-2.76706,-26.04594,-28.813
32.21654,0.01667,9.40148,2.50388,1,0,0,0,1,1085.04,1201.831,0.68869,0,0,-652.4523,-0,1,0,25.10229,-21.34699,-28.38974,16.5171,2.79147,2.23756,2.79147,2.23756,1.11828,1.11828,0.13772,0.13772,2.23363,-0.89243,-1.79312,-1.93791,890.1902,-101.7709,-327.0605,-295.6814,0,-115.2133,0,-110.556,0,0.33801,0,0.33801,1,0.66875,1,0.8479,890.1902,-106.3145,-327.0605,-233.1075,903.2103,-118.5566,-349.3031,-265.6838,903.2103,-118.5566,-349.3031,-265.6838,679.507,-245.7559,-349.3031,-265.6838,-138.3968,-138.3968,0,0,-326.2261,-326.2261,0,0,0,0,0,0,0,0,0,0,-2.84117,-25.54857,-28.38974
32.2332,0.01667,9.32116,2.4827,1,0,0,0,1,1076.311,1190.322,0.68123,0,0,-648.5863,-0,1,0,25.11667,-21.15407,-28.00394,16.49929,2.76773,2.21881,2.76773,2.21881,1.10778,1.10778,0.13605,0.13605,2.24364,-0.86406,-1.77741,-1.91922,895.1211,-93.10502,-322.1307,-287.4243,0.22171,-117.9136,-0.08107,-115.4394,0.00023,0.35738,0.00023,0.35738,0.99977,0.64977,0.9999,0.83918,894.9133,-101.9711,-322.0559,-225.9601,900.9604,-114.7685,-344.399,-258.5219,900.9604,-114.7685,-344.399,-258.5219,678.12,-241.567,-344.399,-258.5219,-137.6505,-137.6504,0,0,-324.2932,-324.2932,0,0,0,0,0,0,0,0,0,0,-2.95663,-25.04731,-28.00394
32.24987,0.01667,9.24143,2.46164,1,0,0,0,1,1067.768,1179.084,0.67377,0,0,-644.8038,-0,1,0,25.13085,-20.96133,-27.63862,16.48375,2.74413,2.20019,2.74413,2.20019,1.09745,1.09745,0.13453,0.13453,2.25216,-0.83708,-1.76359,-1.9026,898.1401,-85.13153,-317.6702,-279.8131,1.87245,-120.3486,-0.67878,-120.313,0.00196,0.37683,0.00196,0.37683,0.99808,0.6307,0.99912,0.83042,896.3801,-98.40251,-317.0477,-219.7081,899.8188,-110.9896,-339.4794,-251.4911,899.8188,-110.9896,-339.4794,-251.4911,677.7223,-237.4032,-339.4794,-251.4911,-136.9199,-136.9199,0,0,-322.4019,-322.4019,0,0,0,0,0,0,0,0,0,0,-3.08777,-24.55085,-27.63862
32.26654,0.01667,9.16226,2.4407,1,0,0,0,1,1059.409,1168.112,0.66632,0,0,-641.1022,-0,1,0,25.14482,-20.76884,-27.27621,16.47073,2.72064,2.18168,2.72064,2.18168,1.08728,1.08728,0.13317,0.13317,2.25901,-0.81168,-1.75168,-1.88806,898.9526,-77.85734,-313.625,-272.8614,5.06045,-122.5786,-1.82097,-125.2027,0.00532,0.39634,0.00532,0.39634,0.99479,0.61158,0.99761,0.82165,894.2014,-95.58235,-311.9677,-214.3378,898.6298,-107.4019,-334.5327,-244.7337,898.6298,-107.4019,-334.5327,-244.7337,677.2679,-233.4288,-334.5327,-244.7337,-136.2047,-136.2047,0,0,-320.5511,-320.5511,0,0,0,0,0,0,0,0,0,0,-3.21159,-24.06462,-27.27621
32.2832,0.01667,9.08364,2.41988,1,0,0,0,1,1051.233,1157.398,0.65887,0,0,-637.4805,-0,1,0,25.15861,-20.57648,-26.90462,16.46001,2.69728,2.16328,2.69728,2.16328,1.07727,1.07727,0.13196,0.13196,2.26437,-0.78771,-1.74155,-1.87547,897.6702,-71.21164,-309.9352,-266.5306,9.69789,-124.6088,-3.46795,-130.1188,0.0102,0.41588,0.0102,0.41588,0.99,0.59244,0.99541,0.81285,888.6091,-93.41843,-306.8079,-209.7997,896.5605,-104.1242,-329.5497,-238.3572,896.5605,-104.1242,-329.5497,-238.3572,676.0032,-229.751,-329.5497,-238.3572,-135.5046,-135.5046,0,0,-318.7402,-318.7402,0,0,0,0,0,0,0,0,0,0,-3.31191,-23.59271,-26.90462
32.29987,0.01667,9.00558,2.39919,1,0,0,0,1,1043.241,1146.935,0.65142,0,0,-633.939,-0,1,0,25.17219,-20.38396,-26.51649,16.45104,2.67403,2.14501,2.67403,2.14501,1.06738,1.06738,0.13087,0.13087,2.26858,-0.76471,-1.73294,-1.86454,894.5634,-65.08545,-306.5159,-260.7458,15.69818,-126.3928,-5.58333,-135.0565,0.01655,0.4354,0.01655,0.4354,0.98378,0.57331,0.99255,0.80407,880.0189,-91.77876,-301.5357,-206.0205,893.072,-101.2162,-324.5177,-232.4363,893.072,-101.2162,-324.5177,-232.4363,673.4404,-226.4239,-324.5177,-232.4363,-134.8198,-134.8198,0,0,-316.9695,-316.9695,0,0,0,0,0,0,0,0,0,0,-3.3788,-23.1377,-26.51649
32.31654,0.01667,8.93062,2.37989,0,0,0,0,1,1035.551,1136.72,0.64411,0,0,-630.4788,-0,1,0,21.72294,-20.16256,-23.36527,16.43228,2.65116,2.12726,2.65116,2.12726,1.05709,1.05709,0.12964,0.12964,-0.01033,-2.77907,-1.72225,-1.85134,-0.02242,-692.0462,-302.2346,-254.584,0,-468.9818,-8.08872,-139.617,0.02418,0.45446,0.02418,0.45446,0.9763,0.55463,0.98912,0.79549,-0.02242,-590.6731,-295.1216,-202.3365,725.032,-178.0557,-319.3213,-226.9587,725.032,-178.0557,-319.3213,-226.9587,556.8674,-282.087,-319.3213,-226.9587,-116.676,-116.676,0,0,-315.2394,-315.2394,0,0,0,0,0,0,0,0,0,0,-0.67102,-22.69426,-23.36527
32.3332,0.01667,8.85994,2.36356,0,0,0,0,1,1028.898,1126.775,0.63765,0,0,-627.3043,-0,1,0,18.47844,-19.80425,-12.83727,16.31277,2.62975,2.11294,2.62975,2.11294,1.04167,1.04167,0.12678,0.12678,-2.05825,-4.54593,-1.68953,-1.81406,-739.18,-1470.153,-291.0135,-243.1931,-27.89688,-764.6901,-10.65657,-141.2113,0.03253,0.46987,0.03253,0.46987,0.96812,0.53953,0.98536,0.78856,-716.0435,-1138.68,-281.8941,-195.2754,415.4103,-392.6691,-312.9682,-221.366,415.4103,-392.6691,-312.9682,-221.366,294.5817,-471.8356,-312.9682,-221.366,-99.41135,-99.41135,0,0,-313.6521,-313.6521,0,0,0,0,0,0,0,0,0,0,9.36072,-22.19799,-12.83727
