time_s,dt_s,speed_kmh,steer_input,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
12.56662,0.01667,11.18744,-1,-24.78553,-26.8095,-72.33537,14.60441,-2.63871,-3.32688,-2.63871,-3.32688,1.24016,1.24016,0.02191,0.02191,-0.26238,3.23404,-0.2917,-0.26391,-64.9502,1636.096,-84.98946,-64.80747,-64.9502,1636.096,-84.98946,-64.80747,791.0083,2335.36,-84.98946,-64.80747,0,0,0,0,0,0,0,0,-66.11231,-6.22306,-72.33537
12.58328,0.01667,11.36954,-1,-24.7483,-27.14036,-72.86183,14.41778,-2.68583,-3.38263,-2.68583,-3.38263,1.24882,1.24882,0.01529,0.01529,-0.12891,3.3645,-0.2022,-0.18267,-50.71516,1704.938,-69.99603,-52.266,-50.71516,1704.938,-69.99603,-52.266,806.9025,2401.308,-69.99603,-52.266,0,0,0,0,0,0,0,0,-67.78267,-5.07917,-72.86183
12.59995,0.01667,11.55202,-1,-24.7105,-27.4678,-73.66061,14.25453,-2.73288,-3.43817,-2.73288,-3.43817,1.25835,1.25835,0.00979,0.00979,-0.00913,3.48107,-0.12863,-0.11604,-38.55141,1784.552,-57.23971,-41.62191,-38.55141,1784.552,-57.23971,-41.62191,820.8836,2477.049,-57.23971,-41.62191,0,0,0,0,0,0,0,0,-69.55357,-4.10704,-73.66061
12.61662,0.01667,11.73475,-1,-24.67217,-27.79456,-74.61604,14.11372,-2.77977,-3.4935,-2.77977,-3.4935,1.26882,1.26882,0.00531,0.00531,0.09599,3.58346,-0.06929,-0.06242,-28.90648,1868.681,-46.60753,-32.82415,-28.90648,1868.681,-46.60753,-32.82415,832.5394,2556.898,-46.60753,-32.82415,0,0,0,0,0,0,0,0,-71.31618,-3.29985,-74.61604
12.63328,0.01667,11.91768,-1,-24.63334,-28.12229,-75.68288,13.99296,-2.82648,-3.54866,-2.82648,-3.54866,1.28017,1.28017,0.00171,0.00171,0.1871,3.67261,-0.02211,-0.01989,-20.47426,1952.787,-37.86492,-25.70257,-20.47426,1952.787,-37.86492,-25.70257,843.0546,2636.737,-37.86492,-25.70257,0,0,0,0,0,0,0,0,-73.04208,-2.6408,-75.68288
12.64995,0.01667,12.10077,-1,-24.59401,-28.45193,-76.82124,13.88937,-2.87302,-3.60369,-2.87302,-3.60369,1.29232,1.29232,-0.00117,-0.00117,0.26553,3.74993,0.01508,0.01355,-12.39667,2033.861,-30.74167,-20.02881,-12.39667,2033.861,-30.74167,-20.02881,853.2096,2713.83,-30.74167,-20.02881,0,0,0,0,0,0,0,0,-74.71207,-2.10917,-76.82124
12.66662,0.01667,12.28403,-1,-24.5542,-28.78373,-77.99171,13.79989,-2.9194,-3.65862,-2.9194,-3.65862,1.30514,1.30514,-0.00347,-0.00347,0.33306,3.81711,0.04435,0.0398,-4.29341,2110.154,-24.93231,-15.52028,-4.29341,2110.154,-24.93231,-15.52028,863.3523,2786.587,-24.93231,-15.52028,0,0,0,0,0,0,0,0,-76.31118,-1.68053,-77.99171
12.68328,0.01667,12.46748,-1,-24.5139,-29.11737,-79.16457,13.72157,-2.96568,-3.7135,-2.96568,-3.7135,1.31851,1.31851,-0.00532,-0.00532,0.39167,3.87594,0.06756,0.06054,3.9518,2180.902,-20.16961,-11.92468,3.9518,2180.902,-20.16961,-11.92468,873.5917,2854.313,-20.16961,-11.92468,0,0,0,0,0,0,0,0,-77.83126,-1.3333,-79.16457
12.69995,0.01667,12.65115,-1,-24.4731,-29.45219,-80.32269,13.65165,-3.01191,-3.76835,-3.01191,-3.76835,1.33228,1.33228,-0.00684,-0.00684,0.44336,3.92818,0.08628,0.07722,12.3519,2246.063,-16.24294,-9.05009,12.3519,2246.063,-16.24294,-9.05009,883.9426,2916.968,-16.24294,-9.05009,0,0,0,0,0,0,0,0,-79.27193,-1.05076,-80.32269
12.71662,0.01667,12.83508,-1,-24.43182,-29.78742,-81.46011,13.58774,-3.05812,-3.82322,-3.05812,-3.82322,1.34632,1.34632,-0.00813,-0.00813,0.49002,3.97544,0.10184,0.09103,20.95465,2306.078,-12.96297,-6.74668,20.95465,2306.078,-12.96297,-6.74668,894.452,2974.952,-12.96297,-6.74668,0,0,0,0,0,0,0,0,-80.6413,-0.8188,-81.46011
12.73328,0.01667,13.01931,-1,-24.39003,-30.12227,-82.57807,13.52785,-3.10437,-3.87813,-3.10437,-3.87813,1.3605,1.3605,-0.00927,-0.00927,0.53327,4.01909,0.11531,0.10294,29.73101,2361.721,-10.21799,-4.89497,29.73101,2361.721,-10.21799,-4.89497,905.096,3028.969,-10.21799,-4.89497,0,0,0,0,0,0,0,0,-81.95023,-0.62784,-82.57807
12.74995,0.01667,13.20386,-1,-24.34774,-30.45609,-83.6824,13.47041,-3.1507,-3.9331,-3.1507,-3.9331,1.37474,1.37474,-0.01032,-0.01032,0.57446,4.06023,0.12751,0.11369,38.67149,2413.893,-7.91926,-3.39828,38.67149,2413.893,-7.91926,-3.39828,915.8688,3079.839,-7.91926,-3.39828,0,0,0,0,0,0,0,0,-83.21223,-0.47017,-83.6824
12.76662,0.01667,13.38876,-1,-24.30494,-30.78832,-84.77874,13.41421,-3.19714,-3.98815,-3.19714,-3.98815,1.38896,1.38896,-0.01133,-0.01133,0.61462,4.09976,0.13909,0.12387,47.80162,2463.339,-5.98963,-2.17755,47.80162,2463.339,-5.98963,-2.17755,926.7954,3128.239,-5.98963,-2.17755,0,0,0,0,0,0,0,0,-84.43945,-0.33929,-84.77874
12.78328,0.01667,13.57403,-1,-24.26162,-31.11847,-85.87077,13.35837,-3.24372,-4.04328,-3.24372,-4.04328,1.40309,1.40309,-0.01234,-0.01234,0.65456,4.13833,0.15051,0.13388,57.18188,2510.534,-4.36196,-1.16766,57.18188,2510.534,-4.36196,-1.16766,937.9326,3174.602,-4.36196,-1.16766,0,0,0,0,0,0,0,0,-85.64105,-0.22972,-85.87077
12.79995,0.01667,13.75969,-1,-24.21779,-31.4462,-86.96819,13.30222,-3.29045,-4.09851,-3.29045,-4.09851,1.41709,1.41709,-0.01339,-0.01339,0.69487,4.17643,0.16212,0.14405,66.89224,2556.252,-2.97786,-0.31491,66.89224,2556.252,-2.97786,-0.31491,949.3546,3219.633,-2.97786,-0.31491,0,0,0,0,0,0,0,0,-86.83139,-0.13679,-86.96819
12.81662,0.01667,13.94573,-1,-24.17345,-31.77135,-88.08082,13.24539,-3.33735,-4.15384,-3.33735,-4.15384,1.43093,1.43093,-0.01448,-0.01448,0.73591,4.21438,0.17414,0.15455,77.02769,2601.194,-1.78654,0.42475,77.02769,2601.194,-1.78654,0.42475,961.149,3263.971,-1.78654,0.42475,0,0,0,0,0,0,0,0,-88.02423,-0.05657,-88.08082
12.83328,0.01667,14.14259,0,-20.81083,-31.94931,-75.15283,13.16161,-3.38588,-4.21001,-3.38588,-4.21001,1.44253,1.44253,-0.0164,-0.0164,-1.73651,1.5595,0.19585,0.17366,-23.28896,2127.769,-0.70723,1.13053,-23.28896,2127.769,-0.70723,1.13053,754.6847,2765.405,-0.70723,1.13053,0,0,0,0,0,0,0,0,-75.17042,0.01759,-75.15283
12.84995,0.01667,14.05842,0,-17.68356,-30.95728,-3.72562,12.7702,-3.41277,-4.22646,-3.41277,-4.22646,1.4131,1.4131,-0.02736,-0.02736,-3.67803,-0.66017,0.32538,0.28897,-512.0959,1420.807,1.06178,2.72307,-512.0959,1420.807,1.06178,2.72307,-626.3494,1215.222,1.06178,2.72307,0,0,0,0,0,0,0,0,-3.88285,0.15724,-3.72562
12.86662,0.01667,13.98285,0,-14.47993,-29.5174,28.45638,12.05752,-3.41709,-4.19984,-3.41709,-4.19984,1.3401,1.3401,-0.0456,-0.0456,-5.25213,-2.62136,0.54196,0.48348,-1200.144,659.8087,5.63123,7.56187,-1200.144,659.8087,5.63123,7.56187,-1275.612,525.2589,5.63123,7.56187,0,0,0,0,0,0,0,0,27.90829,0.54808,28.45638
12.88328,0.01667,13.91131,0,-11.27037,-27.49709,68.89542,11.04559,-3.4332,-4.17156,-3.4332,-4.17156,1.23897,1.23897,-0.06814,-0.06814,-6.42473,-4.24855,0.80789,0.72536,-1961.51,-316.6425,15.57658,18.30768,-1961.51,-316.6425,15.57658,18.30768,-2012.291,-399.1432,15.57658,18.30768,0,0,0,0,0,0,0,0,67.48775,1.40766,68.89542
12.89995,0.01667,13.83829,0,-8.05601,-24.86824,110.4852,9.69972,-3.46004,-4.13826,-3.46004,-4.13826,1.10563,1.10563,-0.09499,-0.09499,-7.16524,-5.49019,1.12177,1.01604,-2651.789,-1343.757,34.79193,38.5456,-2651.789,-1343.757,34.79193,38.5456,-2689.091,-1393.968,34.79193,38.5456,0,0,0,0,0,0,0,0,107.4385,3.04668,110.4852
12.91662,0.01667,13.7597,0,-4.83722,-21.69921,147.8332,8.05907,-3.49393,-4.09696,-3.49393,-4.09696,0.94308,0.94308,-0.12444,-0.12444,-7.53768,-6.36875,1.46217,1.33896,-3214.779,-2246.205,67.72023,71.48529,-3214.779,-2246.205,67.72023,71.48529,-3241.492,-2276.368,67.72023,71.48529,0,0,0,0,0,0,0,0,142.0502,5.78305,147.8332
12.93328,0.01667,13.67307,0,-1.61372,-18.10276,178.6684,6.20803,-3.53046,-4.04568,-3.53046,-4.04568,0.75866,0.75866,-0.15342,-0.15342,-7.65677,-6.95249,1.79288,1.66295,-3652.079,-2943.216,117.408,117.7494,-3652.079,-2943.216,117.408,117.7494,-3663.36,-2954.777,117.408,117.7494,0,0,0,0,0,0,0,0,168.8992,9.76921,178.6684
12.94995,0.01667,13.583,0,0,-14.24814,198.627,4.24023,-3.56564,-3.98377,-3.56564,-3.98377,0.56115,0.56115,-0.17905,-0.17905,-6.49778,-6.11549,2.08135,1.95803,-3898.572,-3318.003,183.79,174.0833,-3898.572,-3318.003,183.79,174.0833,-3898.572,-3318.003,183.79,174.0833,0,0,0,0,0,0,0,0,183.7597,14.86723,198.627
12.96661,0.01667,13.50812,0,0,-10.53664,191.523,2.32073,-3.5996,-3.91851,-3.5996,-3.91851,0.36689,0.36689,-0.19768,-0.19768,-4.23765,-4.04516,2.28625,2.18215,-3632.656,-3080.135,262.3039,233.3575,-3632.656,-3080.135,262.3039,233.3575,-3632.656,-3080.135,262.3039,233.3575,0,0,0,0,0,0,0,0,170.9316,20.5914,191.523
12.98328,0.01667,13.44529,0,0,-7.34087,164.1431,0.70197,-3.6285,-3.85738,-3.6285,-3.85738,0.19983,0.19983,-0.20534,-0.20534,-2.30127,-2.22554,2.36463,2.28681,-2958.698,-2464.148,341.6818,285.5692,-2958.698,-2464.148,341.6818,285.5692,-2958.698,-2464.148,341.6818,285.5692,0,0,0,0,0,0,0,0,138.085,26.05806,164.1431
12.99995,0.01667,13.38826,0,0,-4.78455,131.8041,-0.47989,-3.64936,-3.80394,-3.64936,-3.80394,0.07278,0.07278,-0.20088,-0.20088,-0.83599,-0.81728,2.3063,2.25474,-2190.879,-1795.671,407.4461,321.7284,-2190.879,-1795.671,407.4461,321.7284,-2190.879,-1795.671,407.4461,321.7284,0,0,0,0,0,0,0,0,101.5118,30.2923,131.8041
13.01661,0.01667,13.3326,0,0,-2.79059,104.6784,-1.24511,-3.66223,-3.75847,-3.66223,-3.75847,-0.0159,-0.0159,-0.18627,-0.18627,0.18229,0.17973,2.13475,2.10489,-1562.259,-1267.466,447.8111,337.4788,-1562.259,-1267.466,447.8111,337.4788,-1562.259,-1267.466,447.8111,337.4788,0,0,0,0,0,0,0,0,72.05489,32.62351,104.6784
13.03328,0.01667,13.27652,0,0,-1.24504,82.58911,-1.69416,-3.66873,-3.71952,-3.66873,-3.71952,-0.07509,-0.07509,-0.16501,-0.16501,0.86008,0.85371,1.88945,1.87545,-1079.563,-872.7133,457.8711,333.5253,-1079.563,-872.7133,457.8711,333.5253,-1079.563,-872.7133,457.8711,333.5253,0,0,0,0,0,0,0,0,49.71191,32.8772,82.58911
13.04995,0.01667,12.94133,0,0,-0.08451,63.01447,-1.93036,-3.63133,-3.64734,-3.63133,-3.64734,-0.11189,-0.11189,-0.14024,-0.14024,1.28844,1.28542,1.61478,1.61099,-685.3342,-558.5071,440.3223,314.1158,-685.3342,-558.5071,440.3223,314.1158,-685.3342,-558.5071,440.3223,314.1158,0,0,0,0,0,0,0,0,31.67263,31.34183,63.01447
13.06661,0.01667,12.60318,0,0,0.74533,45.97949,-2.01581,-3.5504,-3.54088,-3.5504,-3.54088,-0.1312,-0.1312,-0.11436,-0.11436,1.52877,1.53091,1.33261,1.33447,-370.1981,-311.5934,403.4919,285.3958,-370.1981,-311.5934,403.4919,285.3958,-370.1981,-311.5934,403.4919,285.3958,0,0,0,0,0,0,0,0,17.36084,28.61865,45.97949
13.08328,0.01667,12.26077,0,0,1.30101,31.74897,-1.97458,-3.46486,-3.43764,-3.46486,-3.43764,-0.1373,-0.1373,-0.08911,-0.08911,1.62009,1.62658,1.05165,1.05587,-131.5956,-125.3077,355.2476,251.5245,-131.5956,-125.3077,355.2476,251.5245,-131.5956,-125.3077,355.2476,251.5245,0,0,0,0,0,0,0,0,6.54168,25.2073,31.74897
13.09995,0.01667,11.9128,0,0,1.64036,20.47721,-1.84443,-3.37496,-3.33637,-3.37496,-3.33637,-0.13402,-0.13402,-0.0657,-0.0657,1.6025,1.61162,0.78572,0.7902,35.02045,6.76778,302.919,215.6076,35.02045,6.76778,302.919,215.6076,35.02045,6.76778,302.919,215.6076,0,0,0,0,0,0,0,0,-1.06408,21.54129,20.47721
13.11661,0.01667,11.55767,0,0,1.81874,12.07705,-1.65845,-3.28093,-3.23582,-3.28093,-3.23582,-0.12469,-0.12469,-0.04483,-0.04483,1.51169,1.52173,0.5436,0.54721,138.8436,92.76901,252.0274,180.6476,138.8436,92.76901,252.0274,180.6476,138.8436,92.76901,252.0274,180.6476,0,0,0,0,0,0,0,0,-5.89768,17.97474,12.07705
13.13328,0.01667,11.19451,0,0,1.88469,6.19535,-1.44358,-3.18303,-3.13491,-3.18303,-3.13491,-0.11198,-0.11198,-0.02679,-0.02679,1.37735,1.3871,0.32955,0.33189,193.5964,142.1649,206.1871,148.7447,193.5964,142.1649,206.1871,148.7447,193.5964,142.1649,206.1871,148.7447,0,0,0,0,0,0,0,0,-8.54968,14.74503,6.19535
13.14995,0.01667,10.8221,0,0,1.87767,2.36014,-1.21969,-3.0815,-3.03273,-3.0815,-3.03273,-0.0979,-0.0979,-0.01156,-0.01156,1.22224,1.23098,0.1443,0.14534,213.4966,164.5549,167.2849,121.2499,213.4966,164.5549,167.2849,121.2499,213.4966,164.5549,167.2849,121.2499,0,0,0,0,0,0,0,0,-9.62654,11.98668,2.36014
13.16661,0.01667,10.43888,0,0,1.82756,0.0673,-0.99999,-2.97639,-2.92843,-2.97639,-2.92843,-0.08379,-0.08379,0.0011,0.0011,1.06236,1.06981,-0.01393,-0.01403,210.9751,168.5223,135.7355,98.49388,210.9751,168.5223,135.7355,98.49388,210.9751,168.5223,135.7355,98.49388,0,0,0,0,0,0,0,0,-9.66335,9.73066,0.0673
13.18328,0.01667,10.04366,0,0,1.75482,-1.1946,-0.79236,-2.86763,-2.82132,-2.86763,-2.82132,-0.0705,-0.0705,0.0115,0.0115,0.90806,0.91417,-0.14808,-0.14908,195.2176,160.5668,109.7737,79.54539,195.2176,160.5668,109.7737,79.54539,195.2176,160.5668,109.7737,79.54539,0,0,0,0,0,0,0,0,-9.05954,7.86493,-1.1946
13.19995,0.01667,9.63551,0,0,1.67171,-1.84858,-0.60157,-2.75516,-2.71088,-2.75516,-2.71088,-0.05848,-0.05848,0.0199,0.0199,0.76563,0.77051,-0.26051,-0.26217,172.6344,145.4373,87.51355,62.948,172.6344,145.4373,87.51355,62.948,172.6344,145.4373,87.51355,62.948,0,0,0,0,0,0,0,0,-8.09924,6.25067,-1.84858
13.21661,0.01667,9.21303,0,0,1.58463,-2.21468,-0.43045,-2.63876,-2.5967,-2.63876,-2.5967,-0.04797,-0.04797,0.0265,0.0265,0.63853,0.64236,-0.35282,-0.35493,147.5042,127.1597,67.75731,47.28526,147.5042,127.1597,67.75731,47.28526,147.5042,127.1597,67.75731,47.28526,0,0,0,0,0,0,0,0,-6.99392,4.77925,-2.21468
13.23328,0.01667,8.77543,0,0,1.49089,-2.94644,-0.28013,-2.51821,-2.47844,-2.51821,-2.47844,-0.03897,-0.03897,0.03143,0.03143,0.52765,0.5306,-0.42558,-0.42796,126.2648,114.3986,47.89659,28.69137,126.2648,114.3986,47.89659,28.69137,126.2648,114.3986,47.89659,28.69137,0,0,0,0,0,0,0,0,-6.12815,3.18171,-2.94644
13.24995,0.01667,8.32186,0,0,1.36817,-5.43285,-0.14848,-2.39312,-2.35603,-2.39312,-2.35603,-0.0311,-0.0311,0.03455,0.03455,0.42859,0.43079,-0.47609,-0.47853,121.9461,123.0396,20.985,-1.59895,121.9461,123.0396,20.985,-1.59895,121.9461,123.0396,20.985,-1.59895,0,0,0,0,0,0,0,0,-6.23821,0.80536,-5.43285
13.26661,0.01667,7.85129,0,0,1.16209,-11.83841,-0.02812,-2.26279,-2.22971,-2.26279,-2.22971,-0.02335,-0.02335,0.0352,0.0352,0.32763,0.3291,-0.49382,-0.49603,154.345,175.1313,-25.46476,-57.5516,154.345,175.1313,-25.46476,-57.5516,154.345,175.1313,-25.46476,-57.5516,0,0,0,0,0,0,0,0,-8.38964,-3.44877,-11.83841
13.28328,0.01667,7.39132,0,0,0.94649,-4.54836,0.09531,-2.12591,-2.10008,-2.12591,-2.10008,-0.01386,-0.01386,0.03186,0.03186,0.19802,0.1987,-0.45522,-0.45678,238.0455,271.2305,-108.8109,-156.0158,238.0455,271.2305,-108.8109,-156.0158,238.0455,271.2305,-108.8109,-156.0158,0,0,0,0,0,0,0,0,6.45341,-11.00177,-4.54836
13.29995,0.01667,6.91042,0,0,0.50076,-32.20314,0.20748,-1.99798,-1.9778,-1.99798,-1.9778,-0.00633,-0.00633,0.02939,0.02939,0.092,0.09223,-0.42697,-0.42808,277.502,306.926,-241.0613,-304.138,277.502,306.926,-241.0613,-304.138,277.502,306.926,-241.0613,-304.138,0,0,0,0,0,0,0,0,-9.55378,-22.64936,-32.20314
13.31661,0.01667,6.39092,0,0,-0.12513,-35.88729,0.18453,-1.84963,-1.84507,-1.84963,-1.84507,0.00337,0.00337,0.01145,0.01145,-0.04991,-0.04994,-0.16949,-0.16958,182.1815,211.5214,-317.2853,-370.2439,189.256,211.5214,-317.2853,-370.2439,182.1815,211.5214,-317.2853,-370.2439,0,0,0,0,0,0,0,0,-7.32507,-28.56221,-35.88729
13.33328,0.01667,5.86105,0,0,-0.46496,-15.68568,0.02282,-1.69724,-1.70601,-1.69724,-1.70601,0.0067,0.0067,-0.00883,-0.00883,-0.10096,-0.10085,0.1331,0.13296,26.18748,45.89637,-214.3648,-257.6861,28.36855,45.89637,-214.3648,-257.6861,26.18748,45.89637,-214.3648,-257.6861,0,0,0,0,0,0,0,0,3.92486,-19.61054,-15.68568
13.34995,0.01667,5.32694,0,0,-0.41269,7.67904,-0.14297,-1.54753,-1.56004,-1.54753,-1.56004,0.00342,0.00342,-0.01872,-0.01872,-0.05249,-0.05242,0.28706,0.28666,-58.81358,-50.80634,0.07953,-36.25023,-66.33395,-52.43841,0.07953,-36.25023,-58.81358,-50.80634,0.07953,-36.25023,0,0,0,0,0,0,0,0,9.18169,-1.50265,7.67904
13.36661,0.01667,4.79193,0,0,-0.09692,20.77771,-0.16379,-1.40176,-1.40884,-1.40176,-1.40884,-0.00095,-0.00095,-0.01349,-0.01349,0.01481,0.0148,0.21023,0.21007,-51.37211,-45.94903,164.676,134.9056,-60.03414,-49.48127,164.676,134.9056,-51.37211,-45.94903,164.676,134.9056,0,0,0,0,0,0,0,0,8.33211,12.4456,20.77771
13.38328,0.01667,4.25584,0,0,0.22339,17.55871,-0.04468,-1.25756,-1.25554,-1.25756,-1.25554,-0.00292,-0.00292,0.00066,0.00066,0.04615,0.04616,-0.01042,-0.01043,8.81463,16.62879,168.0846,143.9129,10.62205,18.61549,168.0846,143.9129,8.81463,16.62879,168.0846,143.9129,0,0,0,0,0,0,0,0,4.59731,12.9614,17.55871
13.39995,0.01667,3.71844,0,0,0.34034,3.73197,0.09483,-1.11152,-1.10341,-1.11152,-1.10341,-0.00215,-0.00215,0.01221,0.01221,0.0344,0.03442,-0.19564,-0.19578,47.57216,56.03571,30.36732,10.74145,58.83187,64.88663,30.36732,10.74145,47.57216,56.03571,30.36732,10.74145,0,0,0,0,0,0,0,0,2.02418,1.70779,3.73197
13.41661,0.01667,3.17923,0,0,0.22588,-9.00207,0.12566,-0.9619,-0.954,-0.9619,-0.954,-0.00092,-0.00092,0.01305,0.01305,0.01499,0.015,-0.21162,-0.21175,46.52464,53.17055,-119.5021,-135.4371,58.82354,63.40981,-119.5021,-135.4371,46.52464,53.17055,-119.5021,-135.4371,0,0,0,0,0,0,0,0,1.58894,-10.59101,-9.00207
