time_s,dt_s,speed_kmh,signed_forward_speed_mps,steer_input,throttle_input,brake_input,reverse_input,gear,rpm,displayed_rpm,clutch_engagement,clutch_is_locked,classic_drive_force_request_n,classic_engine_brake_force_request_n,classic_service_brake_force_request_n,limiter_torque_multiplier,rev_limiter_active,road_wheel_deg,yaw_rate_deg_s,yaw_accel_deg_s2,beta_deg,fl_local_u,fr_local_u,rl_local_u,rr_local_u,fl_local_v,fr_local_v,rl_local_v,rr_local_v,fl_slip_deg,fr_slip_deg,rl_slip_deg,rr_slip_deg,fl_slip_target_fy_n,fr_slip_target_fy_n,rl_slip_target_fy_n,rr_slip_target_fy_n,fl_rolling_constraint_fy_n,fr_rolling_constraint_fy_n,rl_rolling_constraint_fy_n,rr_rolling_constraint_fy_n,fl_rolling_blend,fr_rolling_blend,rl_rolling_blend,rr_rolling_blend,fl_low_speed_scale,fr_low_speed_scale,rl_low_speed_scale,rr_low_speed_scale,fl_target_fy_n,fr_target_fy_n,rl_target_fy_n,rr_target_fy_n,fl_relaxed_fy_n,fr_relaxed_fy_n,rl_relaxed_fy_n,rr_relaxed_fy_n,fl_final_fy_n,fr_final_fy_n,rl_final_fy_n,rr_final_fy_n,fl_local_right_force_n,fr_local_right_force_n,rl_local_right_force_n,rr_local_right_force_n,fl_drive_side_force_n,fr_drive_side_force_n,rl_drive_side_force_n,rr_drive_side_force_n,fl_requested_longitudinal_force_n,fr_requested_longitudinal_force_n,rl_requested_longitudinal_force_n,rr_requested_longitudinal_force_n,fl_rolling_contact_fy_n,fr_rolling_contact_fy_n,rl_rolling_contact_fy_n,rr_rolling_contact_fy_n,fl_rolling_contact_yaw_nm,fr_rolling_contact_yaw_nm,rl_rolling_contact_yaw_nm,rr_rolling_contact_yaw_nm,front_yaw_accel_deg_s2,rear_yaw_accel_deg_s2,natural_yaw_accel_deg_s2
12.09995,0.01667,7.01863,1.8652,-1,1,0,0,1,900,1070.768,1,1,3854.761,0,-0,1,0,-25.50201,16.88231,50.93075,-15.66774,1.62411,2.05589,1.62411,2.05589,-0.85143,-0.85143,-0.08707,-0.08707,1.05252,-1.682,1.32367,1.25531,18.01818,-216.0551,127.9847,147.8031,315.4088,-295.7335,243.7189,137.1657,0.92445,0.5314,0.92445,0.5314,0.09403,0.47923,0.584,0.76087,292.9422,-258.3958,234.9756,142.1504,348.0161,-257.0381,223.4641,154.2498,348.0161,-257.0381,223.4641,154.2498,-515.7108,-1061.815,223.4641,154.2498,-829.8198,-829.8198,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,35.23928,15.69147,50.93075
12.11662,0.01667,7.20554,1.91541,-1,1,0,0,1,900,1018.327,1,1,3854.761,0,-0,1,0,-25.47591,17.21491,51.48902,-16.01641,1.67015,2.11053,1.67015,2.11053,-0.87037,-0.87037,-0.09077,-0.09077,1.01868,-1.74715,1.37271,1.29942,22.23348,-261.343,139.227,162.752,297.3524,-276.6466,244.1507,126.7493,0.89451,0.47246,0.89451,0.47246,0.12338,0.53699,0.59747,0.78739,268.3308,-268.5734,233.0826,145.7421,330.063,-259.1669,225.3591,152.449,330.063,-259.1669,225.3591,152.449,-531.0577,-1062.995,225.3591,152.449,-829.0275,-829.0274,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,35.79363,15.69539,51.48902
12.13328,0.01667,7.3919,1.96536,-1,1,0,0,1,901.8613,989.7427,1,1,3854.761,0,-0,1,0,-25.44929,17.5481,52.17211,-16.37317,1.71593,2.16491,1.71593,2.16491,-0.88965,-0.88965,-0.09485,-0.09485,0.99234,-1.80413,1.4266,1.34797,26.82409,-308.4949,152.4869,179.6943,280.5356,-253.4985,243.9656,115.7588,0.86084,0.41415,0.86084,0.41415,0.15638,0.59413,0.61262,0.81363,245.2281,-285.7182,231.2351,153.2155,310.7646,-264.5385,226.5436,152.2144,310.7646,-264.5385,226.5436,152.2144,-547.609,-1067.088,226.5436,152.2144,-828.2188,-828.2188,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,36.43726,15.73485,52.17211
12.14995,0.01667,7.57765,2.01499,-1,1,0,0,1,925.0034,971.3203,1,1,3854.761,0,-0,1,0,-25.42216,17.8841,52.997,-16.73917,1.76141,2.21902,1.76141,2.21902,-0.90937,-0.90937,-0.09927,-0.09927,0.97499,-1.85196,1.4851,1.40068,31.94115,-355.8362,167.9204,198.6982,265.4288,-227.0381,243.0911,104.2215,0.82397,0.35717,0.82397,0.35717,0.19251,0.64997,0.62922,0.83927,224.3271,-309.8335,229.8586,164.954,290.945,-274.0686,227.2208,154.0379,290.945,-274.0686,227.2208,154.0379,-564.6219,-1074.925,227.2208,154.0379,-827.3945,-827.3944,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,37.15828,15.83873,52.997
12.16662,0.01667,7.76268,2.06428,-1,1,0,0,1,947.9932,962.0917,1,1,3854.761,0,-0,1,0,-25.39454,18.22528,53.97742,-16.80124,1.8065,2.27285,1.8065,2.27285,-0.92959,-0.92959,-0.10403,-0.10403,0.96796,-1.88981,1.54771,1.45707,37.85026,-401.5227,185.6274,219.7413,252.34,-198.1929,241.4057,92.19122,0.78445,0.30222,0.78445,0.30222,0.23124,0.70383,0.647,0.864,206.1067,-340.0725,229.3827,181.1932,271.3566,-288.2938,227.6361,158.3703,271.3566,-288.2938,227.6361,158.3703,-581.4183,-1086.993,227.6361,158.3703,-826.5554,-826.5554,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,37.94146,16.03597,53.97742
12.18328,0.01667,7.94689,2.11319,-1,1,0,0,1,970.8149,960.5396,1,1,3854.761,0,-0,1,0,-25.36646,18.57411,55.12141,-16.80073,1.85116,2.32641,1.85116,2.32641,-0.95038,-0.95038,-0.10906,-0.10906,0.97239,-1.91706,1.61369,1.51642,44.92811,-443.6629,205.626,242.681,241.3996,-168.0137,238.7557,79.76698,0.74283,0.24997,0.74283,0.24997,0.27203,0.75503,0.66573,0.88752,190.8727,-374.7598,230.2357,201.9579,252.6524,-307.2597,228.0698,165.5924,252.6524,-307.2597,228.0698,165.5924,-597.4088,-1103.338,228.0698,165.5924,-825.702,-825.702,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,38.76739,16.35402,55.12141
12.19995,0.01667,8.13017,2.16169,-1,1,0,0,1,993.4546,965.0914,1,1,3854.761,0,-0,1,0,-25.33796,18.93301,56.42888,-16.81458,1.8953,2.37968,1.8953,2.37968,-0.9718,-0.9718,-0.11431,-0.11431,0.98912,-1.93336,1.68204,1.57774,53.65371,-480.4893,227.8223,267.2246,232.5436,-137.6216,234.9724,67.10867,0.69963,0.20105,0.69963,0.20105,0.31436,0.80297,0.68517,0.90953,178.8105,-411.5544,232.8247,226.9906,235.3781,-330.4676,228.8272,175.9785,235.3781,-330.4676,228.8272,175.9785,-612.1011,-1123.512,228.8272,175.9785,-824.8356,-824.8356,0,0,1927.381,1927.381,0,0,0,0,0,0,0,0,0,0,39.61192,16.81695,56.42888
12.21662,0.01667,8.31256,2.2098,-1,1,0,0,1,1015.9,974.3354,1,1,3858.881,0,-0,1,0,-25.30905,19.30456,57.93399,-16.84154,1.93888,2.43269,1.93888,2.43269,-0.99385,-0.99385,-0.11968,-0.11968,1.01856,-1.93873,1.75146,1.6398,64.5956,-510.5069,251.9861,292.9098,225.5223,-108.1422,229.8936,54.44914,0.65536,0.1561,0.65536,0.1561,0.35775,0.84702,0.70509,0.92976,170.0604,-447.6986,237.5076,255.6866,219.9823,-356.8899,230.2259,189.6536,219.9823,-356.8899,230.2259,189.6536,-625.9698,-1147.471,230.2259,189.6536,-824.8371,-824.8371,0,0,1929.44,1929.44,0,0,0,0,0,0,0,0,0,0,40.49082,17.44317,57.93399
12.23328,0.01667,8.49479,2.25772,-1,1,0,0,1,1038.206,987.1072,1,1,3878.47,0,-0,1,0,-25.27969,19.6932,59.73683,-16.88031,1.98197,2.48558,1.98197,2.48558,-1.01663,-1.01663,-0.1251,-0.1251,1.06116,-1.93329,1.82064,1.70133,78.48238,-532.5458,277.8107,319.1768,219.9884,-80.56091,223.3689,42.06674,0.61037,0.11559,0.61037,0.11559,0.40184,0.88673,0.72533,0.94799,164.8533,-480.3028,244.5811,287.1469,206.8528,-385.0523,232.5821,206.5612,206.8528,-385.0523,232.5821,206.5612,-641.0824,-1176.303,232.5821,206.5612,-828.1258,-828.1259,0,0,1939.235,1939.235,0,0,0,0,0,0,0,0,0,0,41.49337,18.24345,59.73683
12.24995,0.01667,8.67694,2.30548,-1,1,0,0,1,1060.44,1002.489,1,1,3897.981,0,-0,1,0,-25.2498,20.10052,61.63132,-16.92906,2.02467,2.53856,2.02467,2.53856,-1.04018,-1.04018,-0.13045,-0.13045,1.11684,-1.91759,1.88815,1.76098,96.12887,-545.8837,304.8807,345.3343,215.4227,-55.79919,215.2802,30.32436,0.56494,0.08003,0.56494,0.08003,0.44636,0.92157,0.74578,0.96399,163.5229,-506.662,254.2617,320.1239,196.3618,-413.1646,236.1981,226.4403,196.3618,-413.1646,236.1981,226.4403,-653.7713,-1205.062,236.1981,226.4403,-831.3721,-831.3721,0,0,1948.99,1948.99,0,0,0,0,0,0,0,0,0,0,42.4118,19.21951,61.63132
